# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Internal_Source_ElectricField
# 3 Internal_Poynting
# 4 Internal_Power
# 5 Internal_Absorption
# x Internal_Source_ElectricField Internal_Poynting Internal_Power Internal_Absorption 
590 -0.0401009 0.407393 0.0174408 0 
591 -0.0346378 0.407393 0.0174408 0 
592 -0.0292433 0.407393 0.0174408 0 
593 -0.0239185 0.407393 0.0174408 0 
594 -0.0186643 0.407393 0.0174408 0 
595 -0.0134815 0.407393 0.0174408 0 
596 -0.00837113 0.407393 0.0174408 0 
597 -0.00333404 0.407393 0.0174408 0 
598 0.00162892 0.407393 0.0174408 0 
599 0.00651691 0.407393 0.0174408 0 
600 0.0113291 0.407393 0.0174408 0 
601 0.0160648 0.407393 0.0174408 0 
602 0.0207231 0.407393 0.0174408 0 
603 0.0253033 0.407393 0.0174408 0 
604 0.0298046 0.407393 0.0174408 0 
605 0.0342265 0.407393 0.0174408 0 
606 0.0385682 0.407393 0.0174408 0 
607 0.042829 0.407393 0.0174408 0 
608 0.0470083 0.407393 0.0174408 0 
609 0.0511055 0.407393 0.0174408 0 
610 0.0551201 0.407393 0.0174408 0 
611 0.0590513 0.407393 0.0174408 0 
612 0.0628988 0.407393 0.0174408 0 
613 0.066662 0.407393 0.0174408 0 
614 0.0703404 0.407393 0.0174408 0 
615 0.0739335 0.407393 0.0174408 0 
616 0.0774409 0.407393 0.0174408 0 
617 0.0808622 0.407393 0.0174408 0 
618 0.0841969 0.407393 0.0174408 0 
619 0.0874448 0.407393 0.0174408 0 
620 0.0906054 0.407393 0.0174408 0 
621 0.0936785 0.407393 0.0174408 0 
622 0.0966637 0.407393 0.0174408 0 
623 0.0995607 0.407393 0.0174408 0 
624 0.102369 0.407393 0.0174408 0 
625 0.10509 0.407393 0.0174408 0 
626 0.107721 0.407393 0.0174408 0 
627 0.110263 0.407393 0.0174408 0 
628 0.112716 0.407393 0.0174408 0 
629 0.11508 0.407393 0.0174408 0 
630 0.117355 0.407393 0.0174408 0 
631 0.11954 0.407393 0.0174408 0 
632 0.121636 0.407393 0.0174408 0 
633 0.123642 0.407393 0.0174408 0 
634 0.125559 0.407393 0.0174408 0 
635 0.127387 0.407393 0.0174408 0 
636 0.129125 0.407393 0.0174408 0 
637 0.130774 0.407393 0.0174408 0 
638 0.132333 0.407393 0.0174408 0 
639 0.133804 0.407393 0.0174408 0 
640 0.135185 0.407393 0.0174408 0 
641 0.136478 0.407393 0.0174408 0 
642 0.137682 0.407393 0.0174408 0 
643 0.138799 0.407393 0.0174408 0 
644 0.139827 0.407393 0.0174408 0 
645 0.140767 0.407393 0.0174408 0 
646 0.14162 0.407393 0.0174408 0 
647 0.142385 0.407393 0.0174408 0 
648 0.143064 0.407393 0.0174408 0 
649 0.143657 0.407393 0.0174408 0 
650 0.144163 0.407393 0.0174408 0 
651 0.144584 0.407393 0.0174408 0 
652 0.14492 0.407393 0.0174408 0 
653 0.145171 0.407393 0.0174408 0 
654 0.145338 0.407393 0.0174408 0 
655 0.145421 0.407393 0.0174408 0 
656 0.145421 0.407393 0.0174408 0 
657 0.145339 0.407393 0.0174408 0 
658 0.145174 0.407393 0.0174408 0 
659 0.144928 0.407393 0.0174408 0 
660 0.144602 0.407393 0.0174408 0 
661 0.144196 0.407393 0.0174408 0 
662 0.14371 0.407393 0.0174408 0 
663 0.143145 0.407393 0.0174408 0 
664 0.142503 0.407393 0.0174408 0 
665 0.141783 0.407393 0.0174408 0 
666 0.140987 0.407393 0.0174408 0 
667 0.140115 0.407393 0.0174408 0 
668 0.139169 0.407393 0.0174408 0 
669 0.138148 0.407393 0.0174408 0 
670 0.137054 0.407393 0.0174408 0 
671 0.135888 0.407393 0.0174408 0 
672 0.134651 0.407393 0.0174408 0 
673 0.133343 0.407393 0.0174408 0 
674 0.131965 0.407393 0.0174408 0 
675 0.130519 0.407393 0.0174408 0 
676 0.129005 0.407393 0.0174408 0 
677 0.127424 0.407393 0.0174408 0 
678 0.125778 0.407393 0.0174408 0 
679 0.124067 0.407393 0.0174408 0 
680 0.122293 0.407393 0.0174408 0 
681 0.120455 0.407393 0.0174408 0 
682 0.118557 0.407393 0.0174408 0 
683 0.116598 0.407393 0.0174408 0 
684 0.11458 0.407393 0.0174408 0 
685 0.112503 0.407393 0.0174408 0 
686 0.11037 0.407393 0.0174408 0 
687 0.108181 0.407393 0.0174408 0 
688 0.105937 0.407393 0.0174408 0 
689 0.103639 0.407393 0.0174408 0 
690 0.10129 0.407393 0.0174408 0 
691 0.0988887 0.407393 0.0174408 0 
692 0.096438 0.407393 0.0174408 0 
693 0.0939387 0.407393 0.0174408 0 
694 0.0913921 0.407393 0.0174408 0 
695 0.0887993 0.407393 0.0174408 0 
696 0.0861618 0.407393 0.0174408 0 
697 0.0834808 0.407393 0.0174408 0 
698 0.0807576 0.407393 0.0174408 0 
699 0.0779935 0.407393 0.0174408 0 
700 0.0766014 0.407393 0.0174408 0 
700 0.0763841 0.407393 0.0174408 0.0798381 
701 0.0748733 0.390288 0.0166916 0.0765093 
702 0.0719109 0.357516 0.0152576 0.0701295 
703 0.0690649 0.327497 0.0139468 0.0642819 
704 0.0663308 0.3 0.0127487 0.0589221 
705 0.0637041 0.274813 0.0116535 0.0540095 
706 0.0611808 0.251742 0.0106524 0.0495067 
707 0.0587567 0.230609 0.00973738 0.0453795 
708 0.056428 0.211251 0.00890093 0.0415965 
709 0.054191 0.193519 0.00813635 0.0381291 
710 0.0520421 0.177276 0.00743747 0.0349509 
711 0.0499778 0.162397 0.00679862 0.0320377 
712 0.0479949 0.148768 0.00621466 0.0293674 
713 0.0460901 0.136283 0.00568087 0.0269199 
714 0.0442604 0.124847 0.00519294 0.0246764 
715 0.0425029 0.114371 0.00474693 0.02262 
716 0.0408147 0.104774 0.00433923 0.020735 
717 0.0391932 0.0959835 0.00396656 0.0190072 
718 0.0376356 0.0879306 0.0036259 0.0174235 
719 0.0361396 0.0805538 0.0033145 0.0159718 
720 0.0347027 0.0737961 0.00302985 0.0146411 
721 0.0333225 0.0676057 0.00276965 0.0134213 
722 0.0319969 0.0619349 0.00253181 0.0123032 
723 0.0307237 0.0567401 0.00231439 0.0112783 
724 0.0295008 0.0519812 0.00211565 0.0103388 
725 0.0283263 0.0476216 0.00193398 0.00947766 
726 0.0271983 0.0436279 0.00176791 0.00868825 
727 0.0261149 0.0399694 0.0016161 0.00796462 
728 0.0250745 0.0366178 0.00147734 0.0073013 
729 0.0240752 0.0335474 0.00135049 0.00669325 
730 0.0231155 0.0307346 0.00123453 0.00613586 
731 0.0221939 0.0281578 0.00112853 0.00562491 
732 0.0213087 0.0257971 0.00103164 0.00515654 
733 0.0204587 0.0236345 0.000943068 0.00472718 
734 0.0196424 0.0216532 0.000862102 0.0043336 
735 0.0188585 0.0198382 0.000788088 0.0039728 
736 0.0181056 0.0181754 0.00072043 0.00364205 
737 0.0173827 0.016652 0.000658582 0.00333886 
738 0.0166884 0.0152564 0.000602045 0.00306091 
739 0.0160218 0.0139778 0.000550363 0.00280612 
740 0.0153816 0.0128065 0.000503118 0.00257255 
741 0.0147668 0.0117333 0.00045993 0.00235843 
742 0.0141765 0.0107502 0.00042045 0.00216214 
743 0.0136096 0.00984942 0.000384359 0.0019822 
744 0.0130653 0.00902419 0.000351368 0.00181723 
745 0.0125427 0.00826815 0.000321209 0.00166601 
746 0.0120408 0.00757548 0.000293639 0.00152738 
747 0.0115589 0.00694088 0.000268436 0.00140028 
748 0.0110962 0.00635946 0.000245397 0.00128377 
749 0.0106519 0.00582678 0.000224335 0.00117696 
750 0.0102253 0.00533874 0.000205082 0.00107904 
751 0.00981568 0.00489161 0.000187481 0.000989271 
752 0.0094224 0.00448194 0.000171392 0.000906974 
753 0.00904479 0.0041066 0.000156683 0.000831526 
754 0.00868223 0.00376271 0.000143237 0.000762358 
755 0.00833413 0.00344763 0.000130946 0.000698947 
756 0.00799992 0.00315896 0.000119709 0.000640812 
757 0.00767904 0.00289447 0.000109437 0.000587516 
758 0.00737096 0.00265213 0.000100046 0.000538654 
759 0.00707518 0.0024301 9.14615e-05 0.000493858 
760 0.00679121 0.00222666 8.36138e-05 0.00045279 
761 0.00651858 0.00204027 7.64395e-05 0.000415138 
762 0.00625684 0.00186949 6.9881e-05 0.000380619 
763 0.00600555 0.00171301 6.38854e-05 0.000348972 
764 0.00576431 0.00156963 5.84043e-05 0.000319957 
765 0.00553271 0.00143827 5.33936e-05 0.000293356 
766 0.00531037 0.0013179 4.88128e-05 0.000268968 
767 0.00509692 0.00120761 4.46252e-05 0.000246608 
768 0.004892 0.00110656 4.07969e-05 0.000226108 
769 0.00469529 0.00101397 3.72971e-05 0.000207313 
770 0.00450644 0.000929127 3.40976e-05 0.000190081 
771 0.00432516 0.000851389 3.11727e-05 0.000174282 
772 0.00415113 0.000780159 2.84987e-05 0.000159797 
773 0.00398408 0.000714892 2.60542e-05 0.000146517 
774 0.00382371 0.000655088 2.38194e-05 0.000134341 
775 0.00366977 0.00060029 2.17763e-05 0.000123177 
776 0.00352199 0.000550078 1.99085e-05 0.000112941 
777 0.00338014 0.000504069 1.8201e-05 0.000103557 
778 0.00324398 0.00046191 1.664e-05 9.49523e-05 
779 0.00311327 0.000423279 1.52129e-05 8.70632e-05 
780 0.00298781 0.00038788 1.39082e-05 7.98299e-05 
781 0.00286738 0.000355444 1.27154e-05 7.31978e-05 
782 0.00275178 0.000325721 1.1625e-05 6.7117e-05 
783 0.00264082 0.000298486 1.0628e-05 6.15416e-05 
784 0.00253431 0.000273529 9.71665e-06 5.64296e-05 
785 0.00243208 0.00025066 8.88343e-06 5.17424e-05 
786 0.00233396 0.000229704 8.12168e-06 4.74448e-05 
787 0.00223978 0.0002105 7.42527e-06 4.35043e-05 
788 0.00214938 0.000192904 6.78859e-06 3.98913e-05 
789 0.00206261 0.000176779 6.20652e-06 3.65784e-05 
790 0.00197933 0.000162002 5.67437e-06 3.35408e-05 
791 0.0018994 0.000148462 5.18786e-06 3.07556e-05 
792 0.00182268 0.000136053 4.74307e-06 2.82018e-05 
793 0.00174904 0.000124683 4.33643e-06 2.58602e-05 
794 0.00167837 0.000114263 3.96466e-06 2.37131e-05 
795 0.00161054 0.000104715 3.62477e-06 2.17443e-05 
796 0.00154544 9.59645e-05 3.31403e-06 1.99391e-05 
797 0.00148297 8.79459e-05 3.02994e-06 1.82839e-05 
798 0.001423 8.05977e-05 2.7702e-06 1.67661e-05 
799 0.00136545 7.38639e-05 2.53274e-06 1.53743e-05 
800 0.00131022 6.76929e-05 2.31564e-06 1.40982e-05 
801 0.00125721 6.20378e-05 2.11715e-06 1.2928e-05 
802 0.00120634 5.68553e-05 1.93568e-06 1.1855e-05 
803 0.00115752 5.2106e-05 1.76978e-06 1.08712e-05 
804 0.00111066 4.77537e-05 1.61809e-06 9.96897e-06 
805 0.0010657 4.37651e-05 1.47941e-06 9.14169e-06 
806 0.00102255 4.01098e-05 1.35262e-06 8.38309e-06 
807 0.000981133 3.676e-05 1.2367e-06 7.68748e-06 
808 0.00094139 3.36901e-05 1.13071e-06 7.04961e-06 
809 0.000903251 3.08767e-05 1.03381e-06 6.4647e-06 
810 0.000866651 2.82984e-05 9.45221e-07 5.92835e-06 
811 0.000831528 2.59355e-05 8.64222e-07 5.43652e-06 
812 0.000797823 2.377e-05 7.90167e-07 4.98551e-06 
813 0.000765478 2.17854e-05 7.22459e-07 4.57193e-06 
814 0.000734439 1.99666e-05 6.60555e-07 4.19268e-06 
815 0.000704654 1.82997e-05 6.03957e-07 3.84491e-06 
816 0.000676072 1.6772e-05 5.5221e-07 3.526e-06 
817 0.000648645 1.5372e-05 5.04897e-07 3.23355e-06 
818 0.000622326 1.40889e-05 4.6164e-07 2.96537e-06 
819 0.00059707 1.29129e-05 4.2209e-07 2.71944e-06 
820 0.000572836 1.18352e-05 3.85929e-07 2.49392e-06 
821 0.000549582 1.08474e-05 3.52867e-07 2.28711e-06 
822 0.000527267 9.94214e-06 3.22638e-07 2.09746e-06 
823 0.000505856 9.11246e-06 2.95e-07 1.92355e-06 
824 0.00048531 8.35205e-06 2.6973e-07 1.76406e-06 
825 0.000465596 7.65513e-06 2.46625e-07 1.6178e-06 
826 0.000446679 7.01639e-06 2.255e-07 1.48367e-06 
827 0.000428529 6.43098e-06 2.06185e-07 1.36067e-06 
828 0.000411112 5.89444e-06 1.88525e-07 1.24787e-06 
829 0.000394401 5.40268e-06 1.72378e-07 1.14443e-06 
830 0.000378367 4.95198e-06 1.57615e-07 1.04957e-06 
831 0.000362982 4.53889e-06 1.44116e-07 9.62571e-07 
832 0.000348221 4.16028e-06 1.31774e-07 8.82789e-07 
833 0.000334057 3.81326e-06 1.20489e-07 8.09623e-07 
834 0.000320468 3.49521e-06 1.10171e-07 7.42524e-07 
835 0.000307429 3.2037e-06 1.00736e-07 6.80989e-07 
836 0.000294919 2.93651e-06 9.21103e-08 6.24556e-07 
837 0.000282916 2.69162e-06 8.4223e-08 5.72802e-07 
838 0.000271399 2.46717e-06 7.70113e-08 5.25338e-07 
839 0.00026035 2.26144e-06 7.04174e-08 4.8181e-07 
840 0.000249749 2.07287e-06 6.43882e-08 4.4189e-07 
841 0.000239578 1.90004e-06 5.88754e-08 4.05279e-07 
842 0.00022982 1.74162e-06 5.38347e-08 3.71703e-07 
843 0.000220458 1.59642e-06 4.92258e-08 3.4091e-07 
844 0.000211476 1.46333e-06 4.50115e-08 3.12669e-07 
845 0.000202858 1.34134e-06 4.11582e-08 2.86769e-07 
846 0.000194591 1.22953e-06 3.76348e-08 2.63015e-07 
847 0.000186659 1.12704e-06 3.44132e-08 2.4123e-07 
848 0.000179049 1.0331e-06 3.14674e-08 2.2125e-07 
849 0.000171749 9.46991e-07 2.87739e-08 2.02926e-07 
850 0.000164745 8.68065e-07 2.6311e-08 1.8612e-07 
851 0.000158025 7.9572e-07 2.4059e-08 1.70707e-07 
852 0.000151579 7.29408e-07 2.19998e-08 1.56571e-07 
853 0.000145395 6.68624e-07 2.01169e-08 1.43606e-07 
854 0.000139462 6.12909e-07 1.83952e-08 1.31715e-07 
855 0.000133771 5.61838e-07 1.68209e-08 1.20809e-07 
856 0.000128311 5.15025e-07 1.53814e-08 1.10806e-07 
857 0.000123073 4.72115e-07 1.40651e-08 1.01633e-07 
858 0.000118048 4.32781e-07 1.28615e-08 9.32186e-08 
859 0.000113228 3.96727e-07 1.1761e-08 8.55015e-08 
860 0.000108604 3.63677e-07 1.07546e-08 7.84236e-08 
861 0.000104168 3.33382e-07 9.8344e-09 7.1932e-08 
862 9.99123e-05 3.05612e-07 8.99294e-09 6.59779e-08 
863 9.58302e-05 2.80156e-07 8.22351e-09 6.05169e-08 
864 9.19143e-05 2.56822e-07 7.51993e-09 5.55082e-08 
865 8.81578e-05 2.35432e-07 6.87657e-09 5.09142e-08 
866 8.45544e-05 2.15825e-07 6.28827e-09 4.67006e-08 
867 8.10978e-05 1.97851e-07 5.75032e-09 4.28358e-08 
868 7.7782e-05 1.81375e-07 5.25841e-09 3.92911e-08 
869 7.46014e-05 1.66272e-07 4.80859e-09 3.60398e-08 
870 7.15503e-05 1.52427e-07 4.39726e-09 3.30577e-08 
871 6.86237e-05 1.39735e-07 4.02113e-09 3.03225e-08 
872 6.58164e-05 1.28101e-07 3.67718e-09 2.78137e-08 
873 6.31235e-05 1.17436e-07 3.36267e-09 2.55126e-08 
874 6.05405e-05 1.07659e-07 3.07506e-09 2.34019e-08 
875 5.80628e-05 9.86962e-08 2.81206e-09 2.1466e-08 
876 5.56862e-05 9.04803e-08 2.57157e-09 1.96903e-08 
877 5.34066e-05 8.29486e-08 2.35165e-09 1.80615e-08 
878 5.122e-05 7.60441e-08 2.15054e-09 1.65675e-08 
879 4.91226e-05 6.97147e-08 1.96664e-09 1.51972e-08 
880 4.71108e-05 6.39123e-08 1.79847e-09 1.39403e-08 
881 4.51812e-05 5.85931e-08 1.64468e-09 1.27873e-08 
882 4.33304e-05 5.37168e-08 1.50405e-09 1.17298e-08 
883 4.15551e-05 4.92465e-08 1.37545e-09 1.07598e-08 
884 3.98523e-05 4.51485e-08 1.25785e-09 9.87001e-09 
885 3.82191e-05 4.13916e-08 1.15031e-09 9.05385e-09 
886 3.66526e-05 3.79475e-08 1.05196e-09 8.30522e-09 
887 3.51502e-05 3.47901e-08 9.62028e-10 7.61851e-09 
888 3.37091e-05 3.18955e-08 8.79786e-10 6.98862e-09 
889 3.23269e-05 2.92419e-08 8.04577e-10 6.41082e-09 
890 3.10012e-05 2.68091e-08 7.358e-10 5.88082e-09 
891 2.97297e-05 2.45789e-08 6.72904e-10 5.39466e-09 
892 2.85102e-05 2.25343e-08 6.15386e-10 4.94871e-09 
893 2.73406e-05 2.06598e-08 5.62787e-10 4.53964e-09 
894 2.62188e-05 1.89413e-08 5.14685e-10 4.1644e-09 
895 2.51429e-05 1.73659e-08 4.70696e-10 3.82019e-09 
896 2.4111e-05 1.59215e-08 4.30468e-10 3.50445e-09 
897 2.31214e-05 1.45974e-08 3.9368e-10 3.21481e-09 
898 2.21722e-05 1.33834e-08 3.60036e-10 2.94913e-09 
899 2.12619e-05 1.22704e-08 3.29269e-10 2.70541e-09 
900 2.08162e-05 1.17381e-08 3.14573e-10 2.5888e-09 
