# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Internal_Source_ElectricField
# 3 Internal_Poynting
# 4 Internal_Power
# 5 Internal_Absorption
# x Internal_Source_ElectricField Internal_Poynting Internal_Power Internal_Absorption 
576 -0.0784517 1.70003e-16 1.43152e-16 0 
577 -0.0870971 1.80411e-16 1.51916e-16 0 
578 -0.0956637 1.31839e-16 1.11016e-16 0 
579 -0.104144 1.04083e-16 8.76438e-17 0 
580 -0.11253 1.249e-16 1.05173e-16 0 
581 -0.120814 1.45717e-16 1.22701e-16 0 
582 -0.128989 1.59595e-16 1.34387e-16 0 
583 -0.137047 1.45717e-16 1.22701e-16 0 
584 -0.144981 1.11022e-16 9.34867e-17 0 
585 -0.152784 1.249e-16 1.05173e-16 0 
586 -0.160449 1.38778e-16 1.16858e-16 0 
587 -0.167969 1.45717e-16 1.22701e-16 0 
588 -0.175337 1.52656e-16 1.28544e-16 0 
589 -0.182546 1.11022e-16 9.34867e-17 0 
590 -0.18959 1.11022e-16 9.34867e-17 0 
591 -0.196463 1.52656e-16 1.28544e-16 0 
592 -0.203158 1.11022e-16 9.34867e-17 0 
593 -0.209669 7.63278e-17 6.42721e-17 0 
594 -0.21599 8.32667e-17 7.01151e-17 0 
595 -0.222117 9.71445e-17 8.18009e-17 0 
596 -0.228042 1.38778e-16 1.16858e-16 0 
597 -0.233761 1.52656e-16 1.28544e-16 0 
598 -0.239268 1.31839e-16 1.11016e-16 0 
599 -0.24456 1.04083e-16 8.76438e-17 0 
600 -0.24963 1.04083e-16 8.76438e-17 0 
601 -0.254474 1.17961e-16 9.93297e-17 0 
602 -0.259088 1.11022e-16 9.34867e-17 0 
603 -0.263468 9.02056e-17 7.5958e-17 0 
604 -0.267609 9.02056e-17 7.5958e-17 0 
605 -0.271508 1.17961e-16 9.93297e-17 0 
606 -0.275162 1.38778e-16 1.16858e-16 0 
607 -0.278567 1.59595e-16 1.34387e-16 0 
608 -0.28172 1.45717e-16 1.22701e-16 0 
609 -0.284618 1.38778e-16 1.16858e-16 0 
610 -0.287259 1.52656e-16 1.28544e-16 0 
611 -0.28964 1.45717e-16 1.22701e-16 0 
612 -0.291759 1.42247e-16 1.1978e-16 0 
613 -0.293614 1.38778e-16 1.16858e-16 0 
614 -0.295203 1.2837e-16 1.08094e-16 0 
615 -0.296525 1.14492e-16 9.64082e-17 0 
616 -0.29758 1.26635e-16 1.06633e-16 0 
617 -0.298365 1.37043e-16 1.15398e-16 0 
618 -0.29888 1.2837e-16 1.08094e-16 0 
619 -0.299125 1.22244e-16 1.02936e-16 0 
620 -0.299099 1.09233e-16 9.19804e-17 0 
621 -0.298803 1.04951e-16 8.83742e-17 0 
622 -0.298236 1.02349e-16 8.61831e-17 0 
623 -0.2974 8.67362e-17 7.30365e-17 0 
624 -0.296295 8.50015e-17 7.15758e-17 0 
625 -0.294922 7.97973e-17 6.71936e-17 0 
626 -0.293282 8.32667e-17 7.01151e-17 0 
627 -0.291377 9.71445e-17 8.18009e-17 0 
628 -0.289208 1.00614e-16 8.47224e-17 0 
629 -0.286777 9.71445e-17 8.18009e-17 0 
630 -0.284088 1.04083e-16 8.76438e-17 0 
631 -0.281141 1.11022e-16 9.34867e-17 0 
632 -0.27794 9.71445e-17 8.18009e-17 0 
633 -0.274488 1.31839e-16 1.11016e-16 0 
634 -0.270787 1.45717e-16 1.22701e-16 0 
635 -0.266841 1.17961e-16 9.93297e-17 0 
636 -0.262655 1.11022e-16 9.34867e-17 0 
637 -0.25823 1.11022e-16 9.34867e-17 0 
638 -0.253572 1.11022e-16 9.34867e-17 0 
639 -0.248685 1.249e-16 1.05173e-16 0 
640 -0.243572 1.17961e-16 9.93297e-17 0 
641 -0.23824 9.02056e-17 7.5958e-17 0 
642 -0.232691 1.17961e-16 9.93297e-17 0 
643 -0.226933 1.45717e-16 1.22701e-16 0 
644 -0.220969 1.45717e-16 1.22701e-16 0 
645 -0.214805 1.17961e-16 9.93297e-17 0 
646 -0.208447 9.71445e-17 8.18009e-17 0 
647 -0.201901 1.38778e-16 1.16858e-16 0 
648 -0.195172 1.31839e-16 1.11016e-16 0 
649 -0.188266 1.17961e-16 9.93297e-17 0 
650 -0.18119 1.31839e-16 1.11016e-16 0 
651 -0.17395 1.38778e-16 1.16858e-16 0 
652 -0.166553 1.52656e-16 1.28544e-16 0 
653 -0.159005 1.66533e-16 1.4023e-16 0 
654 -0.151313 1.59595e-16 1.34387e-16 0 
655 -0.143485 1.66533e-16 1.4023e-16 0 
656 -0.135527 1.59595e-16 1.34387e-16 0 
657 -0.127446 1.11022e-16 9.34867e-17 0 
658 -0.11925 1.17961e-16 9.93297e-17 0 
659 -0.110946 1.38778e-16 1.16858e-16 0 
660 -0.102541 1.38778e-16 1.16858e-16 0 
661 -0.0940441 1.52656e-16 1.28544e-16 0 
662 -0.0854619 1.66533e-16 1.4023e-16 0 
663 -0.0768025 1.76942e-16 1.48994e-16 0 
664 -0.0680735 1.66533e-16 1.4023e-16 0 
665 -0.059283 1.35308e-16 1.13937e-16 0 
666 -0.0504389 1.45717e-16 1.22701e-16 0 
667 -0.0415492 1.5786e-16 1.32926e-16 0 
668 -0.0326219 1.30104e-16 1.09555e-16 0 
669 -0.023665 1.07553e-16 9.05653e-17 0 
670 -0.0146868 1.0842e-16 9.12956e-17 0 
671 -0.00569529 1.05168e-16 8.85568e-17 0 
672 0.00330138 8.5652e-17 7.21236e-17 0 
673 0.0122951 9.67108e-17 8.14357e-17 0 
674 0.0212776 9.97466e-17 8.3992e-17 0 
675 0.0302409 9.54098e-17 8.03402e-17 0 
676 0.0391769 1.04083e-16 8.76438e-17 0 
677 0.0480774 8.67362e-17 7.30365e-17 0 
678 0.0569345 7.97973e-17 6.71936e-17 0 
679 0.06574 9.71445e-17 8.18009e-17 0 
680 0.0744861 9.71445e-17 8.18009e-17 0 
681 0.0831648 8.32667e-17 7.01151e-17 0 
682 0.0917683 5.55112e-17 4.67434e-17 0 
683 0.100289 3.46945e-17 2.92146e-17 0 
684 0.108719 7.63278e-17 6.42721e-17 0 
685 0.11705 1.04083e-16 8.76438e-17 0 
686 0.125276 9.02056e-17 7.5958e-17 0 
687 0.133388 9.02056e-17 7.5958e-17 0 
688 0.141379 8.32667e-17 7.01151e-17 0 
689 0.149243 9.02056e-17 7.5958e-17 0 
690 0.156972 1.04083e-16 8.76438e-17 0 
691 0.164559 8.32667e-17 7.01151e-17 0 
692 0.171997 8.32667e-17 7.01151e-17 0 
693 0.179279 8.32667e-17 7.01151e-17 0 
694 0.186399 8.32667e-17 7.01151e-17 0 
695 0.193351 1.04083e-16 8.76438e-17 0 
696 0.200128 1.11022e-16 9.34867e-17 0 
697 0.206723 1.11022e-16 9.34867e-17 0 
698 0.213132 9.71445e-17 8.18009e-17 0 
699 0.219348 1.04083e-16 8.76438e-17 0 
700 0.225366 1.31839e-16 1.11016e-16 0 
701 0.231179 1.31839e-16 1.11016e-16 0 
702 0.236784 1.52656e-16 1.28544e-16 0 
703 0.242174 1.66533e-16 1.4023e-16 0 
704 0.247346 1.59595e-16 1.34387e-16 0 
705 0.252294 1.45717e-16 1.22701e-16 0 
706 0.257013 1.38778e-16 1.16858e-16 0 
707 0.2615 1.66533e-16 1.4023e-16 0 
708 0.265751 1.59595e-16 1.34387e-16 0 
709 0.269761 1.66533e-16 1.4023e-16 0 
710 0.273527 1.73472e-16 1.46073e-16 0 
711 0.277046 1.45717e-16 1.22701e-16 0 
712 0.280314 1.45717e-16 1.22701e-16 0 
713 0.283329 1.52656e-16 1.28544e-16 0 
714 0.286087 1.52656e-16 1.28544e-16 0 
715 0.288587 1.52656e-16 1.28544e-16 0 
716 0.290825 1.8735e-16 1.57759e-16 0 
717 0.292801 1.97758e-16 1.66523e-16 0 
718 0.294511 1.70003e-16 1.43152e-16 0 
719 0.295956 1.97758e-16 1.66523e-16 0 
720 0.297132 2.51535e-16 2.11806e-16 0 
721 0.29804 2.84495e-16 2.3956e-16 0 
722 0.298679 2.92301e-16 2.46133e-16 0 
723 0.299047 2.80158e-16 2.35908e-16 0 
724 0.299144 2.72352e-16 2.29335e-16 0 
725 0.298972 2.90566e-16 2.44672e-16 0 
726 0.298528 2.97505e-16 2.50515e-16 0 
727 0.297815 2.98372e-16 2.51246e-16 0 
728 0.296832 3.03577e-16 2.55628e-16 0 
729 0.295581 2.87964e-16 2.42481e-16 0 
730 0.294063 2.74086e-16 2.30795e-16 0 
731 0.292278 2.84495e-16 2.3956e-16 0 
732 0.290229 2.98372e-16 2.51246e-16 0 
733 0.287918 3.01842e-16 2.54167e-16 0 
734 0.285346 3.05311e-16 2.57089e-16 0 
735 0.282516 3.05311e-16 2.57089e-16 0 
736 0.279431 3.05311e-16 2.57089e-16 0 
737 0.276093 3.1225e-16 2.62931e-16 0 
738 0.272505 2.98372e-16 2.51246e-16 0 
739 0.26867 2.63678e-16 2.22031e-16 0 
740 0.264593 2.63678e-16 2.22031e-16 0 
741 0.260276 2.84495e-16 2.3956e-16 0 
742 0.255724 2.70617e-16 2.27874e-16 0 
743 0.250941 2.42861e-16 2.04502e-16 0 
744 0.245931 2.35922e-16 1.98659e-16 0 
745 0.240698 2.35922e-16 1.98659e-16 0 
746 0.235247 2.35922e-16 1.98659e-16 0 
747 0.229584 2.42861e-16 2.04502e-16 0 
748 0.223713 2.35922e-16 1.98659e-16 0 
749 0.21764 2.15106e-16 1.81131e-16 0 
750 0.21137 2.01228e-16 1.69445e-16 0 
751 0.204908 2.15106e-16 1.81131e-16 0 
752 0.198262 2.22045e-16 1.86973e-16 0 
753 0.191436 2.01228e-16 1.69445e-16 0 
754 0.184437 2.22045e-16 1.86973e-16 0 
755 0.177271 2.56739e-16 2.16188e-16 0 
756 0.169944 2.70617e-16 2.27874e-16 0 
757 0.162464 2.84495e-16 2.3956e-16 0 
758 0.154838 2.84495e-16 2.3956e-16 0 
759 0.147071 2.63678e-16 2.22031e-16 0 
760 0.139171 2.56739e-16 2.16188e-16 0 
761 0.131145 2.56739e-16 2.16188e-16 0 
762 0.123 2.35922e-16 1.98659e-16 0 
763 0.114744 2.28983e-16 1.92816e-16 0 
764 0.106385 2.42861e-16 2.04502e-16 0 
765 0.0979291 2.28983e-16 1.92816e-16 0 
766 0.0893848 2.22045e-16 1.86973e-16 0 
767 0.0807596 2.32453e-16 1.95738e-16 0 
768 0.0720613 2.25514e-16 1.89895e-16 0 
769 0.0632979 2.25514e-16 1.89895e-16 0 
770 0.0544773 2.28983e-16 1.92816e-16 0 
771 0.0456073 2.18575e-16 1.84052e-16 0 
772 0.0366961 2.1684e-16 1.82591e-16 0 
773 0.0277518 2.39392e-16 2.01581e-16 0 
774 0.0187823 2.34188e-16 1.97199e-16 0 
775 0.00979582 2.07733e-16 1.74922e-16 0 
776 0.000800492 2.09034e-16 1.76018e-16 0 
777 -0.00819556 2.19009e-16 1.84417e-16 0 
778 -0.0171842 2.21177e-16 1.86243e-16 0 
779 -0.0261573 2.23779e-16 1.88434e-16 0 
780 -0.0351067 2.27249e-16 1.91356e-16 0 
781 -0.0440244 2.46331e-16 2.07424e-16 0 
782 -0.0529023 2.39392e-16 2.01581e-16 0 
783 -0.0617323 2.32453e-16 1.95738e-16 0 
784 -0.0705065 2.35922e-16 1.98659e-16 0 
785 -0.0792169 2.35922e-16 1.98659e-16 0 
786 -0.0878556 2.498e-16 2.10345e-16 0 
787 -0.0964149 2.498e-16 2.10345e-16 0 
788 -0.104887 2.498e-16 2.10345e-16 0 
789 -0.113264 2.498e-16 2.10345e-16 0 
790 -0.121539 2.498e-16 2.10345e-16 0 
791 -0.129704 2.498e-16 2.10345e-16 0 
792 -0.137751 2.63678e-16 2.22031e-16 0 
793 -0.145674 2.84495e-16 2.3956e-16 0 
794 -0.153465 2.77556e-16 2.33717e-16 0 
795 -0.161118 2.70617e-16 2.27874e-16 0 
796 -0.168625 2.91434e-16 2.45403e-16 0 
797 -0.175979 2.77556e-16 2.33717e-16 0 
798 -0.181395 0.0472545 0.0397908 0 
799 -0.184952 0.143657 0.120967 0 
800 -0.190203 0.192804 0.162352 0 
801 -0.19706 0.192804 0.162352 0 
802 -0.203739 0.192804 0.162352 0 
803 -0.210234 0.192804 0.162352 0 
804 -0.216538 0.192804 0.162352 0 
805 -0.222647 0.192804 0.162352 0 
806 -0.228554 0.192804 0.162352 0 
807 -0.234255 0.192804 0.162352 0 
808 -0.239744 0.192804 0.162352 0 
809 -0.245016 0.192804 0.162352 0 
810 -0.250066 0.192804 0.162352 0 
811 -0.25489 0.192804 0.162352 0 
812 -0.259484 0.192804 0.162352 0 
813 -0.263842 0.192804 0.162352 0 
814 -0.267963 0.192804 0.162352 0 
815 -0.27184 0.192804 0.162352 0 
816 -0.275472 0.192804 0.162352 0 
817 -0.278855 0.192804 0.162352 0 
818 -0.281986 0.192804 0.162352 0 
819 -0.284861 0.192804 0.162352 0 
820 -0.287479 0.192804 0.162352 0 
821 -0.289837 0.192804 0.162352 0 
822 -0.291933 0.192804 0.162352 0 
823 -0.293764 0.192804 0.162352 0 
824 -0.29533 0.192804 0.162352 0 
825 -0.296629 0.192804 0.162352 0 
826 -0.29766 0.192804 0.162352 0 
827 -0.298421 0.192804 0.162352 0 
828 -0.298912 0.192804 0.162352 0 
829 -0.299133 0.192804 0.162352 0 
830 -0.299084 0.192804 0.162352 0 
831 -0.298764 0.192804 0.162352 0 
832 -0.298174 0.192804 0.162352 0 
833 -0.297314 0.192804 0.162352 0 
834 -0.296185 0.192804 0.162352 0 
835 -0.294788 0.192804 0.162352 0 
836 -0.293125 0.192804 0.162352 0 
837 -0.291196 0.192804 0.162352 0 
838 -0.289004 0.192804 0.162352 0 
839 -0.286551 0.192804 0.162352 0 
840 -0.283838 0.192804 0.162352 0 
841 -0.280869 0.192804 0.162352 0 
842 -0.277646 0.192804 0.162352 0 
843 -0.274171 0.192804 0.162352 0 
844 -0.270449 0.192804 0.162352 0 
845 -0.266482 0.192804 0.162352 0 
846 -0.262274 0.192804 0.162352 0 
847 -0.257829 0.192804 0.162352 0 
848 -0.25315 0.192804 0.162352 0 
849 -0.248243 0.192804 0.162352 0 
850 -0.243111 0.192804 0.162352 0 
851 -0.237759 0.192804 0.162352 0 
852 -0.232192 0.192804 0.162352 0 
853 -0.226415 0.192804 0.162352 0 
854 -0.220434 0.192804 0.162352 0 
855 -0.214252 0.192804 0.162352 0 
856 -0.207878 0.192804 0.162352 0 
857 -0.201315 0.192804 0.162352 0 
858 -0.19457 0.192804 0.162352 0 
859 -0.187649 0.192804 0.162352 0 
860 -0.180558 0.192804 0.162352 0 
861 -0.173304 0.192804 0.162352 0 
862 -0.165893 0.192804 0.162352 0 
863 -0.158333 0.192804 0.162352 0 
864 -0.150629 0.192804 0.162352 0 
865 -0.142788 0.192804 0.162352 0 
866 -0.134819 0.192804 0.162352 0 
867 -0.126728 0.192804 0.162352 0 
868 -0.118522 0.192804 0.162352 0 
869 -0.110209 0.192804 0.162352 0 
870 -0.101796 0.192804 0.162352 0 
871 -0.0932908 0.192804 0.162352 0 
872 -0.0847015 0.192804 0.162352 0 
873 -0.0760356 0.192804 0.162352 0 
874 -0.0673009 0.192804 0.162352 0 
875 -0.0585054 0.192804 0.162352 0 
876 -0.0496569 0.192804 0.162352 0 
877 -0.0407635 0.192804 0.162352 0 
878 -0.0318333 0.192804 0.162352 0 
879 -0.0228742 0.192804 0.162352 0 
880 -0.0138945 0.192804 0.162352 0 
881 -0.00490221 0.192804 0.162352 0 
882 0.00409452 0.192804 0.162352 0 
883 0.0130875 0.192804 0.162352 0 
884 0.0220687 0.192804 0.162352 0 
885 0.03103 0.192804 0.162352 0 
886 0.0399631 0.192804 0.162352 0 
887 0.0488601 0.192804 0.162352 0 
888 0.057713 0.192804 0.162352 0 
889 0.0665136 0.192804 0.162352 0 
890 0.0752541 0.192804 0.162352 0 
891 0.0839265 0.192804 0.162352 0 
892 0.0925229 0.192804 0.162352 0 
893 0.101036 0.192804 0.162352 0 
894 0.109457 0.192804 0.162352 0 
895 0.11778 0.192804 0.162352 0 
896 0.125995 0.192804 0.162352 0 
897 0.134097 0.192804 0.162352 0 
898 0.142078 0.192804 0.162352 0 
899 0.14993 0.192804 0.162352 0 
900 0.157647 0.192804 0.162352 0 
901 0.165221 0.192804 0.162352 0 
902 0.172645 0.192804 0.162352 0 
903 0.179913 0.192804 0.162352 0 
904 0.187019 0.192804 0.162352 0 
905 0.193955 0.192804 0.162352 0 
906 0.200716 0.192804 0.162352 0 
907 0.207296 0.192804 0.162352 0 
908 0.213688 0.192804 0.162352 0 
909 0.219887 0.192804 0.162352 0 
910 0.225886 0.192804 0.162352 0 
911 0.231682 0.192804 0.162352 0 
912 0.237268 0.192804 0.162352 0 
913 0.242639 0.192804 0.162352 0 
914 0.247791 0.192804 0.162352 0 
915 0.252719 0.192804 0.162352 0 
916 0.257418 0.192804 0.162352 0 
917 0.261884 0.192804 0.162352 0 
918 0.266114 0.192804 0.162352 0 
919 0.270103 0.192804 0.162352 0 
920 0.273847 0.192804 0.162352 0 
921 0.277344 0.192804 0.162352 0 
922 0.28059 0.192804 0.162352 0 
923 0.283582 0.192804 0.162352 0 
924 0.286318 0.192804 0.162352 0 
925 0.288794 0.192804 0.162352 0 
926 0.29101 0.192804 0.162352 0 
927 0.292962 0.192804 0.162352 0 
928 0.294649 0.192804 0.162352 0 
929 0.29607 0.192804 0.162352 0 
930 0.297223 0.192804 0.162352 0 
931 0.298107 0.192804 0.162352 0 
932 0.298722 0.192804 0.162352 0 
933 0.299066 0.192804 0.162352 0 
934 0.29914 0.192804 0.162352 0 
935 0.298943 0.192804 0.162352 0 
936 0.298476 0.192804 0.162352 0 
937 0.297739 0.192804 0.162352 0 
938 0.296733 0.192804 0.162352 0 
939 0.295458 0.192804 0.162352 0 
940 0.293916 0.192804 0.162352 0 
941 0.292108 0.192804 0.162352 0 
942 0.290036 0.192804 0.162352 0 
943 0.287702 0.192804 0.162352 0 
944 0.285107 0.192804 0.162352 0 
945 0.282254 0.192804 0.162352 0 
946 0.279147 0.192804 0.162352 0 
947 0.275786 0.192804 0.162352 0 
948 0.272177 0.192804 0.162352 0 
949 0.268321 0.192804 0.162352 0 
950 0.264222 0.192804 0.162352 0 
951 0.259885 0.192804 0.162352 0 
952 0.255312 0.192804 0.162352 0 
953 0.250508 0.192804 0.162352 0 
954 0.245478 0.192804 0.162352 0 
955 0.240226 0.192804 0.162352 0 
956 0.234757 0.192804 0.162352 0 
957 0.229075 0.192804 0.162352 0 
958 0.223186 0.192804 0.162352 0 
959 0.217095 0.192804 0.162352 0 
960 0.210808 0.192804 0.162352 0 
961 0.20433 0.192804 0.162352 0 
962 0.197667 0.192804 0.162352 0 
963 0.190826 0.192804 0.162352 0 
964 0.183812 0.192804 0.162352 0 
965 0.176631 0.192804 0.162352 0 
966 0.169291 0.192804 0.162352 0 
967 0.161798 0.192804 0.162352 0 
968 0.154158 0.192804 0.162352 0 
969 0.146379 0.192804 0.162352 0 
970 0.138468 0.192804 0.162352 0 
971 0.130431 0.192804 0.162352 0 
972 0.122277 0.192804 0.162352 0 
973 0.114011 0.192804 0.162352 0 
974 0.105643 0.192804 0.162352 0 
975 0.0971793 0.192804 0.162352 0 
976 0.0886275 0.192804 0.162352 0 
977 0.0799955 0.192804 0.162352 0 
978 0.0712912 0.192804 0.162352 0 
979 0.0625225 0.192804 0.162352 0 
980 0.0536971 0.192804 0.162352 0 
981 0.0448232 0.192804 0.162352 0 
982 0.0359088 0.192804 0.162352 0 
983 0.0269619 0.192804 0.162352 0 
984 0.0179906 0.192804 0.162352 0 
985 0.00900301 0.192804 0.162352 0 
986 7.29151e-06 0.192804 0.162352 0 
987 -0.00898843 0.192804 0.162352 0 
988 -0.017976 0.192804 0.162352 0 
989 -0.0269474 0.192804 0.162352 0 
990 -0.0358943 0.192804 0.162352 0 
991 -0.0448088 0.192804 0.162352 0 
992 -0.0536828 0.192804 0.162352 0 
993 -0.0625082 0.192804 0.162352 0 
994 -0.0712771 0.192804 0.162352 0 
995 -0.0799815 0.192804 0.162352 0 
996 -0.0886136 0.192804 0.162352 0 
997 -0.0971655 0.192804 0.162352 0 
998 -0.10563 0.192804 0.162352 0 
999 -0.113998 0.192804 0.162352 0 
1000 -0.122263 0.192804 0.162352 0 
1001 -0.130418 0.192804 0.162352 0 
1002 -0.138455 0.192804 0.162352 0 
1003 -0.146367 0.192804 0.162352 0 
1004 -0.154146 0.192804 0.162352 0 
1005 -0.161786 0.192804 0.162352 0 
1006 -0.169279 0.192804 0.162352 0 
1007 -0.176619 0.192804 0.162352 0 
1008 -0.1838 0.192804 0.162352 0 
1009 -0.190814 0.192804 0.162352 0 
1010 -0.197656 0.192804 0.162352 0 
1011 -0.204319 0.192804 0.162352 0 
1012 -0.210797 0.192804 0.162352 0 
1013 -0.217085 0.192804 0.162352 0 
1014 -0.223176 0.192804 0.162352 0 
1015 -0.229065 0.192804 0.162352 0 
1016 -0.234748 0.192804 0.162352 0 
1017 -0.240217 0.192804 0.162352 0 
1018 -0.24547 0.192804 0.162352 0 
1019 -0.2505 0.192804 0.162352 0 
1020 -0.255304 0.192804 0.162352 0 
1021 -0.259877 0.192804 0.162352 0 
1022 -0.264215 0.192804 0.162352 0 
1023 -0.268314 0.192804 0.162352 0 
1024 -0.272171 0.192804 0.162352 0 
1025 -0.275781 0.192804 0.162352 0 
1026 -0.279141 0.192804 0.162352 0 
1027 -0.28225 0.192804 0.162352 0 
1028 -0.285103 0.192804 0.162352 0 
1029 -0.287698 0.192804 0.162352 0 
1030 -0.290032 0.192804 0.162352 0 
1031 -0.292105 0.192804 0.162352 0 
1032 -0.293913 0.192804 0.162352 0 
1033 -0.295456 0.192804 0.162352 0 
1034 -0.296731 0.192804 0.162352 0 
1035 -0.297738 0.192804 0.162352 0 
1036 -0.298475 0.192804 0.162352 0 
1037 -0.298943 0.192804 0.162352 0 
1038 -0.29914 0.192804 0.162352 0 
1039 -0.299067 0.192804 0.162352 0 
1040 -0.298723 0.192804 0.162352 0 
1041 -0.298109 0.192804 0.162352 0 
1042 -0.297225 0.192804 0.162352 0 
1043 -0.296072 0.192804 0.162352 0 
1044 -0.294652 0.192804 0.162352 0 
1045 -0.292965 0.192804 0.162352 0 
1046 -0.291013 0.192804 0.162352 0 
1047 -0.288798 0.192804 0.162352 0 
1048 -0.286322 0.192804 0.162352 0 
1049 -0.283587 0.192804 0.162352 0 
1050 -0.280595 0.192804 0.162352 0 
1051 -0.277349 0.192804 0.162352 0 
1052 -0.273853 0.192804 0.162352 0 
1053 -0.270109 0.192804 0.162352 0 
1054 -0.266121 0.192804 0.162352 0 
1055 -0.261892 0.192804 0.162352 0 
1056 -0.257426 0.192804 0.162352 0 
1057 -0.252727 0.192804 0.162352 0 
1058 -0.247799 0.192804 0.162352 0 
1059 -0.242648 0.192804 0.162352 0 
1060 -0.237277 0.192804 0.162352 0 
1061 -0.231691 0.192804 0.162352 0 
1062 -0.225896 0.192804 0.162352 0 
1063 -0.219897 0.192804 0.162352 0 
1064 -0.213698 0.192804 0.162352 0 
1065 -0.207306 0.192804 0.162352 0 
1066 -0.200727 0.192804 0.162352 0 
1067 -0.193967 0.192804 0.162352 0 
1068 -0.18703 0.192804 0.162352 0 
1069 -0.179925 0.192804 0.162352 0 
1070 -0.172657 0.192804 0.162352 0 
1071 -0.165233 0.192804 0.162352 0 
1072 -0.157659 0.192804 0.162352 0 
1073 -0.149943 0.192804 0.162352 0 
1074 -0.142091 0.192804 0.162352 0 
1075 -0.13411 0.192804 0.162352 0 
1076 -0.126009 0.192804 0.162352 0 
1077 -0.117793 0.192804 0.162352 0 
1078 -0.109471 0.192804 0.162352 0 
1079 -0.101049 0.192804 0.162352 0 
1080 -0.0925368 0.192804 0.162352 0 
1081 -0.0839405 0.192804 0.162352 0 
1082 -0.0752682 0.192804 0.162352 0 
1083 -0.0665278 0.192804 0.162352 0 
1084 -0.0577273 0.192804 0.162352 0 
1085 -0.0488745 0.192804 0.162352 0 
1086 -0.0399776 0.192804 0.162352 0 
1087 -0.0310445 0.192804 0.162352 0 
1088 -0.0220833 0.192804 0.162352 0 
1089 -0.0131021 0.192804 0.162352 0 
1090 -0.0041091 0.192804 0.162352 0 
1091 0.00488763 0.192804 0.162352 0 
1092 0.0138799 0.192804 0.162352 0 
1093 0.0228597 0.192804 0.162352 0 
1094 0.0318188 0.192804 0.162352 0 
1095 0.0407491 0.192804 0.162352 0 
1096 0.0496425 0.192804 0.162352 0 
1097 0.0584911 0.192804 0.162352 0 
1098 0.0672867 0.192804 0.162352 0 
1099 0.0760215 0.192804 0.162352 0 
1100 0.0846875 0.192804 0.162352 0 
1101 0.0932769 0.192804 0.162352 0 
1102 0.101782 0.192804 0.162352 0 
1103 0.110195 0.192804 0.162352 0 
1104 0.118508 0.192804 0.162352 0 
1105 0.126714 0.192804 0.162352 0 
1106 0.134806 0.192804 0.162352 0 
1107 0.142776 0.192804 0.162352 0 
1108 0.150616 0.192804 0.162352 0 
1109 0.15832 0.192804 0.162352 0 
1110 0.165881 0.192804 0.162352 0 
1111 0.173292 0.192804 0.162352 0 
1112 0.180546 0.192804 0.162352 0 
1113 0.187637 0.192804 0.162352 0 
1114 0.194559 0.192804 0.162352 0 
1115 0.201304 0.192804 0.162352 0 
1116 0.207867 0.192804 0.162352 0 
1117 0.214242 0.192804 0.162352 0 
1118 0.220424 0.192804 0.162352 0 
1119 0.226406 0.192804 0.162352 0 
1120 0.232183 0.192804 0.162352 0 
1121 0.23775 0.192804 0.162352 0 
1122 0.243102 0.192804 0.162352 0 
1123 0.248235 0.192804 0.162352 0 
1124 0.253142 0.192804 0.162352 0 
1125 0.257821 0.192804 0.162352 0 
1126 0.262267 0.192804 0.162352 0 
1127 0.266475 0.192804 0.162352 0 
1128 0.270443 0.192804 0.162352 0 
1129 0.274166 0.192804 0.162352 0 
1130 0.27764 0.192804 0.162352 0 
1131 0.280864 0.192804 0.162352 0 
1132 0.283834 0.192804 0.162352 0 
1133 0.286547 0.192804 0.162352 0 
1134 0.289 0.192804 0.162352 0 
1135 0.291193 0.192804 0.162352 0 
1136 0.293122 0.192804 0.162352 0 
1137 0.294785 0.192804 0.162352 0 
1138 0.296183 0.192804 0.162352 0 
1139 0.297312 0.192804 0.162352 0 
1140 0.298172 0.192804 0.162352 0 
1141 0.298763 0.192804 0.162352 0 
1142 0.299084 0.192804 0.162352 0 
1143 0.299134 0.192804 0.162352 0 
1144 0.298913 0.192804 0.162352 0 
1145 0.298422 0.192804 0.162352 0 
1146 0.297661 0.192804 0.162352 0 
1147 0.296631 0.192804 0.162352 0 
1148 0.295333 0.192804 0.162352 0 
1149 0.293767 0.192804 0.162352 0 
1150 0.291936 0.192804 0.162352 0 
1151 0.289841 0.192804 0.162352 0 
1152 0.287483 0.192804 0.162352 0 
1153 0.284866 0.192804 0.162352 0 
1154 0.281991 0.192804 0.162352 0 
1155 0.27886 0.192804 0.162352 0 
1156 0.275478 0.192804 0.162352 0 
1157 0.271847 0.192804 0.162352 0 
1158 0.267969 0.192804 0.162352 0 
1159 0.263849 0.192804 0.162352 0 
1160 0.259491 0.192804 0.162352 0 
1161 0.254898 0.192804 0.162352 0 
1162 0.250074 0.192804 0.162352 0 
1163 0.245024 0.192804 0.162352 0 
1164 0.239752 0.192804 0.162352 0 
1165 0.234264 0.192804 0.162352 0 
1166 0.228564 0.192804 0.162352 0 
1167 0.222657 0.192804 0.162352 0 
1168 0.216548 0.192804 0.162352 0 
1169 0.210244 0.192804 0.162352 0 
1170 0.20375 0.192804 0.162352 0 
1171 0.197071 0.192804 0.162352 0 
1172 0.190214 0.192804 0.162352 0 
1173 0.183185 0.192804 0.162352 0 
