# absorption spectrum of dye N719

# energy gap
2.0

# nm  um^-1
746.5	0.0050784755
747	0.0049966818
747.5	0.00494423225
748	0.0048495067
748.5	0.0046912127
749	0.0045982665
749.5	0.00438744565
750	0.0041953859
750.5	0.00413970405
751	0.0040577651
751.5	0.0040822115
752	0.0039473616
752.5	0.00383973285
753	0.0035745893
753.5	0.0034140362
754	0.00342263255
754.5	0.0032635099
755	0.00327684485
755.5	0.0031928906
756	0.00306031895
756.5	0.00289858955
757	0.0028404241
757.5	0.0026668309
758	0.0026224839
758.5	0.0026206254
759	0.0024233967
759.5	0.002311075
760	0.00219572975
760.5	0.0020065897
761	0.00199705165
761.5	0.00204443945
762	0.00196805835
762.5	0.0018643772
763	0.0018085849
763.5	0.0016477555
764	0.0016133697
764.5	0.00176667755
765	0.001740852
765.5	0.00169781155
766	0.0015296836
766.5	0.001418364
767	0.00122654495
767.5	0.00110197685
768	0.00105866955
768.5	9.4438145E-4
769	9.7805005E-4
769.5	0.00103588355
770	0.00105460395
770.5	9.302986E-4
771	8.806313E-4
771.5	7.946822E-4
772	7.1953845E-4
772.5	7.2549825E-4
773	6.5982225E-4
773.5	6.024032E-4
774	5.5312575E-4
774.5	4.934484E-4
775	4.2723525E-4
775.5	3.15968E-4
776	1.6725385E-4
776.5	8.424335E-5
777	9.558675E-5
777.5	6.65338E-5
778	1.0712835E-4
778.5	5.566295E-5
779	4.71318E-5
779.5	2.78579E-5
780	0
