# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 GenerationRate
# 3 Intensity
# 4 External_Source_ElectricField
# 5 Transmission
# 6 Reflection
# 7 Absorption
# x GenerationRate Intensity External_Source_ElectricField Transmission Reflection Absorption 
970767 0 883.656 221.843 0 0 0 
971347 0 885.836 604.11 0 0 0 
971915 0 885.497 495.527 0 0 0 
972472 0 883.527 307.757 0 0 0 
973018 0 882.655 65.9367 0 0 0 
973553 0 883.085 131.574 0 0 0 
974077 0 886.102 59.7915 0 0 0 
974592 0 888.215 -434.838 0 0 0 
975096 0 885.437 -245.932 0 0 0 
975590 0 883.556 183.288 0 0 0 
976074 0 886.442 454.527 0 0 0 
976549 0 886.681 476.42 0 0 0 
977014 0 886.381 144.259 0 0 0 
977470 0 886.104 -430.736 0 0 0 
977917 0 885.362 -210.693 0 0 0 
978355 0 886.146 457.238 0 0 0 
978785 0 885.958 348.414 0 0 0 
979206 0 885.027 -277.243 0 0 0 
979618 0 886.786 -503.604 0 0 0 
980023 0 885.974 -181.04 0 0 0 
980420 0 884.313 -326.026 0 0 0 
980808 0 887.47 -353.2 0 0 0 
981189 0 886.028 -62.5764 0 0 0 
981563 0 883.366 -381.209 0 0 0 
981929 0 885.825 -469.515 0 0 0 
982288 0 889.373 -185.828 0 0 0 
982639 0 885.566 75.8005 0 0 0 
982984 0 881.201 96.4847 0 0 0 
983322 0 884.128 -462.834 0 0 0 
983653 0 888.454 -474.123 0 0 0 
983978 0 888.937 -238.11 0 0 0 
984296 0 887.777 -130.735 0 0 0 
984608 0 888.254 -42.941 0 0 0 
984914 0 887.598 -366.396 0 0 0 
985214 0 886.187 -478.147 0 0 0 
985508 0 884.746 69.2358 0 0 0 
985796 0 884.755 181.882 0 0 0 
986078 0 885.529 73.6643 0 0 0 
986355 0 886.068 -113.105 0 0 0 
986626 0 886.199 -287.885 0 0 0 
986892 0 886.561 -196.037 0 0 0 
987153 0 887.583 -17.4621 0 0 0 
987409 0 886.964 -228.637 0 0 0 
987659 0 885.185 -325.063 0 0 0 
987904 0 883.66 196.284 0 0 0 
988145 0 883.259 98.4906 0 0 0 
988381 0 885.143 132.874 0 0 0 
988612 0 886.313 -289.789 0 0 0 
988839 0 884.304 0.79036 0 0 0 
989061 0 882.766 410.01 0 0 0 
989279 0 885.921 -295.672 0 0 0 
989492 0 888.52 -69.4472 0 0 0 
989701 0 885.112 45.4656 0 0 0 
989907 0 883.868 -197.904 0 0 0 
990108 0 888.208 3.32545 0 0 0 
990305 0 887.29 -139.097 0 0 0 
990498 0 884.259 35.1358 0 0 0 
990687 0 886.436 278.211 0 0 0 
990873 0 886.062 32.1503 0 0 0 
991055 0 885.706 -313.194 0 0 0 
991233 0 885.976 22.5825 0 0 0 
991408 0 884.883 391.149 0 0 0 
991579 0 886.624 -398.787 0 0 0 
991747 0 885.174 -20.4167 0 0 0 
991912 0 885.631 357.348 0 0 0 
992073 0 885.936 -215.696 0 0 0 
992231 0 885.904 -75.752 0 0 0 
992386 0 886.008 15.1805 0 0 0 
992538 0 884.94 179.519 0 0 0 
992687 0 885.138 -13.167 0 0 0 
992833 0 885.156 -260.106 0 0 0 
992977 0 885.887 112.63 0 0 0 
993117 0 885.164 108.017 0 0 0 
993254 0 885.148 122.079 0 0 0 
993389 0 886.372 -251.727 0 0 0 
993521 0 885.723 -185.373 0 0 0 
993651 0 885.876 324.601 0 0 0 
993778 0 886.712 161.196 0 0 0 
993902 0 884.897 -105.684 0 0 0 
994024 0 886.377 -433.092 0 0 0 
994144 0 884.873 45.9277 0 0 0 
994261 0 885.866 563.046 0 0 0 
994376 0 886.54 86.506 0 0 0 
994489 0 884.282 -588.711 0 0 0 
994599 0 886.735 -260.1 0 0 0 
994707 0 884.363 640.421 0 0 0 
994813 0 885.372 72.9649 0 0 0 
994917 0 887.997 -355.067 0 0 0 
995019 0 883.148 146.136 0 0 0 
995119 0 886.23 29.7214 0 0 0 
995217 0 887.566 -179.775 0 0 0 
995313 0 882.321 -96.1406 0 0 0 
995407 0 887.296 164.062 0 0 0 
995499 0 887.524 261.434 0 0 0 
995590 0 882.181 47.1086 0 0 0 
995678 0 886.459 -250.134 0 0 0 
995765 0 888.328 -251.152 0 0 0 
995851 0 883.238 9.45665 0 0 0 
995934 0 884.478 44.8696 0 0 0 
996016 0 887.984 219.681 0 0 0 
996096 0 886.048 372.844 0 0 0 
996175 0 883.686 -81.9278 0 0 0 
996252 0 884.925 -377.914 0 0 0 
996327 0 887.829 -145.541 0 0 0 
996401 0 886.438 -86.2612 0 0 0 
996474 0 883.25 -105.253 0 0 0 
996545 0 884.656 196.496 0 0 0 
996615 0 887.712 439.288 0 0 0 
996683 0 887.269 321.994 0 0 0 
996750 0 884.028 3.71221 0 0 0 
996816 0 882.993 -382.024 0 0 0 
996880 0 886.514 -615.936 0 0 0 
996943 0 889.034 -386.233 0 0 0 
997005 0 885.942 187.478 0 0 0 
997066 0 882.092 570.796 0 0 0 
997125 0 883.58 455.063 0 0 0 
997183 0 888.364 68.2899 0 0 0 
997240 0 889.099 -147.733 0 0 0 
997296 0 884.932 -47.9655 0 0 0 
997351 0 882.062 64.8475 0 0 0 
997405 0 883.33 -144.448 0 0 0 
997458 0 887.573 -536.06 0 0 0 
997509 0 889.815 -602.02 0 0 0 
997560 0 886.721 -105.926 0 0 0 
997610 0 882.662 582.184 0 0 0 
997658 0 881.795 877.281 0 0 0 
997706 0 884.751 572.596 0 0 0 
997753 0 888.829 -38.9303 0 0 0 
997799 0 889.795 -516.657 0 0 0 
997844 0 886.669 -622.36 0 0 0 
997888 0 882.433 -384.056 0 0 0 
997931 0 881.23 21.2001 0 0 0 
997973 0 883.961 377.069 0 0 0 
998015 0 887.83 498.502 0 0 0 
998055 0 889.963 310.381 0 0 0 
998095 0 888.768 -91.0965 0 0 0 
998134 0 884.907 -474.089 0 0 0 
998172 0 881.704 -613.006 0 0 0 
998210 0 881.77 -435.711 0 0 0 
998247 0 884.551 -59.8138 0 0 0 
998283 0 887.664 303.106 0 0 0 
998318 0 888.954 490.865 0 0 0 
998353 0 887.995 474.675 0 0 0 
998387 0 886.11 339.971 0 0 0 
998420 0 884.492 201.216 0 0 0 
998453 0 883.404 122.44 0 0 0 
998485 0 883.325 92.1967 0 0 0 
998516 0 884.736 53.3941 0 0 0 
998547 0 886.595 -45.3372 0 0 0 
998577 0 887.133 -213.042 0 0 0 
998607 0 886.321 -411.559 0 0 0 
998635 0 885.794 -576.872 0 0 0 
998664 0 886.248 -649.413 0 0 0 
998692 0 886.549 -597.231 0 0 0 
998719 0 885.718 -424.452 0 0 0 
998746 0 884.491 -166.075 0 0 0 
998772 0 884.241 125.162 0 0 0 
998798 0 885.131 393.718 0 0 0 
998823 0 886.035 593.724 0 0 0 
998847 0 886.012 696.989 0 0 0 
998872 0 885.283 696.131 0 0 0 
998895 0 884.764 603.242 0 0 0 
998918 0 885.025 445.02 0 0 0 
998941 0 885.858 255.69 0 0 0 
998964 0 886.647 69.3074 0 0 0 
998985 0 886.949 -86.8659 0 0 0 
999007 0 886.75 -196.626 0 0 0 
999028 0 886.322 -256.054 0 0 0 
999049 0 885.939 -271.865 0 0 0 
999069 0 885.691 -257.717 0 0 0 
999089 0 885.472 -229.688 0 0 0 
999108 0 885.114 -202.129 0 0 0 
999127 0 884.556 -184.793 0 0 0 
999146 0 883.93 -181.627 0 0 0 
999164 0 883.521 -191.165 0 0 0 
999182 0 883.608 -208.069 0 0 0 
999199 0 884.293 -225.206 0 0 0 
999217 0 885.434 -235.68 0 0 0 
999234 0 886.7 -234.375 0 0 0 
999250 0 887.729 -218.783 0 0 0 
999266 0 888.275 -189.112 0 0 0 
999282 0 888.284 -147.808 0 0 0 
999298 0 887.867 -98.7409 0 0 0 
999313 0 887.215 -46.2756 0 0 0 
999328 0 886.501 5.54235 0 0 0 
999343 0 885.828 53.5744 0 0 0 
999357 0 885.229 95.8837 0 0 0 
999371 0 884.694 131.756 0 0 0 
999385 0 884.219 161.505 0 0 0 
999399 0 883.816 186.149 0 0 0 
999412 0 883.525 207.04 0 0 0 
999425 0 883.387 225.524 0 0 0 
999438 0 883.43 242.677 0 0 0 
999450 0 883.652 259.14 0 0 0 
999462 0 884.026 275.061 0 0 0 
999474 0 884.507 290.131 0 0 0 
999486 0 885.046 303.679 0 0 0 
999498 0 885.6 314.808 0 0 0 
999509 0 886.141 322.546 0 0 0 
999520 0 886.652 325.98 0 0 0 
999531 0 887.119 324.366 0 0 0 
999542 0 887.528 317.204 0 0 0 
999552 0 887.862 304.276 0 0 0 
999562 0 888.098 285.649 0 0 0 
999572 0 888.214 261.648 0 0 0 
999582 0 888.191 232.811 0 0 0 
999592 0 888.021 199.833 0 0 0 
999601 0 887.71 163.501 0 0 0 
999611 0 887.275 124.639 0 0 0 
999620 0 886.751 84.0519 0 0 0 
999629 0 886.176 42.4904 0 0 0 
999637 0 885.594 0.616642 0 0 0 
999646 0 885.044 -41.0105 0 0 0 
999654 0 884.557 -81.9421 0 0 0 
999663 0 884.157 -121.836 0 0 0 
999671 0 883.852 -160.448 0 0 0 
999679 0 883.642 -197.615 0 0 0 
999686 0 883.518 -233.24 0 0 0 
999694 0 883.465 -267.274 0 0 0 
999701 0 883.467 -299.695 0 0 0 
999709 0 883.504 -330.497 0 0 0 
999716 0 883.563 -359.674 0 0 0 
999723 0 883.633 -387.213 0 0 0 
999730 0 883.708 -413.083 0 0 0 
999736 0 883.784 -437.234 0 0 0 
999743 0 883.865 -459.598 0 0 0 
999749 0 883.955 -480.084 0 0 0 
999756 0 884.06 -498.589 0 0 0 
999762 0 884.187 -514.994 0 0 0 
999768 0 884.341 -529.176 0 0 0 
999774 0 884.529 -541.01 0 0 0 
999780 0 884.75 -550.376 0 0 0 
999786 0 885.007 -557.161 0 0 0 
999791 0 885.297 -561.269 0 0 0 
999797 0 885.615 -562.621 0 0 0 
999802 0 885.956 -561.16 0 0 0 
999807 0 886.311 -556.852 0 0 0 
999813 0 886.673 -549.689 0 0 0 
999818 0 887.034 -539.688 0 0 0 
999823 0 887.384 -526.892 0 0 0 
999828 0 887.716 -511.368 0 0 0 
999832 0 888.022 -493.208 0 0 0 
999837 0 888.298 -472.526 0 0 0 
999842 0 888.536 -449.453 0 0 0 
999846 0 888.735 -424.139 0 0 0 
999851 0 888.89 -396.747 0 0 0 
999855 0 889.002 -367.454 0 0 0 
999859 0 889.07 -336.443 0 0 0 
999863 0 889.095 -303.906 0 0 0 
999868 0 889.078 -270.036 0 0 0 
999872 0 889.022 -235.029 0 0 0 
999875 0 888.929 -199.08 0 0 0 
999879 0 888.804 -162.381 0 0 0 
999883 0 888.648 -125.12 0 0 0 
999887 0 888.466 -87.477 0 0 0 
999890 0 888.262 -49.6265 0 0 0 
999894 0 888.04 -11.7335 0 0 0 
999897 0 887.802 26.0462 0 0 0 
999901 0 887.552 63.567 0 0 0 
999904 0 887.293 100.694 0 0 0 
999907 0 887.028 137.302 0 0 0 
999911 0 886.76 173.279 0 0 0 
999914 0 886.491 208.522 0 0 0 
999917 0 886.223 242.94 0 0 0 
999920 0 885.959 276.452 0 0 0 
999923 0 885.699 308.988 0 0 0 
999926 0 885.445 340.487 0 0 0 
999929 0 885.199 370.899 0 0 0 
999931 0 884.961 400.183 0 0 0 
999934 0 884.731 428.304 0 0 0 
999937 0 884.512 455.237 0 0 0 
999940 0 884.302 480.966 0 0 0 
999942 0 884.103 505.479 0 0 0 
999945 0 883.915 528.771 0 0 0 
999947 0 883.738 550.844 0 0 0 
999950 0 883.571 571.704 0 0 0 
999952 0 883.415 591.362 0 0 0 
999954 0 883.27 609.833 0 0 0 
999957 0 883.135 627.137 0 0 0 
999959 0 883.011 643.296 0 0 0 
999961 0 882.897 658.335 0 0 0 
999963 0 882.792 672.281 0 0 0 
999965 0 882.697 685.165 0 0 0 
999967 0 882.612 697.017 0 0 0 
999969 0 882.535 707.869 0 0 0 
999971 0 882.466 717.756 0 0 0 
999973 0 882.406 726.713 0 0 0 
999975 0 882.354 734.774 0 0 0 
999977 0 882.309 741.974 0 0 0 
999979 0 882.271 748.35 0 0 0 
999981 0 882.24 753.937 0 0 0 
999983 0 882.215 758.77 0 0 0 
999984 0 882.196 762.884 0 0 0 
999986 0 882.184 766.314 0 0 0 
999988 0 882.176 769.093 0 0 0 
999989 0 882.174 771.256 0 0 0 
999991 0 882.176 772.834 0 0 0 
999992 0 882.183 773.859 0 0 0 
999994 0 882.194 774.362 0 0 0 
999995 0 882.209 774.373 0 0 0 
999997 0 882.228 773.922 0 0 0 
999998 0 882.25 773.035 0 0 0 
1e+06 0 882.276 771.741 0 0 0 
1e+06 0 882.304 770.066 0 0 0 
1e+06 0 882.335 768.033 0 0 0 
1e+06 0 882.369 765.669 0 0 0 
1.00001e+06 0 882.405 762.995 0 0 0 
1.00001e+06 0 882.443 760.035 0 0 0 
1.00001e+06 0 882.482 756.808 0 0 0 
1.00001e+06 0 882.524 753.336 0 0 0 
1.00001e+06 0 882.567 749.637 0 0 0 
1.00001e+06 0 882.612 745.731 0 0 0 
1.00001e+06 0 882.658 741.633 0 0 0 
1.00001e+06 0 882.705 737.362 0 0 0 
1.00001e+06 0 882.753 732.933 0 0 0 
1.00002e+06 0 882.802 728.361 0 0 0 
1.00002e+06 0 882.852 723.66 0 0 0 
1.00002e+06 0 882.902 718.843 0 0 0 
1.00002e+06 0 882.953 713.923 0 0 0 
1.00002e+06 0 882.978 711.464 0 0 0 
1.00002e+06 8.49073e+20 905.886 7.84908 0 0 0 
1.00002e+06 8.47772e+20 906.503 7.90054 0 0 0 
1.00002e+06 8.45229e+20 907.703 8.0035 0 0 0 
1.00002e+06 8.42812e+20 908.834 8.10656 0 0 0 
1.00002e+06 8.40539e+20 909.893 8.20969 0 0 0 
1.00002e+06 8.38426e+20 910.879 8.31286 0 0 0 
1.00003e+06 8.36489e+20 911.79 8.41604 0 0 0 
1.00003e+06 8.34744e+20 912.624 8.5192 0 0 0 
1.00003e+06 8.33203e+20 913.38 8.62232 0 0 0 
1.00003e+06 8.31881e+20 914.056 8.72536 0 0 0 
1.00003e+06 8.30788e+20 914.651 8.82827 0 0 0 
1.00003e+06 8.29934e+20 915.165 8.93103 0 0 0 
1.00003e+06 8.29328e+20 915.596 9.03359 0 0 0 
1.00003e+06 8.28976e+20 915.943 9.13591 0 0 0 
1.00003e+06 8.28883e+20 916.207 9.23794 0 0 0 
1.00004e+06 8.29052e+20 916.386 9.33965 0 0 0 
1.00004e+06 8.29484e+20 916.481 9.44097 0 0 0 
1.00004e+06 8.30177e+20 916.492 9.54186 0 0 0 
1.00004e+06 8.3113e+20 916.42 9.64228 0 0 0 
1.00004e+06 8.32335e+20 916.263 9.74215 0 0 0 
1.00004e+06 8.33786e+20 916.025 9.84144 0 0 0 
1.00004e+06 8.35474e+20 915.705 9.94008 0 0 0 
1.00004e+06 8.37386e+20 915.304 10.038 0 0 0 
1.00004e+06 8.39508e+20 914.825 10.1352 0 0 0 
1.00004e+06 8.41825e+20 914.269 10.2315 0 0 0 
1.00004e+06 8.44319e+20 913.639 10.327 0 0 0 
1.00005e+06 8.46969e+20 912.935 10.4215 0 0 0 
1.00005e+06 8.49755e+20 912.161 10.515 0 0 0 
1.00005e+06 8.52653e+20 911.32 10.6074 0 0 0 
1.00005e+06 8.55637e+20 910.415 10.6987 0 0 0 
1.00005e+06 8.58682e+20 909.449 10.7888 0 0 0 
1.00005e+06 8.61761e+20 908.426 10.8775 0 0 0 
1.00005e+06 8.64843e+20 907.349 10.965 0 0 0 
1.00005e+06 8.679e+20 906.223 11.051 0 0 0 
1.00005e+06 8.70902e+20 905.053 11.1355 0 0 0 
1.00006e+06 8.73817e+20 903.843 11.2184 0 0 0 
1.00006e+06 8.76614e+20 902.597 11.2998 0 0 0 
1.00006e+06 8.79262e+20 901.322 11.3794 0 0 0 
1.00006e+06 8.81729e+20 900.022 11.4572 0 0 0 
1.00006e+06 8.83985e+20 898.704 11.5332 0 0 0 
1.00006e+06 8.86e+20 897.373 11.6073 0 0 0 
1.00006e+06 8.87743e+20 896.034 11.6794 0 0 0 
1.00006e+06 8.89187e+20 894.696 11.7495 0 0 0 
1.00006e+06 8.90304e+20 893.363 11.8174 0 0 0 
1.00006e+06 8.91069e+20 892.042 11.8831 0 0 0 
1.00006e+06 8.91456e+20 890.741 11.9466 0 0 0 
1.00007e+06 8.91445e+20 889.466 12.0077 0 0 0 
1.00007e+06 8.91015e+20 888.223 12.0664 0 0 0 
1.00007e+06 8.90148e+20 887.021 12.1226 0 0 0 
1.00007e+06 8.88828e+20 885.865 12.1763 0 0 0 
1.00007e+06 8.87043e+20 884.763 12.2274 0 0 0 
1.00007e+06 8.84783e+20 883.721 12.2758 0 0 0 
1.00007e+06 8.82039e+20 882.748 12.3214 0 0 0 
1.00007e+06 8.78809e+20 881.849 12.3643 0 0 0 
1.00007e+06 8.7509e+20 881.031 12.4043 0 0 0 
1.00008e+06 8.70884e+20 880.301 12.4413 0 0 0 
1.00008e+06 8.66197e+20 879.665 12.4754 0 0 0 
1.00008e+06 8.61035e+20 879.129 12.5065 0 0 0 
1.00008e+06 8.55412e+20 878.7 12.5344 0 0 0 
1.00008e+06 8.4934e+20 878.383 12.5592 0 0 0 
1.00008e+06 8.42838e+20 878.182 12.5808 0 0 0 
1.00008e+06 8.35925e+20 878.104 12.5991 0 0 0 
1.00008e+06 8.28627e+20 878.152 12.6142 0 0 0 
1.00008e+06 8.20968e+20 878.33 12.6258 0 0 0 
1.00008e+06 8.12978e+20 878.643 12.6341 0 0 0 
1.00008e+06 8.04689e+20 879.093 12.639 0 0 0 
1.00009e+06 7.96135e+20 879.683 12.6403 0 0 0 
1.00009e+06 7.87352e+20 880.415 12.6381 0 0 0 
1.00009e+06 7.78378e+20 881.289 12.6324 0 0 0 
1.00009e+06 7.69253e+20 882.308 12.6231 0 0 0 
1.00009e+06 7.60019e+20 883.47 12.6101 0 0 0 
1.00009e+06 7.50719e+20 884.775 12.5935 0 0 0 
1.00009e+06 7.41396e+20 886.223 12.5732 0 0 0 
1.00009e+06 7.32094e+20 887.81 12.5492 0 0 0 
1.00009e+06 7.22859e+20 889.534 12.5215 0 0 0 
1.0001e+06 7.13735e+20 891.391 12.49 0 0 0 
1.0001e+06 7.04768e+20 893.378 12.4547 0 0 0 
1.0001e+06 6.96001e+20 895.488 12.4157 0 0 0 
1.0001e+06 6.87479e+20 897.715 12.3728 0 0 0 
1.0001e+06 6.79243e+20 900.054 12.3261 0 0 0 
1.0001e+06 6.71334e+20 902.496 12.2757 0 0 0 
1.0001e+06 6.63793e+20 905.033 12.2213 0 0 0 
1.0001e+06 6.56656e+20 907.656 12.1632 0 0 0 
1.0001e+06 6.49958e+20 910.355 12.1012 0 0 0 
1.0001e+06 6.43732e+20 913.119 12.0355 0 0 0 
1.0001e+06 6.38008e+20 915.937 11.9659 0 0 0 
1.00011e+06 6.32813e+20 918.796 11.8925 0 0 0 
1.00011e+06 6.28169e+20 921.684 11.8152 0 0 0 
1.00011e+06 6.24098e+20 924.588 11.7342 0 0 0 
1.00011e+06 6.20616e+20 927.492 11.6495 0 0 0 
1.00011e+06 6.17734e+20 930.383 11.561 0 0 0 
1.00011e+06 6.15463e+20 933.245 11.4687 0 0 0 
1.00011e+06 6.13807e+20 936.063 11.3728 0 0 0 
1.00011e+06 6.12767e+20 938.82 11.2731 0 0 0 
1.00011e+06 6.1234e+20 941.5 11.1698 0 0 0 
1.00012e+06 6.12517e+20 944.086 11.0629 0 0 0 
1.00012e+06 6.13287e+20 946.561 10.9524 0 0 0 
1.00012e+06 6.14635e+20 948.908 10.8384 0 0 0 
1.00012e+06 6.1654e+20 951.109 10.7209 0 0 0 
1.00012e+06 6.18978e+20 953.147 10.5998 0 0 0 
1.00012e+06 6.21922e+20 955.005 10.4754 0 0 0 
1.00012e+06 6.2534e+20 956.664 10.3476 0 0 0 
1.00012e+06 6.29197e+20 958.109 10.2164 0 0 0 
1.00012e+06 6.33455e+20 959.322 10.082 0 0 0 
1.00012e+06 6.38071e+20 960.287 9.94429 0 0 0 
1.00012e+06 6.43001e+20 960.987 9.80344 0 0 0 
1.00013e+06 6.48198e+20 961.406 9.65947 0 0 0 
1.00013e+06 6.53613e+20 961.53 9.51244 0 0 0 
1.00013e+06 6.59194e+20 961.344 9.3624 0 0 0 
1.00013e+06 6.64887e+20 960.835 9.20943 0 0 0 
1.00013e+06 6.70637e+20 959.989 9.05359 0 0 0 
1.00013e+06 6.7639e+20 958.794 8.89493 0 0 0 
1.00013e+06 6.82088e+20 957.239 8.73353 0 0 0 
1.00013e+06 6.87674e+20 955.313 8.56946 0 0 0 
1.00013e+06 6.93093e+20 953.009 8.40278 0 0 0 
1.00014e+06 6.98286e+20 950.317 8.23358 0 0 0 
1.00014e+06 7.032e+20 947.232 8.06191 0 0 0 
1.00014e+06 7.07779e+20 943.746 7.88786 0 0 0 
1.00014e+06 7.11971e+20 939.857 7.71151 0 0 0 
1.00014e+06 7.15725e+20 935.562 7.53292 0 0 0 
1.00014e+06 7.18992e+20 930.858 7.35218 0 0 0 
1.00014e+06 7.21726e+20 925.746 7.16937 0 0 0 
1.00014e+06 7.23885e+20 920.227 6.98456 0 0 0 
1.00014e+06 7.25428e+20 914.305 6.79785 0 0 0 
1.00014e+06 7.26318e+20 907.983 6.6093 0 0 0 
1.00014e+06 7.26525e+20 901.267 6.419 0 0 0 
1.00015e+06 7.26019e+20 894.166 6.22704 0 0 0 
1.00015e+06 7.24775e+20 886.687 6.03349 0 0 0 
1.00015e+06 7.22776e+20 878.842 5.83845 0 0 0 
1.00015e+06 7.20005e+20 870.642 5.64199 0 0 0 
1.00015e+06 7.16452e+20 862.101 5.44421 0 0 0 
1.00015e+06 7.12113e+20 853.233 5.24518 0 0 0 
1.00015e+06 7.06987e+20 844.056 5.04499 0 0 0 
1.00015e+06 7.01079e+20 834.588 4.84373 0 0 0 
1.00015e+06 6.94399e+20 824.846 4.64148 0 0 0 
1.00016e+06 6.86961e+20 814.852 4.43832 0 0 0 
1.00016e+06 6.78786e+20 804.627 4.23435 0 0 0 
1.00016e+06 6.69898e+20 794.194 4.02965 0 0 0 
1.00016e+06 6.60327e+20 783.578 3.82429 0 0 0 
1.00016e+06 6.50108e+20 772.803 3.61837 0 0 0 
1.00016e+06 6.44841e+20 767.379 3.51528 0 0 0 
1.00016e+06 1.11804e+21 629.714 3.30866 0 0 0 
1.00016e+06 1.10633e+21 625.2 3.20527 0 0 0 
1.00016e+06 1.08288e+21 616.251 2.99853 0 0 0 
1.00016e+06 1.05938e+21 607.467 2.79192 0 0 0 
1.00016e+06 1.03586e+21 598.861 2.58548 0 0 0 
1.00016e+06 1.01239e+21 590.447 2.37926 0 0 0 
1.00017e+06 9.89013e+20 582.239 2.1733 0 0 0 
1.00017e+06 9.65787e+20 574.25 1.96766 0 0 0 
1.00017e+06 9.42762e+20 566.493 1.76237 0 0 0 
1.00017e+06 9.19991e+20 558.982 1.55749 0 0 0 
1.00017e+06 8.97526e+20 551.729 1.35305 0 0 0 
1.00017e+06 8.75417e+20 544.747 1.14911 0 0 0 
1.00017e+06 8.53717e+20 538.047 0.945698 0 0 0 
1.00017e+06 8.32476e+20 531.641 0.74286 0 0 0 
1.00017e+06 8.11741e+20 525.541 0.540636 0 0 0 
1.00018e+06 7.91562e+20 519.758 0.339066 0 0 0 
1.00018e+06 7.71984e+20 514.301 0.138188 0 0 0 
1.00018e+06 7.53054e+20 509.182 -0.0619613 0 0 0 
1.00018e+06 7.34815e+20 504.409 -0.261344 0 0 0 
1.00018e+06 7.17308e+20 499.992 -0.459925 0 0 0 
1.00018e+06 7.08743e+20 497.873 -0.559011 0 0 0 
1.00018e+06 1.43243e+22 708.683 -0.756328 0 0 0 
1.00018e+06 1.41998e+22 706.218 -0.854262 0 0 0 
1.00018e+06 1.39536e+22 701.353 -1.04911 0 0 0 
1.00018e+06 1.37131e+22 696.611 -1.24191 0 0 0 
1.00018e+06 1.34782e+22 691.99 -1.43265 0 0 0 
1.00018e+06 1.32487e+22 687.485 -1.6213 0 0 0 
1.00019e+06 1.30246e+22 683.094 -1.80786 0 0 0 
1.00019e+06 1.28056e+22 678.812 -1.99231 0 0 0 
1.00019e+06 1.25917e+22 674.636 -2.17464 0 0 0 
1.00019e+06 1.23827e+22 670.561 -2.35484 0 0 0 
1.00019e+06 1.21786e+22 666.586 -2.5329 0 0 0 
1.00019e+06 1.19792e+22 662.707 -2.70881 0 0 0 
1.00019e+06 1.17845e+22 658.919 -2.88257 0 0 0 
1.00019e+06 1.15943e+22 655.221 -3.05416 0 0 0 
1.00019e+06 1.14085e+22 651.61 -3.22359 0 0 0 
1.0002e+06 1.1227e+22 648.081 -3.39084 0 0 0 
1.0002e+06 1.10497e+22 644.632 -3.55592 0 0 0 
1.0002e+06 1.08766e+22 641.261 -3.71882 0 0 0 
1.0002e+06 1.07075e+22 637.965 -3.87954 0 0 0 
1.0002e+06 1.05424e+22 634.741 -4.03808 0 0 0 
1.0002e+06 1.03811e+22 631.586 -4.19443 0 0 0 
1.0002e+06 1.02236e+22 628.498 -4.34859 0 0 0 
1.0002e+06 1.00698e+22 625.475 -4.50057 0 0 0 
1.0002e+06 9.91952e+21 622.515 -4.65037 0 0 0 
1.0002e+06 9.77279e+21 619.614 -4.79797 0 0 0 
1.0002e+06 9.62949e+21 616.772 -4.94339 0 0 0 
1.00021e+06 9.48954e+21 613.985 -5.08662 0 0 0 
1.00021e+06 9.35285e+21 611.253 -5.22766 0 0 0 
1.00021e+06 9.21936e+21 608.572 -5.36651 0 0 0 
1.00021e+06 9.08899e+21 605.942 -5.50318 0 0 0 
1.00021e+06 8.96166e+21 603.361 -5.63766 0 0 0 
1.00021e+06 8.83729e+21 600.826 -5.76995 0 0 0 
1.00021e+06 8.71582e+21 598.338 -5.90006 0 0 0 
1.00021e+06 8.59718e+21 595.893 -6.02798 0 0 0 
1.00021e+06 8.48128e+21 593.49 -6.15371 0 0 0 
1.00022e+06 8.36807e+21 591.13 -6.27725 0 0 0 
1.00022e+06 8.25747e+21 588.809 -6.3986 0 0 0 
1.00022e+06 8.14942e+21 586.527 -6.51777 0 0 0 
1.00022e+06 8.04385e+21 584.284 -6.63474 0 0 0 
1.00022e+06 7.9407e+21 582.077 -6.74952 0 0 0 
1.00022e+06 7.8399e+21 579.907 -6.86211 0 0 0 
1.00022e+06 7.74138e+21 577.771 -6.97249 0 0 0 
1.00022e+06 7.64509e+21 575.671 -7.08069 0 0 0 
1.00022e+06 7.55095e+21 573.604 -7.18668 0 0 0 
1.00022e+06 7.45892e+21 571.57 -7.29046 0 0 0 
1.00022e+06 7.36893e+21 569.57 -7.39204 0 0 0 
1.00023e+06 7.28092e+21 567.601 -7.49141 0 0 0 
1.00023e+06 7.19484e+21 565.664 -7.58857 0 0 0 
1.00023e+06 7.11062e+21 563.759 -7.6835 0 0 0 
1.00023e+06 7.0282e+21 561.885 -7.77622 0 0 0 
1.00023e+06 6.94754e+21 560.042 -7.8667 0 0 0 
1.00023e+06 6.86857e+21 558.23 -7.95496 0 0 0 
1.00023e+06 6.79125e+21 556.448 -8.04098 0 0 0 
1.00023e+06 6.71551e+21 554.697 -8.12475 0 0 0 
1.00023e+06 6.64131e+21 552.977 -8.20628 0 0 0 
1.00024e+06 6.56859e+21 551.287 -8.28555 0 0 0 
1.00024e+06 6.4973e+21 549.629 -8.36256 0 0 0 
1.00024e+06 6.42739e+21 548.001 -8.43731 0 0 0 
1.00024e+06 6.35882e+21 546.404 -8.50978 0 0 0 
1.00024e+06 6.29152e+21 544.838 -8.57997 0 0 0 
1.00024e+06 6.22546e+21 543.304 -8.64787 0 0 0 
