# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Internal_Source_ElectricField
# 3 Internal_Poynting
# 4 Internal_Power
# 5 Internal_Absorption
# x Internal_Source_ElectricField Internal_Poynting Internal_Power Internal_Absorption 
568 -0.00148053 2.56305e-17 2.15823e-17 0 
569 -0.00327845 2.32453e-17 1.95738e-17 0 
570 -0.00507341 2.60209e-17 2.1911e-17 0 
571 -0.00686378 3.05311e-17 2.57089e-17 0 
572 -0.00864794 3.1225e-17 2.62931e-17 0 
573 -0.0104243 3.1225e-17 2.62931e-17 0 
574 -0.0121912 3.05311e-17 2.57089e-17 0 
575 -0.0139471 2.70617e-17 2.27874e-17 0 
576 -0.0156903 3.40006e-17 2.86303e-17 0 
577 -0.0174194 3.60822e-17 3.03832e-17 0 
578 -0.0191327 2.63678e-17 2.22031e-17 0 
579 -0.0208288 2.08167e-17 1.75288e-17 0 
580 -0.0225059 2.498e-17 2.10345e-17 0 
581 -0.0241628 2.91434e-17 2.45403e-17 0 
582 -0.0257977 3.19189e-17 2.68774e-17 0 
583 -0.0274094 2.91434e-17 2.45403e-17 0 
584 -0.0289962 2.22045e-17 1.86973e-17 0 
585 -0.0305568 2.498e-17 2.10345e-17 0 
586 -0.0320898 2.77556e-17 2.33717e-17 0 
587 -0.0335937 2.91434e-17 2.45403e-17 0 
588 -0.0350673 3.05311e-17 2.57089e-17 0 
589 -0.0365092 2.22045e-17 1.86973e-17 0 
590 -0.037918 2.22045e-17 1.86973e-17 0 
591 -0.0392925 3.05311e-17 2.57089e-17 0 
592 -0.0406315 2.22045e-17 1.86973e-17 0 
593 -0.0419338 1.52656e-17 1.28544e-17 0 
594 -0.0431981 1.66533e-17 1.4023e-17 0 
595 -0.0444233 1.94289e-17 1.63602e-17 0 
596 -0.0456084 2.77556e-17 2.33717e-17 0 
597 -0.0467522 3.05311e-17 2.57089e-17 0 
598 -0.0478537 2.63678e-17 2.22031e-17 0 
599 -0.0489119 2.08167e-17 1.75288e-17 0 
600 -0.0499259 2.08167e-17 1.75288e-17 0 
601 -0.0508948 2.35922e-17 1.98659e-17 0 
602 -0.0518176 2.22045e-17 1.86973e-17 0 
603 -0.0526935 1.80411e-17 1.51916e-17 0 
604 -0.0535218 1.80411e-17 1.51916e-17 0 
605 -0.0543017 2.35922e-17 1.98659e-17 0 
606 -0.0550324 2.77556e-17 2.33717e-17 0 
607 -0.0557134 3.19189e-17 2.68774e-17 0 
608 -0.056344 2.91434e-17 2.45403e-17 0 
609 -0.0569236 2.77556e-17 2.33717e-17 0 
610 -0.0574518 3.05311e-17 2.57089e-17 0 
611 -0.0579279 2.91434e-17 2.45403e-17 0 
612 -0.0583517 2.84495e-17 2.3956e-17 0 
613 -0.0587227 2.77556e-17 2.33717e-17 0 
614 -0.0590406 2.56739e-17 2.16188e-17 0 
615 -0.0593051 2.28983e-17 1.92816e-17 0 
616 -0.0595159 2.5327e-17 2.13267e-17 0 
617 -0.059673 2.74086e-17 2.30795e-17 0 
618 -0.059776 2.56739e-17 2.16188e-17 0 
619 -0.059825 2.44488e-17 2.05872e-17 0 
620 -0.0598198 2.18467e-17 1.83961e-17 0 
621 -0.0597606 2.09902e-17 1.76748e-17 0 
622 -0.0596473 2.04697e-17 1.72366e-17 0 
623 -0.05948 1.73472e-17 1.46073e-17 0 
624 -0.059259 1.70003e-17 1.43152e-17 0 
625 -0.0589844 1.59595e-17 1.34387e-17 0 
626 -0.0586564 1.66533e-17 1.4023e-17 0 
627 -0.0582753 1.94289e-17 1.63602e-17 0 
628 -0.0578416 2.01228e-17 1.69445e-17 0 
629 -0.0573555 1.94289e-17 1.63602e-17 0 
630 -0.0568175 2.08167e-17 1.75288e-17 0 
631 -0.0562282 2.22045e-17 1.86973e-17 0 
632 -0.055588 1.94289e-17 1.63602e-17 0 
633 -0.0548975 2.63678e-17 2.22031e-17 0 
634 -0.0541574 2.91434e-17 2.45403e-17 0 
635 -0.0533683 2.35922e-17 1.98659e-17 0 
636 -0.0525309 2.22045e-17 1.86973e-17 0 
637 -0.051646 2.22045e-17 1.86973e-17 0 
638 -0.0507144 2.22045e-17 1.86973e-17 0 
639 -0.0497369 2.498e-17 2.10345e-17 0 
640 -0.0487144 2.35922e-17 1.98659e-17 0 
641 -0.0476479 1.80411e-17 1.51916e-17 0 
642 -0.0465383 2.35922e-17 1.98659e-17 0 
643 -0.0453866 2.91434e-17 2.45403e-17 0 
644 -0.0441938 2.91434e-17 2.45403e-17 0 
645 -0.0429611 2.35922e-17 1.98659e-17 0 
646 -0.0416895 1.94289e-17 1.63602e-17 0 
647 -0.0403801 2.77556e-17 2.33717e-17 0 
648 -0.0390343 2.63678e-17 2.22031e-17 0 
649 -0.0376532 2.35922e-17 1.98659e-17 0 
650 -0.036238 2.63678e-17 2.22031e-17 0 
651 -0.03479 2.77556e-17 2.33717e-17 0 
652 -0.0333106 3.05311e-17 2.57089e-17 0 
653 -0.031801 3.33067e-17 2.8046e-17 0 
654 -0.0302627 3.19189e-17 2.68774e-17 0 
655 -0.028697 3.33067e-17 2.8046e-17 0 
656 -0.0271053 3.19189e-17 2.68774e-17 0 
657 -0.0254891 2.22045e-17 1.86973e-17 0 
658 -0.0238499 2.35922e-17 1.98659e-17 0 
659 -0.0221891 2.77556e-17 2.33717e-17 0 
660 -0.0205082 2.77556e-17 2.33717e-17 0 
661 -0.0188088 3.05311e-17 2.57089e-17 0 
662 -0.0170924 3.33067e-17 2.8046e-17 0 
663 -0.0153605 3.53884e-17 2.97989e-17 0 
664 -0.0136147 3.33067e-17 2.8046e-17 0 
665 -0.0118566 2.70617e-17 2.27874e-17 0 
666 -0.0100878 2.91434e-17 2.45403e-17 0 
667 -0.00830984 3.1572e-17 2.65853e-17 0 
668 -0.00652437 2.60209e-17 2.1911e-17 0 
669 -0.00473301 2.15106e-17 1.81131e-17 0 
670 -0.00293736 2.1684e-17 1.82591e-17 0 
671 -0.00113906 2.10335e-17 1.77114e-17 0 
672 0.000660276 1.71304e-17 1.44247e-17 0 
673 0.00245901 1.93422e-17 1.62871e-17 0 
674 0.00425552 1.99493e-17 1.67984e-17 0 
675 0.00604819 1.9082e-17 1.6068e-17 0 
676 0.00783538 2.08167e-17 1.75288e-17 0 
677 0.00961549 1.73472e-17 1.46073e-17 0 
678 0.0113869 1.59595e-17 1.34387e-17 0 
679 0.013148 1.94289e-17 1.63602e-17 0 
680 0.0148972 1.94289e-17 1.63602e-17 0 
681 0.016633 1.66533e-17 1.4023e-17 0 
682 0.0183537 1.11022e-17 9.34867e-18 0 
683 0.0200578 6.93889e-18 5.84292e-18 0 
684 0.0217437 1.52656e-17 1.28544e-17 0 
685 0.02341 2.08167e-17 1.75288e-17 0 
686 0.0250551 1.80411e-17 1.51916e-17 0 
687 0.0266776 1.80411e-17 1.51916e-17 0 
688 0.0282759 1.66533e-17 1.4023e-17 0 
689 0.0298486 1.80411e-17 1.51916e-17 0 
690 0.0313944 2.08167e-17 1.75288e-17 0 
691 0.0329118 1.66533e-17 1.4023e-17 0 
692 0.0343993 1.66533e-17 1.4023e-17 0 
693 0.0358558 1.66533e-17 1.4023e-17 0 
694 0.0372799 1.66533e-17 1.4023e-17 0 
695 0.0386702 2.08167e-17 1.75288e-17 0 
696 0.0400255 2.22045e-17 1.86973e-17 0 
697 0.0413447 2.22045e-17 1.86973e-17 0 
698 0.0426264 1.94289e-17 1.63602e-17 0 
699 0.0438696 2.08167e-17 1.75288e-17 0 
700 0.0450731 2.63678e-17 2.22031e-17 0 
701 0.0462359 2.63678e-17 2.22031e-17 0 
702 0.0473568 3.05311e-17 2.57089e-17 0 
703 0.0484349 3.33067e-17 2.8046e-17 0 
704 0.0494692 3.19189e-17 2.68774e-17 0 
705 0.0504587 2.91434e-17 2.45403e-17 0 
706 0.0514026 2.77556e-17 2.33717e-17 0 
707 0.0523 3.33067e-17 2.8046e-17 0 
708 0.0531501 3.19189e-17 2.68774e-17 0 
709 0.0539522 3.33067e-17 2.8046e-17 0 
710 0.0547054 3.46945e-17 2.92146e-17 0 
711 0.0554092 2.91434e-17 2.45403e-17 0 
712 0.0560628 2.91434e-17 2.45403e-17 0 
713 0.0566657 3.05311e-17 2.57089e-17 0 
714 0.0572174 3.05311e-17 2.57089e-17 0 
715 0.0577173 3.05311e-17 2.57089e-17 0 
716 0.058165 3.747e-17 3.15518e-17 0 
717 0.0585601 3.95517e-17 3.33047e-17 0 
718 0.0589023 3.40006e-17 2.86303e-17 0 
719 0.0591911 3.95517e-17 3.33047e-17 0 
720 0.0594265 5.0307e-17 4.23612e-17 0 
721 0.0596081 5.68989e-17 4.7912e-17 0 
722 0.0597357 5.84602e-17 4.92266e-17 0 
723 0.0598093 5.60316e-17 4.71816e-17 0 
724 0.0598289 5.44703e-17 4.58669e-17 0 
725 0.0597943 5.81132e-17 4.89345e-17 0 
726 0.0597056 5.9501e-17 5.0103e-17 0 
727 0.059563 5.96745e-17 5.02491e-17 0 
728 0.0593664 6.07153e-17 5.11256e-17 0 
729 0.0591162 5.75928e-17 4.84962e-17 0 
730 0.0588125 5.48173e-17 4.61591e-17 0 
731 0.0584556 5.68989e-17 4.7912e-17 0 
732 0.0580458 5.96745e-17 5.02491e-17 0 
733 0.0575836 6.03684e-17 5.08334e-17 0 
734 0.0570692 6.10623e-17 5.14177e-17 0 
735 0.0565032 6.10623e-17 5.14177e-17 0 
736 0.0558862 6.10623e-17 5.14177e-17 0 
737 0.0552185 6.245e-17 5.25863e-17 0 
738 0.054501 5.96745e-17 5.02491e-17 0 
739 0.0537341 5.27356e-17 4.44062e-17 0 
740 0.0529186 5.27356e-17 4.44062e-17 0 
741 0.0520553 5.68989e-17 4.7912e-17 0 
742 0.0511449 5.41234e-17 4.55748e-17 0 
743 0.0501882 4.85723e-17 4.09004e-17 0 
744 0.0491861 4.71845e-17 3.97319e-17 0 
745 0.0481396 4.71845e-17 3.97319e-17 0 
746 0.0470495 4.71845e-17 3.97319e-17 0 
747 0.0459168 4.85723e-17 4.09004e-17 0 
748 0.0447426 4.71845e-17 3.97319e-17 0 
749 0.043528 4.30211e-17 3.62261e-17 0 
750 0.0422739 4.02456e-17 3.38889e-17 0 
751 0.0409817 4.30211e-17 3.62261e-17 0 
752 0.0396524 4.44089e-17 3.73947e-17 0 
753 0.0382872 4.02456e-17 3.38889e-17 0 
754 0.0368873 4.44089e-17 3.73947e-17 0 
755 0.0354542 5.13478e-17 4.32376e-17 0 
756 0.0339889 5.41234e-17 4.55748e-17 0 
757 0.0324929 5.68989e-17 4.7912e-17 0 
758 0.0309675 5.68989e-17 4.7912e-17 0 
759 0.0294141 5.27356e-17 4.44062e-17 0 
760 0.0278341 5.13478e-17 4.32376e-17 0 
761 0.0262289 5.13478e-17 4.32376e-17 0 
762 0.0246 4.71845e-17 3.97319e-17 0 
763 0.0229489 4.57967e-17 3.85633e-17 0 
764 0.021277 4.85723e-17 4.09004e-17 0 
765 0.0195858 4.57967e-17 3.85633e-17 0 
766 0.017877 4.44089e-17 3.73947e-17 0 
767 0.0161519 4.64906e-17 3.91476e-17 0 
768 0.0144123 4.51028e-17 3.7979e-17 0 
769 0.0126596 4.51028e-17 3.7979e-17 0 
770 0.0108955 4.57967e-17 3.85633e-17 0 
771 0.00912147 4.3715e-17 3.68104e-17 0 
772 0.00733923 4.33681e-17 3.65183e-17 0 
773 0.00555035 4.78784e-17 4.03162e-17 0 
774 0.00375646 4.68375e-17 3.94397e-17 0 
775 0.00195916 4.15466e-17 3.49845e-17 0 
776 0.000160098 4.18068e-17 3.52036e-17 0 
777 -0.00163911 4.38018e-17 3.68834e-17 0 
778 -0.00343684 4.42354e-17 3.72486e-17 0 
779 -0.00523146 4.47559e-17 3.76868e-17 0 
780 -0.00702135 4.54498e-17 3.82711e-17 0 
781 -0.00880488 4.92661e-17 4.14847e-17 0 
782 -0.0105805 4.78784e-17 4.03162e-17 0 
783 -0.0123465 4.64906e-17 3.91476e-17 0 
784 -0.0141013 4.71845e-17 3.97319e-17 0 
785 -0.0158434 4.71845e-17 3.97319e-17 0 
786 -0.0175711 4.996e-17 4.2069e-17 0 
787 -0.019283 4.996e-17 4.2069e-17 0 
788 -0.0209774 4.996e-17 4.2069e-17 0 
789 -0.0226528 4.996e-17 4.2069e-17 0 
790 -0.0243078 4.996e-17 4.2069e-17 0 
791 -0.0259408 4.996e-17 4.2069e-17 0 
792 -0.0275503 5.27356e-17 4.44062e-17 0 
793 -0.0291349 5.68989e-17 4.7912e-17 0 
794 -0.0306931 5.55112e-17 4.67434e-17 0 
795 -0.0322236 5.41234e-17 4.55748e-17 0 
796 -0.0337249 5.82867e-17 4.90805e-17 0 
797 -0.0351957 5.55112e-17 4.67434e-17 0 
798 -0.036279 0.00945089 0.00795816 0 
799 -0.0369904 0.0287313 0.0241933 0 
800 -0.0380406 0.0385609 0.0324703 0 
801 -0.039412 0.0385609 0.0324703 0 
802 -0.0407478 0.0385609 0.0324703 0 
803 -0.0420468 0.0385609 0.0324703 0 
804 -0.0433077 0.0385609 0.0324703 0 
805 -0.0445294 0.0385609 0.0324703 0 
806 -0.0457109 0.0385609 0.0324703 0 
807 -0.046851 0.0385609 0.0324703 0 
808 -0.0479487 0.0385609 0.0324703 0 
809 -0.0490031 0.0385609 0.0324703 0 
810 -0.0500132 0.0385609 0.0324703 0 
811 -0.050978 0.0385609 0.0324703 0 
812 -0.0518967 0.0385609 0.0324703 0 
813 -0.0527685 0.0385609 0.0324703 0 
814 -0.0535925 0.0385609 0.0324703 0 
815 -0.0543681 0.0385609 0.0324703 0 
816 -0.0550945 0.0385609 0.0324703 0 
817 -0.055771 0.0385609 0.0324703 0 
818 -0.0563972 0.0385609 0.0324703 0 
819 -0.0569723 0.0385609 0.0324703 0 
820 -0.0574958 0.0385609 0.0324703 0 
821 -0.0579674 0.0385609 0.0324703 0 
822 -0.0583866 0.0385609 0.0324703 0 
823 -0.0587529 0.0385609 0.0324703 0 
824 -0.0590661 0.0385609 0.0324703 0 
825 -0.0593258 0.0385609 0.0324703 0 
826 -0.0595319 0.0385609 0.0324703 0 
827 -0.0596842 0.0385609 0.0324703 0 
828 -0.0597825 0.0385609 0.0324703 0 
829 -0.0598267 0.0385609 0.0324703 0 
830 -0.0598168 0.0385609 0.0324703 0 
831 -0.0597528 0.0385609 0.0324703 0 
832 -0.0596347 0.0385609 0.0324703 0 
833 -0.0594627 0.0385609 0.0324703 0 
834 -0.0592369 0.0385609 0.0324703 0 
835 -0.0589576 0.0385609 0.0324703 0 
836 -0.0586249 0.0385609 0.0324703 0 
837 -0.0582392 0.0385609 0.0324703 0 
838 -0.0578008 0.0385609 0.0324703 0 
839 -0.0573101 0.0385609 0.0324703 0 
840 -0.0567676 0.0385609 0.0324703 0 
841 -0.0561738 0.0385609 0.0324703 0 
842 -0.0555291 0.0385609 0.0324703 0 
843 -0.0548343 0.0385609 0.0324703 0 
844 -0.0540898 0.0385609 0.0324703 0 
845 -0.0532964 0.0385609 0.0324703 0 
846 -0.0524548 0.0385609 0.0324703 0 
847 -0.0515657 0.0385609 0.0324703 0 
848 -0.05063 0.0385609 0.0324703 0 
849 -0.0496486 0.0385609 0.0324703 0 
850 -0.0486222 0.0385609 0.0324703 0 
851 -0.0475518 0.0385609 0.0324703 0 
852 -0.0464384 0.0385609 0.0324703 0 
853 -0.045283 0.0385609 0.0324703 0 
854 -0.0440867 0.0385609 0.0324703 0 
855 -0.0428505 0.0385609 0.0324703 0 
856 -0.0415755 0.0385609 0.0324703 0 
857 -0.0402629 0.0385609 0.0324703 0 
858 -0.038914 0.0385609 0.0324703 0 
859 -0.0375298 0.0385609 0.0324703 0 
860 -0.0361116 0.0385609 0.0324703 0 
861 -0.0346608 0.0385609 0.0324703 0 
862 -0.0331787 0.0385609 0.0324703 0 
863 -0.0316665 0.0385609 0.0324703 0 
864 -0.0301257 0.0385609 0.0324703 0 
865 -0.0285577 0.0385609 0.0324703 0 
866 -0.0269638 0.0385609 0.0324703 0 
867 -0.0253455 0.0385609 0.0324703 0 
868 -0.0237043 0.0385609 0.0324703 0 
869 -0.0220417 0.0385609 0.0324703 0 
870 -0.0203591 0.0385609 0.0324703 0 
871 -0.0186582 0.0385609 0.0324703 0 
872 -0.0169403 0.0385609 0.0324703 0 
873 -0.0152071 0.0385609 0.0324703 0 
874 -0.0134602 0.0385609 0.0324703 0 
875 -0.0117011 0.0385609 0.0324703 0 
876 -0.00993138 0.0385609 0.0324703 0 
877 -0.00815271 0.0385609 0.0324703 0 
878 -0.00636666 0.0385609 0.0324703 0 
879 -0.00457485 0.0385609 0.0324703 0 
880 -0.0027789 0.0385609 0.0324703 0 
881 -0.000980442 0.0385609 0.0324703 0 
882 0.000818904 0.0385609 0.0324703 0 
883 0.00261751 0.0385609 0.0324703 0 
884 0.00441375 0.0385609 0.0324703 0 
885 0.00620599 0.0385609 0.0324703 0 
886 0.00799263 0.0385609 0.0324703 0 
887 0.00977203 0.0385609 0.0324703 0 
888 0.0115426 0.0385609 0.0324703 0 
889 0.0133027 0.0385609 0.0324703 0 
890 0.0150508 0.0385609 0.0324703 0 
891 0.0167853 0.0385609 0.0324703 0 
892 0.0185046 0.0385609 0.0324703 0 
893 0.0202071 0.0385609 0.0324703 0 
894 0.0218914 0.0385609 0.0324703 0 
895 0.0235559 0.0385609 0.0324703 0 
896 0.0251991 0.0385609 0.0324703 0 
897 0.0268195 0.0385609 0.0324703 0 
898 0.0284156 0.0385609 0.0324703 0 
899 0.029986 0.0385609 0.0324703 0 
900 0.0315293 0.0385609 0.0324703 0 
901 0.0330441 0.0385609 0.0324703 0 
902 0.034529 0.0385609 0.0324703 0 
903 0.0359827 0.0385609 0.0324703 0 
904 0.0374038 0.0385609 0.0324703 0 
905 0.0387911 0.0385609 0.0324703 0 
906 0.0401433 0.0385609 0.0324703 0 
907 0.0414592 0.0385609 0.0324703 0 
908 0.0427376 0.0385609 0.0324703 0 
909 0.0439773 0.0385609 0.0324703 0 
910 0.0451773 0.0385609 0.0324703 0 
911 0.0463364 0.0385609 0.0324703 0 
912 0.0474536 0.0385609 0.0324703 0 
913 0.0485279 0.0385609 0.0324703 0 
914 0.0495582 0.0385609 0.0324703 0 
915 0.0505438 0.0385609 0.0324703 0 
916 0.0514836 0.0385609 0.0324703 0 
917 0.0523769 0.0385609 0.0324703 0 
918 0.0532228 0.0385609 0.0324703 0 
919 0.0540205 0.0385609 0.0324703 0 
920 0.0547694 0.0385609 0.0324703 0 
921 0.0554688 0.0385609 0.0324703 0 
922 0.056118 0.0385609 0.0324703 0 
923 0.0567164 0.0385609 0.0324703 0 
924 0.0572636 0.0385609 0.0324703 0 
925 0.0577589 0.0385609 0.0324703 0 
926 0.058202 0.0385609 0.0324703 0 
927 0.0585924 0.0385609 0.0324703 0 
928 0.0589299 0.0385609 0.0324703 0 
929 0.059214 0.0385609 0.0324703 0 
930 0.0594446 0.0385609 0.0324703 0 
931 0.0596215 0.0385609 0.0324703 0 
932 0.0597444 0.0385609 0.0324703 0 
933 0.0598132 0.0385609 0.0324703 0 
934 0.059828 0.0385609 0.0324703 0 
935 0.0597887 0.0385609 0.0324703 0 
936 0.0596952 0.0385609 0.0324703 0 
937 0.0595478 0.0385609 0.0324703 0 
938 0.0593465 0.0385609 0.0324703 0 
939 0.0590916 0.0385609 0.0324703 0 
940 0.0587832 0.0385609 0.0324703 0 
941 0.0584216 0.0385609 0.0324703 0 
942 0.0580072 0.0385609 0.0324703 0 
943 0.0575403 0.0385609 0.0324703 0 
944 0.0570214 0.0385609 0.0324703 0 
945 0.0564509 0.0385609 0.0324703 0 
946 0.0558293 0.0385609 0.0324703 0 
947 0.0551573 0.0385609 0.0324703 0 
948 0.0544353 0.0385609 0.0324703 0 
949 0.0536641 0.0385609 0.0324703 0 
950 0.0528444 0.0385609 0.0324703 0 
951 0.0519769 0.0385609 0.0324703 0 
952 0.0510624 0.0385609 0.0324703 0 
953 0.0501017 0.0385609 0.0324703 0 
954 0.0490956 0.0385609 0.0324703 0 
955 0.0480452 0.0385609 0.0324703 0 
956 0.0469513 0.0385609 0.0324703 0 
957 0.045815 0.0385609 0.0324703 0 
958 0.0446372 0.0385609 0.0324703 0 
959 0.043419 0.0385609 0.0324703 0 
960 0.0421615 0.0385609 0.0324703 0 
961 0.040866 0.0385609 0.0324703 0 
962 0.0395334 0.0385609 0.0324703 0 
963 0.0381651 0.0385609 0.0324703 0 
964 0.0367623 0.0385609 0.0324703 0 
965 0.0353262 0.0385609 0.0324703 0 
966 0.0338582 0.0385609 0.0324703 0 
967 0.0323596 0.0385609 0.0324703 0 
968 0.0308317 0.0385609 0.0324703 0 
969 0.0292759 0.0385609 0.0324703 0 
970 0.0276936 0.0385609 0.0324703 0 
971 0.0260863 0.0385609 0.0324703 0 
972 0.0244553 0.0385609 0.0324703 0 
973 0.0228023 0.0385609 0.0324703 0 
974 0.0211286 0.0385609 0.0324703 0 
975 0.0194359 0.0385609 0.0324703 0 
976 0.0177255 0.0385609 0.0324703 0 
977 0.0159991 0.0385609 0.0324703 0 
978 0.0142582 0.0385609 0.0324703 0 
979 0.0125045 0.0385609 0.0324703 0 
980 0.0107394 0.0385609 0.0324703 0 
981 0.00896465 0.0385609 0.0324703 0 
982 0.00718176 0.0385609 0.0324703 0 
983 0.00539238 0.0385609 0.0324703 0 
984 0.00359812 0.0385609 0.0324703 0 
985 0.0018006 0.0385609 0.0324703 0 
986 1.4583e-06 0.0385609 0.0324703 0 
987 -0.00179769 0.0385609 0.0324703 0 
988 -0.00359521 0.0385609 0.0324703 0 
989 -0.00538947 0.0385609 0.0324703 0 
990 -0.00717887 0.0385609 0.0324703 0 
991 -0.00896177 0.0385609 0.0324703 0 
992 -0.0107366 0.0385609 0.0324703 0 
993 -0.0125016 0.0385609 0.0324703 0 
994 -0.0142554 0.0385609 0.0324703 0 
995 -0.0159963 0.0385609 0.0324703 0 
996 -0.0177227 0.0385609 0.0324703 0 
997 -0.0194331 0.0385609 0.0324703 0 
998 -0.0211259 0.0385609 0.0324703 0 
999 -0.0227996 0.0385609 0.0324703 0 
1000 -0.0244527 0.0385609 0.0324703 0 
1001 -0.0260836 0.0385609 0.0324703 0 
1002 -0.027691 0.0385609 0.0324703 0 
1003 -0.0292733 0.0385609 0.0324703 0 
1004 -0.0308292 0.0385609 0.0324703 0 
1005 -0.0323571 0.0385609 0.0324703 0 
1006 -0.0338558 0.0385609 0.0324703 0 
1007 -0.0353239 0.0385609 0.0324703 0 
1008 -0.03676 0.0385609 0.0324703 0 
1009 -0.0381629 0.0385609 0.0324703 0 
1010 -0.0395312 0.0385609 0.0324703 0 
1011 -0.0408638 0.0385609 0.0324703 0 
1012 -0.0421595 0.0385609 0.0324703 0 
1013 -0.043417 0.0385609 0.0324703 0 
1014 -0.0446352 0.0385609 0.0324703 0 
1015 -0.0458131 0.0385609 0.0324703 0 
1016 -0.0469495 0.0385609 0.0324703 0 
1017 -0.0480435 0.0385609 0.0324703 0 
1018 -0.049094 0.0385609 0.0324703 0 
1019 -0.0501001 0.0385609 0.0324703 0 
1020 -0.0510609 0.0385609 0.0324703 0 
1021 -0.0519755 0.0385609 0.0324703 0 
1022 -0.0528431 0.0385609 0.0324703 0 
1023 -0.0536629 0.0385609 0.0324703 0 
1024 -0.0544341 0.0385609 0.0324703 0 
1025 -0.0551561 0.0385609 0.0324703 0 
1026 -0.0558283 0.0385609 0.0324703 0 
1027 -0.0564499 0.0385609 0.0324703 0 
1028 -0.0570205 0.0385609 0.0324703 0 
1029 -0.0575395 0.0385609 0.0324703 0 
1030 -0.0580065 0.0385609 0.0324703 0 
1031 -0.058421 0.0385609 0.0324703 0 
1032 -0.0587826 0.0385609 0.0324703 0 
1033 -0.0590911 0.0385609 0.0324703 0 
1034 -0.0593462 0.0385609 0.0324703 0 
1035 -0.0595475 0.0385609 0.0324703 0 
1036 -0.059695 0.0385609 0.0324703 0 
1037 -0.0597886 0.0385609 0.0324703 0 
1038 -0.059828 0.0385609 0.0324703 0 
1039 -0.0598133 0.0385609 0.0324703 0 
1040 -0.0597445 0.0385609 0.0324703 0 
1041 -0.0596217 0.0385609 0.0324703 0 
1042 -0.059445 0.0385609 0.0324703 0 
1043 -0.0592145 0.0385609 0.0324703 0 
1044 -0.0589304 0.0385609 0.0324703 0 
1045 -0.058593 0.0385609 0.0324703 0 
1046 -0.0582027 0.0385609 0.0324703 0 
1047 -0.0577596 0.0385609 0.0324703 0 
1048 -0.0572644 0.0385609 0.0324703 0 
1049 -0.0567173 0.0385609 0.0324703 0 
1050 -0.056119 0.0385609 0.0324703 0 
1051 -0.0554699 0.0385609 0.0324703 0 
1052 -0.0547706 0.0385609 0.0324703 0 
1053 -0.0540218 0.0385609 0.0324703 0 
1054 -0.0532241 0.0385609 0.0324703 0 
1055 -0.0523783 0.0385609 0.0324703 0 
1056 -0.0514851 0.0385609 0.0324703 0 
1057 -0.0505453 0.0385609 0.0324703 0 
1058 -0.0495599 0.0385609 0.0324703 0 
1059 -0.0485296 0.0385609 0.0324703 0 
1060 -0.0474554 0.0385609 0.0324703 0 
1061 -0.0463382 0.0385609 0.0324703 0 
1062 -0.0451792 0.0385609 0.0324703 0 
1063 -0.0439793 0.0385609 0.0324703 0 
1064 -0.0427396 0.0385609 0.0324703 0 
1065 -0.0414613 0.0385609 0.0324703 0 
1066 -0.0401455 0.0385609 0.0324703 0 
1067 -0.0387933 0.0385609 0.0324703 0 
1068 -0.0374061 0.0385609 0.0324703 0 
1069 -0.035985 0.0385609 0.0324703 0 
1070 -0.0345314 0.0385609 0.0324703 0 
1071 -0.0330465 0.0385609 0.0324703 0 
1072 -0.0315318 0.0385609 0.0324703 0 
1073 -0.0299886 0.0385609 0.0324703 0 
1074 -0.0284182 0.0385609 0.0324703 0 
1075 -0.0268221 0.0385609 0.0324703 0 
1076 -0.0252017 0.0385609 0.0324703 0 
1077 -0.0235586 0.0385609 0.0324703 0 
1078 -0.0218941 0.0385609 0.0324703 0 
1079 -0.0202099 0.0385609 0.0324703 0 
1080 -0.0185074 0.0385609 0.0324703 0 
1081 -0.0167881 0.0385609 0.0324703 0 
1082 -0.0150536 0.0385609 0.0324703 0 
1083 -0.0133056 0.0385609 0.0324703 0 
1084 -0.0115455 0.0385609 0.0324703 0 
1085 -0.00977491 0.0385609 0.0324703 0 
1086 -0.00799552 0.0385609 0.0324703 0 
1087 -0.00620889 0.0385609 0.0324703 0 
1088 -0.00441666 0.0385609 0.0324703 0 
1089 -0.00262042 0.0385609 0.0324703 0 
1090 -0.00082182 0.0385609 0.0324703 0 
1091 0.000977526 0.0385609 0.0324703 0 
1092 0.00277599 0.0385609 0.0324703 0 
1093 0.00457194 0.0385609 0.0324703 0 
1094 0.00636376 0.0385609 0.0324703 0 
1095 0.00814982 0.0385609 0.0324703 0 
1096 0.00992851 0.0385609 0.0324703 0 
1097 0.0116982 0.0385609 0.0324703 0 
1098 0.0134573 0.0385609 0.0324703 0 
1099 0.0152043 0.0385609 0.0324703 0 
1100 0.0169375 0.0385609 0.0324703 0 
1101 0.0186554 0.0385609 0.0324703 0 
1102 0.0203564 0.0385609 0.0324703 0 
1103 0.022039 0.0385609 0.0324703 0 
1104 0.0237017 0.0385609 0.0324703 0 
1105 0.0253429 0.0385609 0.0324703 0 
1106 0.0269612 0.0385609 0.0324703 0 
1107 0.0285551 0.0385609 0.0324703 0 
1108 0.0301232 0.0385609 0.0324703 0 
1109 0.031664 0.0385609 0.0324703 0 
1110 0.0331763 0.0385609 0.0324703 0 
1111 0.0346584 0.0385609 0.0324703 0 
1112 0.0361093 0.0385609 0.0324703 0 
1113 0.0375275 0.0385609 0.0324703 0 
1114 0.0389117 0.0385609 0.0324703 0 
