# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 GenerationRate
# 3 Intensity
# 4 External_Source_ElectricField
# 5 Transmission
# 6 Reflection
# 7 Absorption
# x GenerationRate Intensity External_Source_ElectricField Transmission Reflection Absorption 
-934890 0 876.086 -78.2259 0 0 0 
-933575 0 875.826 -55.3691 0 0 0 
-932234 0 875.891 21.3081 0 0 0 
-930865 0 876.096 140.844 0 0 0 
-929469 0 876.188 86.5608 0 0 0 
-928045 0 876.088 -109.325 0 0 0 
-926592 0 876.032 -0.213175 0 0 0 
-925109 0 876 6.41515 0 0 0 
-923597 0 875.721 29.9785 0 0 0 
-922054 0 875.938 73.7801 0 0 0 
-920480 0 876.117 -96.6179 0 0 0 
-918874 0 876.043 11.7061 0 0 0 
-917236 0 876.179 172.276 0 0 0 
-915565 0 876.052 129.776 0 0 0 
-913860 0 875.859 24.0591 0 0 0 
-912121 0 875.924 44.7851 0 0 0 
-910346 0 875.747 146.227 0 0 0 
-908536 0 875.54 207.518 0 0 0 
-906690 0 876.2 18.3401 0 0 0 
-904806 0 876.097 -125.654 0 0 0 
-902883 0 875.741 63.6321 0 0 0 
-900923 0 875.699 -20.4285 0 0 0 
-898922 0 875.682 -11.5327 0 0 0 
-896882 0 876.418 64.4164 0 0 0 
-894800 0 876.816 -156.785 0 0 0 
-892676 0 876.824 -7.32313 0 0 0 
-890509 0 876.622 259.64 0 0 0 
-888298 0 875.94 315.705 0 0 0 
-886043 0 875.849 309.251 0 0 0 
-883742 0 876.176 346.474 0 0 0 
-881395 0 876.537 205.619 0 0 0 
-879001 0 876.399 -181.191 0 0 0 
-876558 0 875.24 -91.9529 0 0 0 
-874066 0 875.076 75.2276 0 0 0 
-871524 0 875.383 62.4635 0 0 0 
-868930 0 875.834 -107.619 0 0 0 
-866284 0 876.654 -130.009 0 0 0 
-863585 0 876.127 267.995 0 0 0 
-860831 0 875.951 243.984 0 0 0 
-858021 0 876.596 48.3133 0 0 0 
-855155 0 876.093 4.55177 0 0 0 
-852231 0 875.587 138.521 0 0 0 
-849248 0 875.691 144.883 0 0 0 
-846205 0 876.105 -231.825 0 0 0 
-843101 0 876.232 13.9473 0 0 0 
-839933 0 876.115 44.9281 0 0 0 
-836702 0 875.827 -34.1119 0 0 0 
-833406 0 876.065 230.196 0 0 0 
-830043 0 876.543 -135.428 0 0 0 
-826612 0 876.383 -355.467 0 0 0 
-823112 0 876.076 -444.72 0 0 0 
-819542 0 876.174 -407.263 0 0 0 
-815899 0 876.226 145.448 0 0 0 
-812183 0 876.129 259.274 0 0 0 
-808392 0 875.728 -233.348 0 0 0 
-804524 0 875.23 -56.8068 0 0 0 
-800578 0 874.697 334.267 0 0 0 
-796553 0 874.982 -56.7175 0 0 0 
-792446 0 878.21 -545.297 0 0 0 
-788257 0 876.353 -325.341 0 0 0 
-783983 0 872.117 -362.589 0 0 0 
-779623 0 875.753 -490.791 0 0 0 
-775175 0 878.949 50.8264 0 0 0 
-770637 0 876.074 -56.7673 0 0 0 
-766007 0 872.461 -196.395 0 0 0 
-761284 0 876.347 18.7709 0 0 0 
-756466 0 878.364 -340.681 0 0 0 
-751550 0 872.818 -282.612 0 0 0 
-746536 0 870.6 -41.0692 0 0 0 
-741420 0 871.913 -319.262 0 0 0 
-736201 0 877.661 -653.056 0 0 0 
-730876 0 876.289 16.0738 0 0 0 
-725444 0 874.404 113.001 0 0 0 
-719903 0 879.754 -197.599 0 0 0 
-714249 0 881.177 63.4065 0 0 0 
-708482 0 878.633 -238.735 0 0 0 
-702598 0 875.18 -200.451 0 0 0 
-696595 0 875.521 -135.799 0 0 0 
-690472 0 876.789 -47.2258 0 0 0 
-684224 0 876.353 -260.334 0 0 0 
-677851 0 875.577 -382.702 0 0 0 
-671349 0 876.132 -161.727 0 0 0 
-664716 0 876.416 -239.33 0 0 0 
-657949 0 876.087 -215.184 0 0 0 
-651045 0 875.985 -484.173 0 0 0 
-644002 0 876.379 26.5677 0 0 0 
-636817 0 876.324 654.328 0 0 0 
-629487 0 876.817 198.918 0 0 0 
-622009 0 876.713 -372.553 0 0 0 
-614381 0 876.258 -231.209 0 0 0 
-606598 0 876.873 23.7637 0 0 0 
-598658 0 877.038 -73.323 0 0 0 
-590558 0 875.23 -349.46 0 0 0 
-582294 0 872.757 45.0877 0 0 0 
-573864 0 872.345 354.807 0 0 0 
-565264 0 875.893 -18.7838 0 0 0 
-556490 0 879.032 198.378 0 0 0 
-547539 0 879.577 334.652 0 0 0 
-538407 0 877.598 130.797 0 0 0 
-529091 0 877.689 -225.262 0 0 0 
-519587 0 880.142 -11.9707 0 0 0 
-509891 0 875.442 344.48 0 0 0 
-500000 0 873.968 186.313 0 0 0 
-490109 0 873.571 50.5803 0 0 0 
-480413 0 875.592 94.9716 0 0 0 
-470909 0 875.545 19.8781 0 0 0 
-461593 0 875.131 -249.804 0 0 0 
-452461 0 878.947 -317.361 0 0 0 
-443510 0 876.964 15.8547 0 0 0 
-434736 0 876.8 382.984 0 0 0 
-426136 0 878.305 131.136 0 0 0 
-417706 0 877.407 121.076 0 0 0 
-409442 0 875.475 281.547 0 0 0 
-401342 0 876.285 -381.9 0 0 0 
-393402 0 875.807 -422.077 0 0 0 
-385619 0 873.545 -59.5447 0 0 0 
-377991 0 875.75 -6.71805 0 0 0 
-370513 0 877.927 353.659 0 0 0 
-363183 0 878.721 352.987 0 0 0 
-355998 0 877.034 296.403 0 0 0 
-348955 0 877.091 310.904 0 0 0 
-342051 0 879.344 189.476 0 0 0 
-335284 0 875.659 -27.6499 0 0 0 
-328651 0 873.303 260.681 0 0 0 
-322149 0 874.603 103.532 0 0 0 
-315776 0 874.576 -332.018 0 0 0 
-309528 0 874.208 -66.9537 0 0 0 
-303405 0 876.978 261.156 0 0 0 
-297402 0 878.784 251.875 0 0 0 
-291518 0 877.117 204.778 0 0 0 
-285751 0 876.843 274.287 0 0 0 
-280097 0 875.362 221.742 0 0 0 
-274556 0 872.622 217.607 0 0 0 
-269124 0 874.829 3.28259 0 0 0 
-263799 0 874.719 -364.51 0 0 0 
-258580 0 873.281 -267.407 0 0 0 
-253464 0 876.112 18.0875 0 0 0 
-248450 0 877.389 -221.763 0 0 0 
-243534 0 875.555 -296.14 0 0 0 
-238716 0 874.548 -173.712 0 0 0 
-233993 0 874.322 83.8644 0 0 0 
-229363 0 876.409 275.208 0 0 0 
-224825 0 876.962 22.9631 0 0 0 
-220377 0 876.673 57.7634 0 0 0 
-216017 0 875.84 -76.1738 0 0 0 
-211743 0 875.168 -483.667 0 0 0 
-207554 0 875.127 -457.194 0 0 0 
-203447 0 875.686 -450.178 0 0 0 
-199422 0 876.534 78.2204 0 0 0 
-195476 0 875.696 432.339 0 0 0 
-191608 0 878.384 70.7836 0 0 0 
-187817 0 876.934 195.099 0 0 0 
-184101 0 873.597 233.748 0 0 0 
-180458 0 874.369 108.321 0 0 0 
-176888 0 876.914 -27.6982 0 0 0 
-173388 0 877.575 31.8129 0 0 0 
-169957 0 875.608 15.5817 0 0 0 
-166594 0 876.739 -326.628 0 0 0 
-163298 0 876.592 241.086 0 0 0 
-160067 0 874.867 391.25 0 0 0 
-156899 0 878.214 -279.93 0 0 0 
-153795 0 877.858 -436.329 0 0 0 
-150752 0 876.046 130.98 0 0 0 
-147769 0 875.193 59.2265 0 0 0 
-144845 0 873.152 -173.937 0 0 0 
-141979 0 876.875 262.701 0 0 0 
-139169 0 877.817 135.978 0 0 0 
-136415 0 874.31 -244.288 0 0 0 
-133716 0 876.219 -336.027 0 0 0 
-131070 0 877.736 -72.6693 0 0 0 
-128476 0 875.82 -164.598 0 0 0 
-125934 0 872.229 -78.9743 0 0 0 
-123442 0 871.627 58.6677 0 0 0 
-120999 0 875.36 31.8066 0 0 0 
-118605 0 877.976 10.5268 0 0 0 
-116258 0 875.409 -90.2071 0 0 0 
-113957 0 874.988 -146.057 0 0 0 
-111702 0 879.044 -241.962 0 0 0 
-109491 0 879.275 33.0576 0 0 0 
-107324 0 876.026 141.442 0 0 0 
-105200 0 875.712 332.419 0 0 0 
-103118 0 876.745 -45.4873 0 0 0 
-101078 0 878.458 -328.073 0 0 0 
-99077.3 0 879.846 65.4994 0 0 0 
-97116.5 0 877.244 -52.6852 0 0 0 
-95194.5 0 877.118 -39.0505 0 0 0 
-93310.5 0 877.325 344.863 0 0 0 
-91463.7 0 875.132 -12.4614 0 0 0 
-89653.5 0 875.09 -306.963 0 0 0 
-87879.1 0 877.066 -299.055 0 0 0 
-86139.8 0 877.769 -149.575 0 0 0 
-84434.9 0 877.182 177.719 0 0 0 
-82763.7 0 876.54 44.4241 0 0 0 
-81125.6 0 877.406 -210.881 0 0 0 
-79519.9 0 875.859 -288.906 0 0 0 
-77945.9 0 875.097 -219.103 0 0 0 
-76403.1 0 875.996 -125.656 0 0 0 
-74890.8 0 876.615 -66.7806 0 0 0 
-73408.4 0 877.449 204.32 0 0 0 
-71955.4 0 876.021 324.919 0 0 0 
-70531 0 875.415 -93.3414 0 0 0 
-69134.9 0 876.717 -52.9269 0 0 0 
-67766.4 0 878.04 233.314 0 0 0 
-66424.9 0 877.711 441.12 0 0 0 
-65110 0 875.253 507.813 0 0 0 
-63821.1 0 875.128 272.999 0 0 0 
-62557.6 0 875.774 -189.652 0 0 0 
-61319.2 0 875.072 -200.946 0 0 0 
-60105.3 0 875.876 85.2183 0 0 0 
-58915.4 0 877.069 -100.615 0 0 0 
-57749 0 878.331 -454.913 0 0 0 
-56605.7 0 878.927 -60.6262 0 0 0 
-55485 0 879.421 136.761 0 0 0 
-54386.4 0 879.373 -78.6703 0 0 0 
-53309.6 0 876.746 35.138 0 0 0 
-52254.2 0 873.902 -105.403 0 0 0 
-51219.5 0 877.34 67.5032 0 0 0 
-50205.4 0 877.521 255.622 0 0 0 
-49211.3 0 875.504 77.8208 0 0 0 
-48236.9 0 876.516 143.224 0 0 0 
-47281.7 0 875.042 349.858 0 0 0 
-46345.5 0 875.646 268.363 0 0 0 
-45427.7 0 876.722 67.9816 0 0 0 
-44528.1 0 877.798 330.236 0 0 0 
-43646.3 0 877.181 47.7854 0 0 0 
-42782 0 875.73 -382.427 0 0 0 
-41934.7 0 877.156 -135.57 0 0 0 
-41104.2 0 879.219 -255.002 0 0 0 
-40290.2 0 878.858 111.381 0 0 0 
-39492.2 0 875.718 -20.3216 0 0 0 
-38710 0 874.014 -372.611 0 0 0 
-37943.3 0 876.233 341.407 0 0 0 
-37191.8 0 875.252 269.28 0 0 0 
-36455.1 0 875.449 71.7654 0 0 0 
-35733 0 876.532 53.9535 0 0 0 
-35025.2 0 876.217 102.352 0 0 0 
-34331.4 0 875.318 144.505 0 0 0 
-33651.3 0 874.91 -32.1926 0 0 0 
-32984.7 0 877.572 -136.334 0 0 0 
-32331.2 0 876.949 27.9445 0 0 0 
-31690.7 0 873.942 413.831 0 0 0 
-31062.8 0 873.471 257.868 0 0 0 
-30447.4 0 875.347 140.057 0 0 0 
-29844.1 0 877.35 650.701 0 0 0 
-29252.8 0 879.611 415.539 0 0 0 
-28673.2 0 879.614 -356.121 0 0 0 
-28105 0 879.401 -253.631 0 0 0 
-27548.1 0 878.884 -119.352 0 0 0 
-27002.2 0 876.518 274.037 0 0 0 
-26467.1 0 873.829 483.012 0 0 0 
-25942.5 0 873.15 225.9 0 0 0 
-25428.4 0 876.319 285.354 0 0 0 
-24924.4 0 878.608 -83.314 0 0 0 
-24430.4 0 876.125 -330.53 0 0 0 
-23946.1 0 875.172 -236.613 0 0 0 
-23471.5 0 875.947 -159.719 0 0 0 
-23006.2 0 875.646 -203.089 0 0 0 
-22550.1 0 876.447 -84.9263 0 0 0 
-22103.1 0 875.728 65.8354 0 0 0 
-21664.9 0 876.147 157.754 0 0 0 
-21235.3 0 875.23 377.759 0 0 0 
-20814.3 0 875.373 374.977 0 0 0 
-20401.6 0 876.72 366.99 0 0 0 
-19997 0 875.042 346.838 0 0 0 
-19600.5 0 876.497 140.569 0 0 0 
-19211.8 0 876.147 -50.7347 0 0 0 
-18830.8 0 874.253 294.63 0 0 0 
-18457.3 0 877.005 521.938 0 0 0 
-18091.2 0 878.737 107.666 0 0 0 
-17732.4 0 874.539 -20.9867 0 0 0 
-17380.6 0 872.854 -54.5771 0 0 0 
-17035.8 0 877.448 299.806 0 0 0 
-16697.9 0 879.914 537.045 0 0 0 
-16366.6 0 877.499 224.524 0 0 0 
-16041.8 0 875.059 267.014 0 0 0 
-15723.5 0 874.444 65.1495 0 0 0 
-15411.5 0 873.967 303.044 0 0 0 
-15105.7 0 873.249 611.915 0 0 0 
-14805.9 0 872.607 203.492 0 0 0 
-14512 0 873.344 -279.412 0 0 0 
-14224 0 873.61 -113.079 0 0 0 
-13941.6 0 872.98 -13.9394 0 0 0 
-13664.9 0 872.528 226.843 0 0 0 
-13393.6 0 872.696 306.282 0 0 0 
-13127.6 0 873.86 16.2607 0 0 0 
-12867 0 875.214 37.0318 0 0 0 
-12611.5 0 877.329 252.628 0 0 0 
-12361 0 878.263 187.727 0 0 0 
-12115.5 0 877.275 -189.389 0 0 0 
-11874.9 0 875.649 -222.426 0 0 0 
-11639 0 874.774 51.4149 0 0 0 
-11407.8 0 876.641 163.778 0 0 0 
-11181.1 0 878.691 -73.9749 0 0 0 
-10959 0 876.981 -336.44 0 0 0 
-10741.2 0 873.89 60.2228 0 0 0 
-10527.7 0 875.386 180.035 0 0 0 
-10318.5 0 878.318 -186.524 0 0 0 
-10113.4 0 875.145 61.001 0 0 0 
-9912.37 0 873.433 187.188 0 0 0 
-9715.3 0 877.073 149.815 0 0 0 
-9522.14 0 876.165 -65.0482 0 0 0 
-9332.79 0 874.86 -70.229 0 0 0 
-9147.19 0 876.46 -101.24 0 0 0 
-8965.26 0 875.393 -47.4659 0 0 0 
-8786.94 0 876.191 348.507 0 0 0 
-8612.13 0 875.689 -269.836 0 0 0 
-8440.79 0 875.152 -131.51 0 0 0 
-8272.84 0 876.804 363.307 0 0 0 
-8108.2 0 875.399 -162.846 0 0 0 
-7946.83 0 876.409 -104.514 0 0 0 
-7788.64 0 875.388 13.6845 0 0 0 
-7633.59 0 876.388 175.677 0 0 0 
-7481.6 0 876.662 -7.85801 0 0 0 
-7332.62 0 876.655 -250.072 0 0 0 
-7186.59 0 875.895 104.071 0 0 0 
-7043.44 0 875.504 114.785 0 0 0 
-6903.13 0 876.681 99.9415 0 0 0 
-6765.59 0 875.672 -252.5 0 0 0 
-6630.77 0 875.844 -144.427 0 0 0 
-6498.62 0 875.527 317.182 0 0 0 
-6369.08 0 876.307 154.166 0 0 0 
-6242.11 0 874.911 -183.183 0 0 0 
-6117.65 0 876.635 -399.716 0 0 0 
-5995.64 0 875.809 183.852 0 0 0 
-5876.06 0 875.491 530.536 0 0 0 
-5758.83 0 877.027 -92.4213 0 0 0 
-5643.93 0 874.58 -638.179 0 0 0 
-5531.3 0 876.974 55.6109 0 0 0 
-5420.9 0 876.013 605.323 0 0 0 
-5312.68 0 875.114 -203.44 0 0 0 
-5206.6 0 878.25 -187.355 0 0 0 
-5102.62 0 874.287 182.509 0 0 0 
-5000.7 0 875.874 -94.8568 0 0 0 
-4900.79 0 878.199 -169.328 0 0 0 
-4802.86 0 873.506 20.4087 0 0 0 
-4706.87 0 876.8 254.538 0 0 0 
-4612.77 0 878.177 171.207 0 0 0 
-4520.54 0 873.251 -133.64 0 0 0 
-4430.13 0 876.252 -301.636 0 0 0 
-4341.51 0 878.695 -76.9602 0 0 0 
-4254.64 0 874.283 49.9399 0 0 0 
-4169.49 0 874.564 138.439 0 0 0 
-4086.03 0 878.348 377.198 0 0 0 
-4004.21 0 876.732 50.5271 0 0 0 
-3924.02 0 873.751 -368.105 0 0 0 
-3845.41 0 875.751 -190.871 0 0 0 
-3768.35 0 878.536 -76.5722 0 0 0 
-3692.82 0 876.172 -108.079 0 0 0 
-3618.79 0 873.519 180.743 0 0 0 
-3546.22 0 876.034 436.082 0 0 0 
-3475.08 0 878.354 309.233 0 0 0 
-3405.35 0 876.764 -32.1918 0 0 0 
-3337 0 873.846 -427.894 0 0 0 
-3270 0 874.456 -607.146 0 0 0 
-3204.33 0 878.173 -270.917 0 0 0 
-3139.96 0 878.608 325.691 0 0 0 
-3076.86 0 874.526 583.083 0 0 0 
-3015.01 0 872.828 323.782 0 0 0 
-2954.38 0 876.399 -55.6495 0 0 0 
-2894.95 0 879.46 -130.511 0 0 0 
-2836.7 0 877.375 28.9863 0 0 0 
-2779.59 0 873.631 -13.8051 0 0 0 
-2723.62 0 873.285 -389.23 0 0 0 
-2668.76 0 876.339 -632.536 0 0 0 
-2614.98 0 879.27 -284.223 0 0 0 
-2562.26 0 878.207 439.952 0 0 0 
-2510.59 0 874.573 864.282 0 0 0 
-2459.94 0 872.647 625.213 0 0 0 
-2410.29 0 874.575 -9.01125 0 0 0 
-2361.62 0 878.124 -519.196 0 0 0 
-2313.92 0 879.409 -612.598 0 0 0 
-2267.16 0 877.565 -329.979 0 0 0 
-2221.33 0 874.111 105.907 0 0 0 
-2176.4 0 872.363 435.93 0 0 0 
-2132.36 0 874.27 463.108 0 0 0 
-2089.19 0 877.739 158.15 0 0 0 
-2046.87 0 879.675 -290.73 0 0 0 
-2005.39 0 878.487 -585.04 0 0 0 
-1964.74 0 875.315 -531.312 0 0 0 
-1924.88 0 873.123 -180.143 0 0 0 
-1885.82 0 873.268 232.56 0 0 0 
-1847.53 0 875.2 476.993 0 0 0 
-1809.99 0 877.674 481.931 0 0 0 
-1773.2 0 878.797 338.95 0 0 0 
-1737.14 0 877.854 190.011 0 0 0 
-1701.78 0 876.25 111.477 0 0 0 
-1667.13 0 875.092 79.702 0 0 0 
-1633.17 0 874.35 19.8468 0 0 0 
-1599.87 0 874.383 -119.691 0 0 0 
-1567.24 0 875.427 -325.103 0 0 0 
-1535.25 0 876.485 -526.426 0 0 0 
-1503.89 0 876.797 -639.539 0 0 0 
-1473.15 0 876.983 -608.989 0 0 0 
-1443.02 0 877.455 -429.813 0 0 0 
-1413.49 0 877.382 -144.406 0 0 0 
-1384.54 0 876.239 176.951 0 0 0 
-1356.16 0 874.94 460.154 0 0 0 
-1328.35 0 874.563 647.325 0 0 0 
-1301.08 0 875 708.799 0 0 0 
-1274.36 0 875.509 646.296 0 0 0 
-1248.16 0 875.835 488.287 0 0 0 
-1222.48 0 876.194 279.662 0 0 0 
-1197.31 0 876.602 68.7249 0 0 0 
-1172.64 0 876.809 -104.983 0 0 0 
-1148.45 0 876.745 -218.866 0 0 0 
-1124.75 0 876.642 -269.677 0 0 0 
-1101.51 0 876.677 -270.258 0 0 0 
-1078.73 0 876.724 -242.433 0 0 0 
-1056.4 0 876.539 -208.817 0 0 0 
-1034.52 0 876.06 -186.153 0 0 0 
-1013.07 0 875.449 -181.817 0 0 0 
-992.038 0 874.909 -193.85 0 0 0 
-971.425 0 874.563 -213.715 0 0 0 
-951.22 0 874.479 -230.352 0 0 0 
-931.415 0 874.733 -234.051 0 0 0 
-912.002 0 875.367 -219.097 0 0 0 
-892.973 0 876.279 -184.707 0 0 0 
-874.32 0 877.206 -134.431 0 0 0 
-856.036 0 877.848 -74.5354 0 0 0 
-838.114 0 878.032 -12.0344 0 0 0 
-820.546 0 877.803 47.0174 0 0 0 
-803.326 0 877.352 98.6155 0 0 0 
-786.447 0 876.875 141.149 0 0 0 
-769.901 0 876.454 175.099 0 0 0 
-753.682 0 876.056 202.313 0 0 0 
-737.785 0 875.608 225.14 0 0 0 
-722.202 0 875.089 245.645 0 0 0 
-706.927 0 874.568 265.075 0 0 0 
-691.954 0 874.178 283.621 0 0 0 
-677.278 0 874.036 300.483 0 0 0 
-662.891 0 874.19 314.134 0 0 0 
-648.79 0 874.597 322.708 0 0 0 
-634.967 0 875.151 324.391 0 0 0 
-621.418 0 875.733 317.758 0 0 0 
-608.137 0 876.261 301.992 0 0 0 
-595.118 0 876.701 276.977 0 0 0 
-582.357 0 877.066 243.272 0 0 0 
-569.848 0 877.381 201.989 0 0 0 
-557.587 0 877.661 154.621 0 0 0 
-545.568 0 877.897 102.85 0 0 0 
-533.788 0 878.053 48.3656 0 0 0 
-522.24 0 878.087 -7.28354 0 0 0 
-510.92 0 877.963 -62.7852 0 0 0 
-499.825 0 877.673 -117.114 0 0 0 
-488.949 0 877.237 -169.534 0 0 0 
-478.288 0 876.702 -219.566 0 0 0 
-467.838 0 876.131 -266.931 0 0 0 
-457.594 0 875.586 -311.478 0 0 0 
-447.554 0 875.116 -353.121 0 0 0 
-437.712 0 874.753 -391.77 0 0 0 
-428.064 0 874.503 -427.292 0 0 0 
-418.608 0 874.359 -459.474 0 0 0 
-409.338 0 874.296 -488.016 0 0 0 
-400.252 0 874.29 -512.533 0 0 0 
-391.345 0 874.317 -532.576 0 0 0 
-382.615 0 874.362 -547.653 0 0 0 
-374.058 0 874.417 -557.27 0 0 0 
-365.669 0 874.484 -560.96 0 0 0 
-357.447 0 874.572 -558.321 0 0 0 
-349.387 0 874.69 -549.041 0 0 0 
-341.487 0 874.848 -532.926 0 0 0 
-333.743 0 875.054 -509.914 0 0 0 
-326.152 0 875.311 -480.085 0 0 0 
-318.711 0 875.615 -443.659 0 0 0 
-311.418 0 875.957 -400.997 0 0 0 
-304.269 0 876.327 -352.586 0 0 0 
-297.261 0 876.71 -299.024 0 0 0 
-290.392 0 877.091 -241 0 0 0 
-283.658 0 877.454 -179.278 0 0 0 
-277.058 0 877.787 -114.667 0 0 0 
-270.589 0 878.079 -48.0078 0 0 0 
-264.247 0 878.322 19.8552 0 0 0 
-258.031 0 878.511 88.0889 0 0 0 
-251.938 0 878.645 155.89 0 0 0 
-245.965 0 878.723 222.501 0 0 0 
-240.11 0 878.747 287.22 0 0 0 
-234.372 0 878.72 349.411 0 0 0 
-228.747 0 878.646 408.512 0 0 0 
-223.233 0 878.531 464.037 0 0 0 
-217.828 0 878.378 515.58 0 0 0 
-212.53 0 878.193 562.814 0 0 0 
-207.337 0 877.979 605.49 0 0 0 
-202.246 0 877.741 643.432 0 0 0 
-197.257 0 877.483 676.536 0 0 0 
-192.366 0 877.209 704.761 0 0 0 
-187.571 0 876.923 728.126 0 0 0 
-182.872 0 876.627 746.701 0 0 0 
-178.265 0 876.324 760.605 0 0 0 
-173.75 0 876.02 769.994 0 0 0 
-169.324 0 875.715 775.06 0 0 0 
-164.985 0 875.413 776.02 0 0 0 
-160.733 0 875.118 773.115 0 0 0 
-156.564 0 874.832 766.599 0 0 0 
-152.478 0 874.558 756.74 0 0 0 
-148.473 0 874.297 743.812 0 0 0 
-144.547 0 874.053 728.09 0 0 0 
-140.698 0 873.827 709.851 0 0 0 
-136.926 0 873.621 689.365 0 0 0 
-133.228 0 873.436 666.9 0 0 0 
-129.604 0 873.274 642.71 0 0 0 
-126.051 0 873.135 617.044 0 0 0 
-122.569 0 873.019 590.135 0 0 0 
-119.155 0 872.928 562.207 0 0 0 
-115.809 0 872.86 533.467 0 0 0 
-112.529 0 872.815 504.11 0 0 0 
-109.314 0 872.793 474.318 0 0 0 
-106.162 0 872.793 444.256 0 0 0 
-103.073 0 872.814 414.077 0 0 0 
-100.045 0 872.855 383.92 0 0 0 
-97.0772 0 872.914 353.909 0 0 0 
-94.1678 0 872.991 324.156 0 0 0 
-91.3159 0 873.083 294.762 0 0 0 
-88.5205 0 873.19 265.814 0 0 0 
-85.7803 0 873.309 237.389 0 0 0 
-83.0944 0 873.441 209.553 0 0 0 
-80.4616 0 873.582 182.364 0 0 0 
-77.8809 0 873.732 155.869 0 0 0 
-75.3512 0 873.889 130.107 0 0 0 
-72.8715 0 874.052 105.11 0 0 0 
-70.4409 0 874.22 80.903 0 0 0 
-68.0584 0 874.392 57.5033 0 0 0 
-65.723 0 874.567 34.9237 0 0 0 
-63.4338 0 874.743 13.1716 0 0 0 
-61.1899 0 874.92 -7.75063 0 0 0 
-58.9904 0 875.097 -27.8444 0 0 0 
-56.8344 0 875.273 -47.1149 0 0 0 
-54.721 0 875.447 -65.5705 0 0 0 
-52.6495 0 875.62 -83.2226 0 0 0 
-50.6189 0 875.789 -100.085 0 0 0 
-48.6285 0 875.956 -116.172 0 0 0 
-46.6774 0 876.118 -131.503 0 0 0 
-44.765 0 876.277 -146.096 0 0 0 
-42.8903 0 876.432 -159.971 0 0 0 
-41.0528 0 876.583 -173.149 0 0 0 
-39.2516 0 876.728 -185.651 0 0 0 
-37.486 0 876.869 -197.5 0 0 0 
-35.7554 0 877.005 -208.719 0 0 0 
-34.059 0 877.136 -219.33 0 0 0 
-32.3961 0 877.262 -229.356 0 0 0 
-30.7662 0 877.382 -238.819 0 0 0 
-29.1685 0 877.498 -247.743 0 0 0 
-27.6023 0 877.609 -256.149 0 0 0 
-26.0672 0 877.714 -264.06 0 0 0 
-24.5624 0 877.815 -271.497 0 0 0 
-23.0874 0 877.91 -278.481 0 0 0 
-21.6416 0 878.001 -285.033 0 0 0 
-20.2244 0 878.087 -291.173 0 0 0 
-18.8352 0 878.169 -296.921 0 0 0 
-17.4735 0 878.246 -302.295 0 0 0 
-16.1387 0 878.318 -307.313 0 0 0 
-14.8303 0 878.387 -311.995 0 0 0 
-13.5478 0 878.451 -316.356 0 0 0 
-12.2907 0 878.512 -320.412 0 0 0 
-11.0584 0 878.568 -324.181 0 0 0 
-9.85057 0 878.621 -327.677 0 0 0 
-8.66658 0 878.671 -330.914 0 0 0 
-7.50601 0 878.716 -333.907 0 0 0 
-6.36839 0 878.759 -336.67 0 0 0 
-5.25328 0 878.799 -339.213 0 0 0 
-4.16023 0 878.835 -341.551 0 0 0 
-3.0888 0 878.869 -343.695 0 0 0 
-2.03856 0 878.899 -345.655 0 0 0 
-1.0091 0 878.928 -347.443 0 0 0 
0 0 878.941 -348.287 0 0 0 
0 7.43871e+20 775.71 -3.29656 0 0 0 
1 7.43537e+20 775.491 -3.32183 0 0 0 
2 7.4301e+20 775.053 -3.37167 0 0 0 
3 7.42764e+20 774.615 -3.42007 0 0 0 
4 7.42794e+20 774.179 -3.46699 0 0 0 
5 7.43097e+20 773.744 -3.51239 0 0 0 
6 7.43664e+20 773.311 -3.55624 0 0 0 
7 7.44487e+20 772.881 -3.5985 0 0 0 
8 7.45554e+20 772.454 -3.63915 0 0 0 
9 7.46854e+20 772.032 -3.67815 0 0 0 
10 7.48372e+20 771.616 -3.71547 0 0 0 
11 7.50092e+20 771.206 -3.75109 0 0 0 
12 7.51995e+20 770.806 -3.78498 0 0 0 
13 7.54063e+20 770.415 -3.81712 0 0 0 
14 7.56274e+20 770.038 -3.84748 0 0 0 
15 7.58607e+20 769.674 -3.87604 0 0 0 
16 7.61038e+20 769.328 -3.90279 0 0 0 
17 7.63543e+20 769.001 -3.92771 0 0 0 
18 7.66095e+20 768.696 -3.95079 0 0 0 
19 7.68669e+20 768.415 -3.97201 0 0 0 
20 7.71239e+20 768.163 -3.99136 0 0 0 
21 7.73776e+20 767.942 -4.00884 0 0 0 
22 7.76254e+20 767.756 -4.02443 0 0 0 
23 7.78644e+20 767.608 -4.03814 0 0 0 
24 7.8092e+20 767.502 -4.04995 0 0 0 
25 7.83055e+20 767.442 -4.05987 0 0 0 
26 7.85022e+20 767.431 -4.0679 0 0 0 
27 7.86795e+20 767.475 -4.07404 0 0 0 
28 7.88349e+20 767.577 -4.0783 0 0 0 
29 7.89662e+20 767.742 -4.08068 0 0 0 
30 7.9071e+20 767.974 -4.08119 0 0 0 
31 7.91474e+20 768.278 -4.07985 0 0 0 
32 7.91933e+20 768.658 -4.07666 0 0 0 
33 7.92071e+20 769.118 -4.07164 0 0 0 
34 7.91873e+20 769.665 -4.0648 0 0 0 
35 7.91326e+20 770.301 -4.05617 0 0 0 
36 7.90418e+20 771.032 -4.04576 0 0 0 
