# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 GenerationRate
# 3 Intensity
# 4 External_Source_ElectricField
# x GenerationRate Intensity External_Source_ElectricField 
33223.4 4.17488e+18 0.0366276 3.29072e-05 
33233.4 4.17258e+18 0.036611 -0.000114172 
33243.4 4.17032e+18 0.0365953 -0.00025477 
33253.4 4.1681e+18 0.0365805 -0.000381031 
33263.4 4.16594e+18 0.0365668 -0.0004859 
33273.4 4.16381e+18 0.0365538 -0.000563521 
33283.4 4.16171e+18 0.0365413 -0.000609564 
33293.3 4.1596e+18 0.0365286 -0.000621465 
33303.3 4.15747e+18 0.0365153 -0.00059857 
33313.3 4.1553e+18 0.0365012 -0.000542175 
33323.3 4.15308e+18 0.0364859 -0.000455449 
33333.3 4.15081e+18 0.0364698 -0.000343262 
33343.3 4.14851e+18 0.036453 -0.000211909 
33353.3 4.1462e+18 0.036436 -6.87567e-05 
33363.3 4.14391e+18 0.0364193 7.81639e-05 
33373.3 4.14165e+18 0.0364034 0.000220612 
33383.4 4.13944e+18 0.0363885 0.000350597 
33393.4 4.13728e+18 0.0363747 0.000460829 
33403.4 4.13517e+18 0.0363617 0.000545125 
33413.4 4.13308e+18 0.0363492 0.000598757 
33423.4 4.131e+18 0.0363368 0.000618722 
33433.4 4.12889e+18 0.0363238 0.000603904 
33443.4 4.12675e+18 0.0363099 0.000555146 
33453.4 4.12455e+18 0.0362949 0.000475196 
33463.5 4.12231e+18 0.036279 0.000368557 
33473.5 4.12003e+18 0.0362623 0.000241236 
33483.5 4.11773e+18 0.0362453 0.000100403 
33493.5 4.11545e+18 0.0362286 -4.60098e-05 
33503.5 4.11319e+18 0.0362126 -0.000189754 
33513.6 4.11099e+18 0.0361976 -0.000322732 
33523.6 4.10884e+18 0.0361837 -0.000437449 
33533.6 4.10674e+18 0.0361707 -0.000527441 
33543.7 4.10468e+18 0.0361583 -0.000587637 
33553.7 4.10261e+18 0.036146 -0.000614647 
33563.7 4.10053e+18 0.0361332 -0.000606951 
33573.8 4.09841e+18 0.0361196 -0.000564992 
33583.8 4.09624e+18 0.0361049 -0.000491146 
33593.8 4.09402e+18 0.0360891 -0.000389592 
33603.9 4.09176e+18 0.0360725 -0.000266076 
33613.9 4.08947e+18 0.0360556 -0.000127586 
33624 4.0872e+18 0.0360388 1.80425e-05 
33634 4.08496e+18 0.0360228 0.000162569 
33644.1 4.08276e+18 0.0360077 0.000297814 
33654.1 4.08062e+18 0.0359937 0.000416123 
33664.2 4.07854e+18 0.0359808 0.000510803 
33674.2 4.07649e+18 0.0359685 0.000576495 
33684.3 4.07445e+18 0.0359563 0.000609487 
33694.3 4.07239e+18 0.0359437 0.000607918 
33704.4 4.07029e+18 0.0359303 0.000571888 
33714.4 4.06815e+18 0.0359158 0.000503451 
33724.5 4.06594e+18 0.0359002 0.000406501 
33734.5 4.0637e+18 0.0358837 0.00028655 
33744.6 4.06143e+18 0.0358668 0.000150413 
33754.7 4.05916e+18 0.03585 5.82745e-06 
33764.7 4.05693e+18 0.0358339 -0.000138993 
33774.8 4.05475e+18 0.0358188 -0.000275821 
33784.9 4.05262e+18 0.0358048 -0.000396885 
33794.9 4.05055e+18 0.0357919 -0.000495309 
33805 4.04852e+18 0.0357797 -0.000565509 
33815.1 4.0465e+18 0.0357677 -0.000603503 
33825.1 4.04446e+18 0.0357553 -0.000607144 
33835.2 4.04239e+18 0.035742 -0.00057624 
33845.3 4.04026e+18 0.0357277 -0.000512565 
33855.4 4.03808e+18 0.0357122 -0.000419757 
33865.4 4.03584e+18 0.0356958 -0.000303116 
33875.5 4.03359e+18 0.0356789 -0.000169293 
33885.6 4.03133e+18 0.0356622 -2.59219e-05 
33895.7 4.02911e+18 0.035646 0.000118824 
33905.8 4.02694e+18 0.0356309 0.000256693 
33915.9 4.02483e+18 0.035617 0.000379828 
33925.9 4.02278e+18 0.0356041 0.000481213 
33936 4.02076e+18 0.035592 0.000555075 
33946.1 4.01876e+18 0.0355801 0.00059721 
33956.2 4.01675e+18 0.0355678 0.000605229 
33966.3 4.0147e+18 0.0355548 0.000578688 
33976.4 4.01259e+18 0.0355405 0.000519117 
33986.5 4.01042e+18 0.0355251 0.000429933 
33996.6 4.0082e+18 0.0355088 0.000316245 
34006.7 4.00595e+18 0.035492 0.00018456 
34016.8 4.00371e+18 0.0354752 4.24133e-05 
34026.9 4.0015e+18 0.0354591 -0.000102062 
34037 3.99935e+18 0.035444 -0.0002406 
34047.1 3.99725e+18 0.0354302 -0.000365279 
34057.2 3.99522e+18 0.0354174 -0.000468966 
34067.3 3.99322e+18 0.0354054 -0.000545735 
34077.5 3.99125e+18 0.0353936 -0.000591198 
34087.6 3.98925e+18 0.0353815 -0.000602763 
34097.7 3.98721e+18 0.0353685 -0.00057978 
34107.8 3.98512e+18 0.0353543 -0.000523578 
34117.9 3.98296e+18 0.035339 -0.000437389 
34128 3.98075e+18 0.0353227 -0.000326168 
34138.1 3.97852e+18 0.0353059 -0.000196302 
34148.3 3.97629e+18 0.0352892 -5.52504e-05 
34158.4 3.9741e+18 0.0352731 8.88875e-05 
34168.5 3.97196e+18 0.0352582 0.000227835 
34178.6 3.96989e+18 0.0352444 0.000353611 
34188.8 3.96787e+18 0.0352318 0.000458994 
34198.9 3.9659e+18 0.0352199 0.000537932 
34209 3.96394e+18 0.0352082 0.000585895 
34219.2 3.96196e+18 0.0351962 0.000600131 
34229.3 3.95994e+18 0.0351832 0.000579831 
34239.4 3.95785e+18 0.0351691 0.00052617 
34249.6 3.9557e+18 0.0351537 0.000442248 
34259.7 3.95351e+18 0.0351374 0.000332903 
34269.8 3.95129e+18 0.0351207 0.00020444 
34280 3.94907e+18 0.0351041 6.42681e-05 
34290.1 3.9469e+18 0.0350881 -7.95311e-05 
34300.3 3.94478e+18 0.0350733 -0.000218664 
34310.4 3.94273e+18 0.0350597 -0.000345105 
34320.6 3.94074e+18 0.0350472 -0.000451562 
34330.7 3.93879e+18 0.0350355 -0.000531894 
34340.9 3.93684e+18 0.0350239 -0.000581467 
34351 3.93488e+18 0.0350119 -0.000597427 
34361.2 3.93286e+18 0.0349989 -0.000578858 
34371.3 3.93079e+18 0.0349847 -0.000526845 
34381.5 3.92865e+18 0.0349693 -0.000444401 
34391.6 3.92646e+18 0.034953 -0.000336306 
34401.8 3.92425e+18 0.0349364 -0.00020882 
34412 3.92206e+18 0.0349199 -6.93285e-05 
34422.1 3.9199e+18 0.0349041 7.40899e-05 
34432.3 3.91781e+18 0.0348895 0.000213127 
34442.5 3.91578e+18 0.0348761 0.000339731 
34452.6 3.91381e+18 0.0348638 0.000446569 
34462.8 3.91188e+18 0.0348521 0.000527456 
34473 3.90995e+18 0.0348406 0.000577712 
34483.1 3.908e+18 0.0348285 0.000594435 
34493.3 3.90599e+18 0.0348155 0.000576669 
34503.5 3.90392e+18 0.0348012 0.000525459 
34513.7 3.90179e+18 0.0347858 0.000443792 
34523.8 3.89961e+18 0.0347695 0.000336424 
34534 3.89742e+18 0.0347529 0.0002096 
34544.2 3.89524e+18 0.0347366 7.06971e-05 
34554.4 3.89311e+18 0.034721 -7.22103e-05 
34564.6 3.89104e+18 0.0347067 -0.000210816 
34574.7 3.88904e+18 0.0346935 -0.000337068 
34584.9 3.8871e+18 0.0346814 -0.000443631 
34595.1 3.88518e+18 0.0346698 -0.00052432 
34605.3 3.88327e+18 0.0346583 -0.000574457 
34615.5 3.88132e+18 0.0346462 -0.000591139 
34625.7 3.87932e+18 0.034633 -0.000573413 
34635.9 3.87725e+18 0.0346187 -0.000522327 
34646.1 3.87512e+18 0.0346032 -0.000440871 
34656.3 3.87296e+18 0.0345869 -0.000333801 
34666.5 3.87078e+18 0.0345704 -0.000207364 
34676.7 3.86863e+18 0.0345543 -6.89333e-05 
34686.9 3.86652e+18 0.034539 7.34221e-05 
34697.1 3.86449e+18 0.0345249 0.000211405 
34707.3 3.86251e+18 0.034512 0.000336974 
34717.5 3.86059e+18 0.0345 0.000442812 
34727.7 3.85869e+18 0.0344886 0.000522754 
34737.9 3.85678e+18 0.034477 0.000572143 
34748.1 3.85484e+18 0.0344647 0.000588108 
34758.3 3.85284e+18 0.0344514 0.000569723 
34768.6 3.85077e+18 0.0344369 0.00051807 
34778.8 3.84865e+18 0.0344214 0.000436173 
34789 3.84649e+18 0.0344052 0.000328823 
34799.2 3.84434e+18 0.0343888 0.000202298 
34809.4 3.84221e+18 0.034373 6.39974e-05 
34819.7 3.84014e+18 0.034358 -7.79866e-05 
34829.9 3.83813e+18 0.0343442 -0.000215346 
34840.1 3.83619e+18 0.0343316 -0.00034004 
34850.3 3.83429e+18 0.0343197 -0.000444766 
34860.6 3.8324e+18 0.0343083 -0.00052339 
34870.8 3.8305e+18 0.0342966 -0.000571305 
34881 3.82855e+18 0.0342842 -0.0005857 
34891.3 3.82655e+18 0.0342707 -0.000565731 
34901.5 3.82448e+18 0.0342561 -0.00051257 
34911.7 3.82237e+18 0.0342405 -0.000429337 
34922 3.82023e+18 0.0342243 -0.000320921 
34932.2 3.8181e+18 0.0342082 -0.000193692 
34942.4 3.816e+18 0.0341926 -5.51272e-05 
34952.7 3.81396e+18 0.034178 8.66245e-05 
34962.9 3.81199e+18 0.0341646 0.000223225 
34973.2 3.81007e+18 0.0341521 0.000346635 
34983.4 3.80818e+18 0.0341404 0.000449592 
34993.7 3.8063e+18 0.0341289 0.000526033 
35003.9 3.8044e+18 0.0341171 0.00057146 
35014.2 3.80245e+18 0.0341045 0.000583197 
35024.4 3.80044e+18 0.0340908 0.00056056 
35034.7 3.79838e+18 0.034076 0.000504888 
35044.9 3.79628e+18 0.0340604 0.000419472 
35055.2 3.79416e+18 0.0340444 0.000309359 
35065.4 3.79206e+18 0.0340286 0.000181053 
35075.7 3.78999e+18 0.0340134 4.21346e-05 
35086 3.78799e+18 0.0339991 -9.91903e-05 
35096.2 3.78604e+18 0.033986 -0.000234574 
35106.5 3.78414e+18 0.0339738 -0.00035602 
35116.8 3.78227e+18 0.0339621 -0.000456357 
35127 3.78039e+18 0.0339505 -0.000529662 
35137.3 3.77849e+18 0.0339385 -0.000571611 
35147.6 3.77654e+18 0.0339256 -0.000579738 
35157.8 3.77453e+18 0.0339117 -0.000553574 
35168.1 3.77247e+18 0.0338969 -0.000494683 
35178.4 3.77038e+18 0.0338813 -0.000406561 
35188.7 3.76829e+18 0.0338655 -0.000294437 
35199 3.76621e+18 0.03385 -0.000164958 
35209.2 3.76419e+18 0.0338351 -2.57958e-05 
35219.5 3.76221e+18 0.0338213 0.000114803 
35229.8 3.76029e+18 0.0338084 0.000248511 
35240.1 3.75841e+18 0.0337963 0.000367408 
35250.4 3.75655e+18 0.0337847 0.000464454 
35260.7 3.75467e+18 0.0337729 0.000533905 
35270.9 3.75276e+18 0.0337607 0.000571653 
35281.2 3.7508e+18 0.0337476 0.000575468 
35291.5 3.7488e+18 0.0337335 0.000545136 
35301.8 3.74675e+18 0.0337186 0.000482465 
35312.1 3.74468e+18 0.0337031 0.000391186 
35322.4 3.74261e+18 0.0336876 0.000276723 
35332.7 3.74057e+18 0.0336724 0.000145882 
35343 3.73858e+18 0.033658 6.4391e-06 
35353.3 3.73664e+18 0.0336445 -0.000133317 
35363.6 3.73474e+18 0.0336318 -0.000265076 
35373.9 3.73287e+18 0.0336198 -0.000381004 
35384.2 3.73101e+18 0.0336081 -0.000474206 
35394.5 3.72913e+18 0.0335962 -0.000539137 
35404.9 3.72722e+18 0.0335837 -0.000571936 
35415.2 3.72526e+18 0.0335704 -0.000570651 
35425.5 3.72325e+18 0.0335562 -0.000535363 
35435.8 3.72122e+18 0.0335413 -0.000468177 
35446.1 3.71917e+18 0.033526 -0.000373104 
35456.4 3.71714e+18 0.0335107 -0.000255816 
35466.7 3.71513e+18 0.0334959 -0.000123314 
35477.1 3.71317e+18 0.0334819 1.64907e-05 
35487.4 3.71126e+18 0.0334686 0.000155249 
35497.7 3.70938e+18 0.0334562 0.000284671 
35508 3.70752e+18 0.0334442 0.000397024 
35518.4 3.70566e+18 0.0334323 0.000485593 
35528.7 3.70377e+18 0.0334202 0.000545084 
35539 3.70185e+18 0.0334075 0.000571943 
35549.4 3.69989e+18 0.033394 0.000564566 
35559.7 3.6979e+18 0.0333797 0.000523402 
35570 3.69588e+18 0.0333649 0.000450921 
35580.4 3.69386e+18 0.0333499 0.000351472 
35590.7 3.69186e+18 0.0333349 0.00023102 
35601 3.68989e+18 0.0333205 9.67895e-05 
35611.4 3.68796e+18 0.0333067 -4.31677e-05 
35621.7 3.68607e+18 0.0332937 -0.000180456 
35632.1 3.6842e+18 0.0332814 -0.000306841 
35642.4 3.68234e+18 0.0332694 -0.000414741 
35652.8 3.68048e+18 0.0332574 -0.000497685 
35663.1 3.67859e+18 0.033245 -0.000550701 
35673.5 3.67667e+18 0.0332321 -0.000570617 
35683.8 3.67472e+18 0.0332185 -0.000556247 
35694.2 3.67273e+18 0.0332043 -0.000508469 
35704.5 3.67074e+18 0.0331896 -0.000430166 
35714.9 3.66875e+18 0.0331748 -0.000326058 
35725.2 3.66678e+18 0.0331602 -0.000202416 
35735.6 3.66484e+18 0.0331461 -6.66843e-05 
35746 3.66294e+18 0.0331326 7.29665e-05 
35756.3 3.66106e+18 0.0331198 0.000208131 
35766.7 3.6592e+18 0.0331074 0.000330676 
35777 3.65734e+18 0.0330953 0.000433229 
35787.4 3.65548e+18 0.0330832 0.000509623 
35797.8 3.65359e+18 0.0330707 0.000555268 
35808.2 3.65167e+18 0.0330576 0.000567429 
35818.5 3.64973e+18 0.0330439 0.000545385 
35828.9 3.64776e+18 0.0330298 0.000490481 
35839.3 3.6458e+18 0.0330153 0.000406042 
35849.7 3.64384e+18 0.0330007 0.00029717 
35860 3.6419e+18 0.0329864 0.000170445 
35870.4 3.63998e+18 0.0329726 3.35194e-05 
35880.8 3.63809e+18 0.0329593 -0.000105339 
35891.2 3.63623e+18 0.0329466 -0.000237747 
35901.6 3.63437e+18 0.0329343 -0.00035571 
35911.9 3.63252e+18 0.0329221 -0.000452109 
35922.3 3.63065e+18 0.0329098 -0.000521127 
35932.7 3.62877e+18 0.0328971 -0.000558603 
35943.1 3.62686e+18 0.032884 -0.00056228 
35953.5 3.62493e+18 0.0328704 -0.000531949 
35963.9 3.62299e+18 0.0328563 -0.000469453 
35974.3 3.62105e+18 0.032842 -0.000378585 
35984.7 3.61911e+18 0.0328277 -0.000264851 
35995.1 3.6172e+18 0.0328137 -0.000135146 
36005.5 3.6153e+18 0.0328001 2.6711e-06 
36015.9 3.61343e+18 0.0327869 0.000140249 
36026.3 3.61157e+18 0.0327743 0.000269249 
36036.7 3.60972e+18 0.0327619 0.000381853 
36047.1 3.60787e+18 0.0327496 0.000471236 
36057.5 3.606e+18 0.0327372 0.000531981 
36067.9 3.60413e+18 0.0327245 0.000560408 
36078.3 3.60223e+18 0.0327114 0.000554799 
36088.7 3.60032e+18 0.0326978 0.000515502 
36099.2 3.5984e+18 0.0326839 0.000444911 
36109.6 3.59649e+18 0.0326698 0.000347322 
36120 3.59458e+18 0.0326557 0.000228674 
36130.4 3.59268e+18 0.0326419 9.61845e-05 
36140.8 3.5908e+18 0.0326284 -4.20843e-05 
36151.3 3.58894e+18 0.0326153 -0.000177718 
36161.7 3.58709e+18 0.0326027 -0.000302463 
36172.1 3.58524e+18 0.0325903 -0.000408726 
36182.5 3.58339e+18 0.032578 -0.00049004 
36193 3.58154e+18 0.0325655 -0.000541458 
36203.4 3.57967e+18 0.0325528 -0.000559853 
36213.8 3.57779e+18 0.0325397 -0.000544113 
36224.2 3.57591e+18 0.0325262 -0.000495206 
36234.7 3.57401e+18 0.0325124 -0.000416122 
36245.1 3.57211e+18 0.0324985 -0.000311697 
36255.6 3.57022e+18 0.0324846 -0.000188309 
36266 3.56834e+18 0.0324709 -5.34953e-05 
36276.4 3.56647e+18 0.0324575 8.45075e-05 
36286.9 3.56462e+18 0.0324445 0.00021727 
36297.3 3.56277e+18 0.0324319 0.000336681 
36307.8 3.56093e+18 0.0324195 0.000435448 
36318.2 3.5591e+18 0.0324072 0.000507538 
36328.7 3.55726e+18 0.0323948 0.000548551 
36339.1 3.55541e+18 0.0323821 0.000555987 
36349.6 3.55355e+18 0.0323691 0.000529401 
36360 3.55168e+18 0.0323556 0.000470429 
36370.5 3.5498e+18 0.0323419 0.000382693 
36380.9 3.54792e+18 0.0323281 0.000271571 
36391.4 3.54604e+18 0.0323143 0.000143878 
36401.8 3.54417e+18 0.0323007 7.44147e-06 
36412.3 3.54231e+18 0.0322874 -0.000129374 
36422.8 3.54047e+18 0.0322745 -0.00025818 
36433.2 3.53863e+18 0.032262 -0.000371082 
36443.7 3.53681e+18 0.0322497 -0.000461156 
36454.2 3.53498e+18 0.0322374 -0.000522883 
36464.6 3.53316e+18 0.032225 -0.000552481 
36475.1 3.53133e+18 0.0322124 -0.000548141 
36485.6 3.52949e+18 0.0321994 -0.000510138 
36496.1 3.52763e+18 0.032186 -0.000440814 
36506.5 3.52577e+18 0.0321724 -0.000344437 
36517 3.5239e+18 0.0321586 -0.000226938 
36527.5 3.52203e+18 0.0321448 -9.55458e-05 
36538 3.52017e+18 0.0321313 4.16534e-05 
36548.4 3.51832e+18 0.0321181 0.000176217 
36558.9 3.51649e+18 0.0321054 0.000299864 
36569.4 3.51467e+18 0.0320929 0.000404984 
36579.9 3.51286e+18 0.0320807 0.000485107 
36590.4 3.51106e+18 0.0320685 0.000535303 
36600.9 3.50925e+18 0.0320562 0.000552485 
36611.4 3.50743e+18 0.0320436 0.0005356 
36621.9 3.50561e+18 0.0320306 0.000485698 
36632.3 3.50376e+18 0.0320173 0.000405864 
36642.8 3.50191e+18 0.0320036 0.000301029 
36653.3 3.50005e+18 0.0319898 0.000177671 
36663.8 3.49819e+18 0.0319761 4.34084e-05 
36674.3 3.49634e+18 0.0319627 -9.34647e-05 
36684.8 3.4945e+18 0.0319497 -0.000224492 
36695.3 3.49268e+18 0.0319371 -0.000341578 
36705.9 3.49088e+18 0.0319248 -0.00043749 
36716.4 3.4891e+18 0.0319127 -0.000506301 
36726.9 3.48731e+18 0.0319007 -0.000543763 
36737.4 3.48552e+18 0.0318884 -0.000547565 
36747.9 3.48372e+18 0.0318758 -0.000517479 
36758.4 3.4819e+18 0.0318627 -0.000455376 
36768.9 3.48006e+18 0.0318493 -0.000365109 
36779.4 3.47822e+18 0.0318356 -0.000252275 
36789.9 3.47636e+18 0.0318218 -0.000123869 
36800.5 3.47451e+18 0.0318082 1.21463e-05 
36811 3.47267e+18 0.031795 0.000147338 
36821.5 3.47086e+18 0.0317821 0.000273323 
36832 3.46906e+18 0.0317698 0.000382289 
36842.6 3.46729e+18 0.0317577 0.000467479 
36853.1 3.46552e+18 0.0317458 0.00052361 
36863.6 3.46375e+18 0.0317338 0.000547204 
36874.1 3.46197e+18 0.0317215 0.000536801 
36884.7 3.46018e+18 0.0317088 0.000493056 
36895.2 3.45836e+18 0.0316956 0.000418693 
36905.7 3.45653e+18 0.0316821 0.000318339 
36916.3 3.45468e+18 0.0316683 0.00019824 
36926.8 3.45284e+18 0.0316546 6.58692e-05 
36937.4 3.451e+18 0.0316412 -7.0536e-05 
36947.9 3.44919e+18 0.0316281 -0.000202485 
36958.4 3.44739e+18 0.0316156 -0.000321764 
36969 3.44562e+18 0.0316034 -0.000420946 
36979.5 3.44387e+18 0.0315916 -0.000493857 
36990.1 3.44212e+18 0.0315798 -0.000535956 
37000.6 3.44037e+18 0.0315678 -0.000544625 
37011.2 3.43859e+18 0.0315554 -0.000519329 
37021.7 3.4368e+18 0.0315425 -0.00046165 
37032.3 3.43498e+18 0.0315292 -0.000375194 
37042.8 3.43315e+18 0.0315156 -0.000265362 
37053.4 3.43131e+18 0.0315018 -0.000139015 
37064 3.42948e+18 0.0314883 -4.04773e-06 
37074.5 3.42767e+18 0.031475 0.000131106 
37085.1 3.42588e+18 0.0314623 0.000257998 
37095.6 3.42411e+18 0.03145 0.000368699 
37106.2 3.42237e+18 0.0314382 0.000456288 
37116.8 3.42063e+18 0.0314265 0.000515292 
37127.3 3.4189e+18 0.0314147 0.000542023 
37137.9 3.41715e+18 0.0314026 0.000534817 
37148.5 3.41538e+18 0.03139 0.000494132 
37159.1 3.41358e+18 0.031377 0.000422524 
37169.6 3.41176e+18 0.0313635 0.000324486 
37180.2 3.40994e+18 0.0313498 0.000206169 
37190.8 3.40811e+18 0.0313362 7.49947e-05 
37201.4 3.4063e+18 0.0313228 -6.08097e-05 
37212 3.40451e+18 0.0313099 -0.000192726 
37222.5 3.40275e+18 0.0312975 -0.000312479 
37233.1 3.40101e+18 0.0312856 -0.000412559 
37243.7 3.39929e+18 0.0312739 -0.000486688 
37254.3 3.39757e+18 0.0312622 -0.000530221 
37264.9 3.39584e+18 0.0312504 -0.000540432 
37275.5 3.39409e+18 0.0312381 -0.000516689 
37286.1 3.39231e+18 0.0312253 -0.000460493 
37296.7 3.39051e+18 0.0312121 -0.000375386 
37307.3 3.3887e+18 0.0311985 -0.000266725 
37317.8 3.38689e+18 0.0311849 -0.00014135 
37328.4 3.38508e+18 0.0311715 -7.15064e-06 
37339 3.3833e+18 0.0311584 0.000127427 
37349.6 3.38154e+18 0.0311458 0.000253913 
37360.3 3.37981e+18 0.0311338 0.000364347 
37370.9 3.37809e+18 0.031122 0.000451779 
37381.5 3.37639e+18 0.0311105 0.000510705 
37392.1 3.37467e+18 0.0310988 0.000537421 
37402.7 3.37294e+18 0.0310867 0.000530247 
37413.3 3.37118e+18 0.0310742 0.000489642 
37423.9 3.3694e+18 0.0310612 0.000418174 
37434.5 3.36761e+18 0.0310479 0.000320356 
37445.1 3.36581e+18 0.0310343 0.000202364 
37455.8 3.36401e+18 0.0310209 7.16502e-05 
37466.4 3.36223e+18 0.0310077 -6.35296e-05 
37477 3.36048e+18 0.030995 -0.000194636 
37487.6 3.35875e+18 0.0309828 -0.000313385 
37498.2 3.35704e+18 0.030971 -0.000412271 
37508.9 3.35534e+18 0.0309594 -0.000485045 
37519.5 3.35364e+18 0.0309478 -0.000527104 
37530.1 3.35192e+18 0.030936 -0.000535791 
37540.8 3.35019e+18 0.0309237 -0.000510558 
37551.4 3.34843e+18 0.030911 -0.000453007 
37562 3.34665e+18 0.0308979 -0.000366786 
37572.7 3.34487e+18 0.0308845 -0.00025736 
37583.3 3.34308e+18 0.0308711 -0.000131669 
37593.9 3.34131e+18 0.0308579 2.31685e-06 
37604.6 3.33956e+18 0.0308451 0.000136097 
37615.2 3.33784e+18 0.0308327 0.000261184 
37625.8 3.33613e+18 0.0308208 0.000369637 
37636.5 3.33444e+18 0.0308092 0.000454574 
37647.1 3.33275e+18 0.0307976 0.000510601 
37657.8 3.33105e+18 0.0307859 0.000534163 
37668.4 3.32933e+18 0.0307739 0.000523768 
37679.1 3.32759e+18 0.0307614 0.000480082 
37689.7 3.32583e+18 0.0307485 0.00040589 
37700.4 3.32407e+18 0.0307353 0.000305917 
37711.1 3.3223e+18 0.030722 0.000186532 
37721.7 3.32054e+18 0.0307088 5.53381e-05 
37732.4 3.31879e+18 0.0306959 -7.93074e-05 
37743 3.31707e+18 0.0306834 -0.000208828 
37753.7 3.31537e+18 0.0306714 -0.000324972 
37764.4 3.31368e+18 0.0306596 -0.000420342 
37775 3.31199e+18 0.0306481 -0.000488866 
37785.7 3.31031e+18 0.0306365 -0.000526182 
37796.4 3.30861e+18 0.0306246 -0.00052992 
37807 3.30689e+18 0.0306124 -0.000499854 
37817.7 3.30515e+18 0.0305998 -0.000437915 
37828.4 3.3034e+18 0.0305868 -0.000348067 
37839 3.30165e+18 0.0305736 -0.000236058 
37849.7 3.2999e+18 0.0305605 -0.000109048 
37860.4 3.29816e+18 0.0305475 2.4845e-05 
37871.1 3.29645e+18 0.0305349 0.000157064 
37881.8 3.29474e+18 0.0305227 0.00027916 
37892.4 3.29306e+18 0.0305109 0.000383334 
37903.1 3.29138e+18 0.0304993 0.000462934 
37913.8 3.2897e+18 0.0304877 0.000512879 
37924.5 3.28802e+18 0.0304761 0.000529987 
37935.2 3.28632e+18 0.0304641 0.000513175 
37945.9 3.2846e+18 0.0304517 0.000463534 
37956.6 3.28287e+18 0.0304389 0.000384251 
37967.3 3.28114e+18 0.030426 0.000280413 
37978 3.2794e+18 0.0304129 0.000158679 
37988.7 3.27768e+18 0.0303999 2.68521e-05 
37999.4 3.27596e+18 0.0303872 -0.000106619 
38010.1 3.27426e+18 0.0303749 -0.00023318 
38020.8 3.27258e+18 0.0303629 -0.000344719 
38031.5 3.27091e+18 0.0303513 -0.000434088 
38042.2 3.26924e+18 0.0303397 -0.00049556 
38052.9 3.26757e+18 0.0303281 -0.000525197 
38063.6 3.26588e+18 0.0303163 -0.000521104 
38074.3 3.26419e+18 0.0303042 -0.00048355 
38085 3.26248e+18 0.0302917 -0.000414951 
38095.7 3.26076e+18 0.0302789 -0.000319721 
38106.4 3.25904e+18 0.030266 -0.000203983 
38117.2 3.25733e+18 0.030253 -7.51807e-05 
38127.9 3.25562e+18 0.0302403 5.84017e-05 
38138.6 3.25392e+18 0.0302278 0.000188169 
38149.3 3.25224e+18 0.0302157 0.00030577 
38160 3.25057e+18 0.030204 0.000403634 
38170.8 3.24891e+18 0.0301924 0.000475459 
38181.5 3.24725e+18 0.0301809 0.000516619 
38192.2 3.24558e+18 0.0301693 0.000524462 
38203 3.24391e+18 0.0301574 0.000498486 
38213.7 3.24222e+18 0.0301451 0.000440368 
38224.4 3.24052e+18 0.0301326 0.000353859 
38235.1 3.23882e+18 0.0301198 0.000244546 
38245.9 3.23711e+18 0.0301069 0.00011949 
38256.6 3.23541e+18 0.0300941 -1.3229e-05 
38267.4 3.23372e+18 0.0300815 -0.000145036 
38278.1 3.23204e+18 0.0300693 -0.000267409 
38288.8 3.23037e+18 0.0300575 -0.000372437 
38299.6 3.22872e+18 0.0300459 -0.00045333 
38310.3 3.22707e+18 0.0300344 -0.000504857 
38321.1 3.22542e+18 0.0300229 -0.000523689 
38331.8 3.22376e+18 0.0300112 -0.000508614 
38342.6 3.22209e+18 0.0299992 -0.000460614 
38353.3 3.22041e+18 0.0299868 -0.000382808 
38364.1 3.21873e+18 0.0299742 -0.000280245 
38374.8 3.21703e+18 0.0299614 -0.000159578 
38385.6 3.21534e+18 0.0299486 -2.86355e-05 
38396.4 3.21365e+18 0.029936 0.000104089 
38407.1 3.21197e+18 0.0299237 0.000229985 
38417.9 3.21031e+18 0.0299117 0.00034089 
38428.6 3.20866e+18 0.0299 0.000429611 
38439.4 3.20702e+18 0.0298886 0.000490397 
38450.2 3.20539e+18 0.0298772 0.000519313 
38460.9 3.20375e+18 0.0298657 0.000514492 
38471.7 3.2021e+18 0.0298539 0.000476259 
38482.5 3.20044e+18 0.0298417 0.000407108 
38493.3 3.19876e+18 0.0298293 0.000311543 
38504 3.19708e+18 0.0298166 0.000195784 
38514.8 3.1954e+18 0.0298038 6.73607e-05 
38525.6 3.19372e+18 0.0297911 -6.53717e-05 
38536.4 3.19204e+18 0.0297787 -0.00019378 
38547.1 3.19038e+18 0.0297666 -0.000309512 
38557.9 3.18874e+18 0.0297549 -0.00040504 
38568.7 3.18711e+18 0.0297435 -0.000474151 
38579.5 3.18549e+18 0.0297322 -0.000512351 
38590.3 3.18386e+18 0.0297208 -0.000517156 
38601.1 3.18223e+18 0.0297092 -0.00048826 
38611.9 3.18059e+18 0.0296973 -0.00042755 
38622.7 3.17893e+18 0.029685 -0.000338987 
38633.5 3.17727e+18 0.0296724 -0.000228348 
38644.3 3.17559e+18 0.0296597 -0.000102853 
38655.1 3.17392e+18 0.029647 2.93096e-05 
38665.8 3.17225e+18 0.0296345 0.00015951 
38676.6 3.17059e+18 0.0296223 0.000279248 
