# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Internal_Source_ElectricField
# 3 Internal_Poynting
# 4 Internal_Power
# 5 Internal_Absorption
# x Internal_Source_ElectricField Internal_Poynting Internal_Power Internal_Absorption 
535 -0.0218313 0.020454 0.001235 0 
536 -0.0215755 0.020454 0.001235 0 
537 -0.0213209 0.020454 0.001235 0 
538 -0.0210674 0.020454 0.001235 0 
539 -0.0208151 0.020454 0.001235 0 
540 -0.020564 0.020454 0.001235 0 
541 -0.0203141 0.020454 0.001235 0 
542 -0.0200654 0.020454 0.001235 0 
543 -0.0198181 0.020454 0.001235 0 
544 -0.019572 0.020454 0.001235 0 
545 -0.0193272 0.020454 0.001235 0 
546 -0.0190838 0.020454 0.001235 0 
547 -0.0188417 0.020454 0.001235 0 
548 -0.018601 0.020454 0.001235 0 
549 -0.0183618 0.020454 0.001235 0 
550 -0.0181239 0.020454 0.001235 0 
551 -0.0178875 0.020454 0.001235 0 
552 -0.0176526 0.020454 0.001235 0 
553 -0.0174192 0.020454 0.001235 0 
554 -0.0171872 0.020454 0.001235 0 
555 -0.0169568 0.020454 0.001235 0 
556 -0.016728 0.020454 0.001235 0 
557 -0.0165007 0.020454 0.001235 0 
558 -0.0162749 0.020454 0.001235 0 
559 -0.0160508 0.020454 0.001235 0 
560 -0.0158283 0.020454 0.001235 0 
561 -0.0156074 0.020454 0.001235 0 
562 -0.0153881 0.020454 0.001235 0 
563 -0.0151705 0.020454 0.001235 0 
564 -0.0149546 0.020454 0.001235 0 
565 -0.0147404 0.020454 0.001235 0 
566 -0.0145278 0.020454 0.001235 0 
567 -0.014317 0.020454 0.001235 0 
568 -0.0141079 0.020454 0.001235 0 
569 -0.0139005 0.020454 0.001235 0 
570 -0.0136948 0.020454 0.001235 0 
571 -0.013491 0.020454 0.001235 0 
572 -0.0132888 0.020454 0.001235 0 
573 -0.0130885 0.020454 0.001235 0 
574 -0.01289 0.020454 0.001235 0 
575 -0.0126932 0.020454 0.001235 0 
576 -0.0124982 0.020454 0.001235 0 
577 -0.0123051 0.020454 0.001235 0 
578 -0.0121138 0.020454 0.001235 0 
579 -0.0119243 0.020454 0.001235 0 
580 -0.0117366 0.020454 0.001235 0 
581 -0.0115507 0.020454 0.001235 0 
582 -0.0113668 0.020454 0.001235 0 
583 -0.0111846 0.020454 0.001235 0 
584 -0.0110043 0.020454 0.001235 0 
585 -0.0108259 0.020454 0.001235 0 
586 -0.0106493 0.020454 0.001235 0 
587 -0.0104746 0.020454 0.001235 0 
588 -0.0103018 0.020454 0.001235 0 
589 -0.0101308 0.020454 0.001235 0 
590 -0.00996172 0.020454 0.001235 0 
591 -0.0097945 0.020454 0.001235 0 
592 -0.00962916 0.020454 0.001235 0 
593 -0.00946569 0.020454 0.001235 0 
594 -0.0093041 0.020454 0.001235 0 
595 -0.00914439 0.020454 0.001235 0 
596 -0.00898656 0.020454 0.001235 0 
597 -0.0088306 0.020454 0.001235 0 
598 -0.00867652 0.020454 0.001235 0 
599 -0.00852431 0.020454 0.001235 0 
600 -0.00837397 0.020454 0.001235 0 
601 -0.0082255 0.020454 0.001235 0 
602 -0.0080789 0.020454 0.001235 0 
603 -0.00793415 0.020454 0.001235 0 
604 -0.00779127 0.020454 0.001235 0 
605 -0.00765025 0.020454 0.001235 0 
606 -0.00751107 0.020454 0.001235 0 
607 -0.00737374 0.020454 0.001235 0 
608 -0.00723825 0.020454 0.001235 0 
609 -0.0071046 0.020454 0.001235 0 
610 -0.00697278 0.020454 0.001235 0 
611 -0.00684278 0.020454 0.001235 0 
612 -0.0067146 0.020454 0.001235 0 
613 -0.00658822 0.020454 0.001235 0 
614 -0.00646366 0.020454 0.001235 0 
615 -0.00634088 0.020454 0.001235 0 
616 -0.0062199 0.020454 0.001235 0 
617 -0.00610069 0.020454 0.001235 0 
618 -0.00598326 0.020454 0.001235 0 
619 -0.00586758 0.020454 0.001235 0 
620 -0.00575366 0.020454 0.001235 0 
621 -0.00564149 0.020454 0.001235 0 
622 -0.00553104 0.020454 0.001235 0 
623 -0.00542232 0.020454 0.001235 0 
624 -0.00531532 0.020454 0.001235 0 
625 -0.00521001 0.020454 0.001235 0 
626 -0.0051064 0.020454 0.001235 0 
627 -0.00500446 0.020454 0.001235 0 
628 -0.00490419 0.020454 0.001235 0 
629 -0.00480558 0.020454 0.001235 0 
630 -0.00470862 0.020454 0.001235 0 
631 -0.00461328 0.020454 0.001235 0 
632 -0.00451957 0.020454 0.001235 0 
633 -0.00442746 0.020454 0.001235 0 
634 -0.00433694 0.020454 0.001235 0 
635 -0.004248 0.020454 0.001235 0 
636 -0.00416063 0.020454 0.001235 0 
637 -0.00407481 0.020454 0.001235 0 
638 -0.00399052 0.020454 0.001235 0 
639 -0.00390776 0.020454 0.001235 0 
640 -0.00382651 0.020454 0.001235 0 
641 -0.00374674 0.020454 0.001235 0 
642 -0.00366846 0.020454 0.001235 0 
643 -0.00359164 0.020454 0.001235 0 
644 -0.00351627 0.020454 0.001235 0 
645 -0.00344232 0.020454 0.001235 0 
646 -0.0033698 0.020454 0.001235 0 
647 -0.00329867 0.020454 0.001235 0 
648 -0.00322892 0.020454 0.001235 0 
649 -0.00316054 0.020454 0.001235 0 
650 -0.00309351 0.020454 0.001235 0 
651 -0.00302781 0.020454 0.001235 0 
652 -0.00296342 0.020454 0.001235 0 
653 -0.00290033 0.020454 0.001235 0 
654 -0.00283852 0.020454 0.001235 0 
655 -0.00277798 0.020454 0.001235 0 
656 -0.00271867 0.020454 0.001235 0 
657 -0.0026606 0.020454 0.001235 0 
658 -0.00260373 0.020454 0.001235 0 
659 -0.00254805 0.020454 0.001235 0 
660 -0.00249354 0.020454 0.001235 0 
661 -0.00244019 0.020454 0.001235 0 
662 -0.00238797 0.020454 0.001235 0 
663 -0.00233686 0.020454 0.001235 0 
664 -0.00228685 0.020454 0.001235 0 
665 -0.00223791 0.020454 0.001235 0 
666 -0.00219004 0.020454 0.001235 0 
667 -0.0021432 0.020454 0.001235 0 
668 -0.00209737 0.020454 0.001235 0 
669 -0.00205255 0.020454 0.001235 0 
670 -0.00200871 0.020454 0.001235 0 
671 -0.00196582 0.020454 0.001235 0 
672 -0.00192388 0.020454 0.001235 0 
673 -0.00188285 0.020454 0.001235 0 
674 -0.00184272 0.020454 0.001235 0 
675 -0.00180347 0.020454 0.001235 0 
676 -0.00176507 0.020454 0.001235 0 
677 -0.00172752 0.020454 0.001235 0 
678 -0.00169078 0.020454 0.001235 0 
679 -0.00165484 0.020454 0.001235 0 
680 -0.00161967 0.020454 0.001235 0 
681 -0.00158526 0.020454 0.001235 0 
682 -0.00155158 0.020454 0.001235 0 
683 -0.00151861 0.020454 0.001235 0 
684 -0.00148634 0.020454 0.001235 0 
685 -0.00145474 0.020454 0.001235 0 
686 -0.00142379 0.020454 0.001235 0 
687 -0.00139346 0.020454 0.001235 0 
688 -0.00136375 0.020454 0.001235 0 
689 -0.00133462 0.020454 0.001235 0 
690 -0.00130605 0.020454 0.001235 0 
691 -0.00127803 0.020454 0.001235 0 
692 -0.00125054 0.020454 0.001235 0 
693 -0.00122354 0.020454 0.001235 0 
694 -0.00119702 0.020454 0.001235 0 
695 -0.00117096 0.020454 0.001235 0 
696 -0.00114534 0.020454 0.001235 0 
697 -0.00112014 0.020454 0.001235 0 
698 -0.00109532 0.020454 0.001235 0 
699 -0.00107088 0.020454 0.001235 0 
700 -0.00105876 0.020454 0.001235 0 
700 -0.00103484 0.020454 0.001235 1.85448e+23 
701 -0.00102301 0.0195878 0.00118179 1.77914e+23 
702 -0.000999446 0.0179289 0.00107997 1.63459e+23 
703 -0.000976104 0.0164106 0.000986922 1.50178e+23 
704 -0.000953001 0.0150209 0.000901892 1.37977e+23 
705 -0.000930156 0.013749 0.000824188 1.26767e+23 
706 -0.000907586 0.0125848 0.00075318 1.16467e+23 
707 -0.000885307 0.0115193 0.00068829 1.07005e+23 
708 -0.000863333 0.010544 0.000628991 9.83117e+22 
709 -0.000841676 0.0096514 0.000574802 9.03246e+22 
710 -0.000820348 0.00883439 0.000525281 8.29865e+22 
711 -0.000799357 0.00808657 0.000480028 7.62447e+22 
712 -0.000778712 0.0074021 0.000438673 7.00506e+22 
713 -0.000758418 0.0067756 0.000400882 6.43598e+22 
714 -0.000738483 0.00620216 0.000366346 5.91314e+22 
715 -0.00071891 0.00567728 0.000334787 5.43277e+22 
716 -0.000699704 0.00519685 0.000305946 4.99144e+22 
717 -0.000680867 0.0047571 0.00027959 4.58596e+22 
718 -0.0006624 0.00435459 0.000255505 4.21343e+22 
719 -0.000644306 0.00398615 0.000233494 3.87116e+22 
720 -0.000626584 0.00364891 0.00021338 3.55669e+22 
721 -0.000609234 0.00334021 0.000194999 3.26778e+22 
722 -0.000592256 0.00305765 0.000178202 3.00234e+22 
723 -0.000575648 0.00279901 0.000162851 2.75846e+22 
724 -0.000559408 0.00256226 0.000148823 2.53439e+22 
725 -0.000543534 0.00234554 0.000136004 2.32853e+22 
726 -0.000528023 0.00214717 0.000124289 2.13939e+22 
727 -0.000512872 0.00196559 0.000113583 1.96562e+22 
728 -0.000498077 0.00179937 0.0001038 1.80596e+22 
729 -0.000483635 0.00164722 9.48588e-05 1.65927e+22 
730 -0.000469541 0.00150794 8.66882e-05 1.5245e+22 
731 -0.000455791 0.00138044 7.92215e-05 1.40068e+22 
732 -0.000442381 0.00126373 7.2398e-05 1.28691e+22 
733 -0.000429305 0.0011569 6.61623e-05 1.18239e+22 
734 -0.000416559 0.0010591 6.04637e-05 1.08636e+22 
735 -0.000404138 0.000969577 5.5256e-05 9.98125e+21 
736 -0.000392037 0.000887624 5.04969e-05 9.17059e+21 
737 -0.000380249 0.000812603 4.61477e-05 8.42578e+21 
738 -0.00036877 0.000743926 4.21732e-05 7.74147e+21 
739 -0.000357594 0.000681058 3.8541e-05 7.11274e+21 
740 -0.000346715 0.000623506 3.52217e-05 6.53508e+21 
741 -0.000336129 0.00057082 3.21883e-05 6.00435e+21 
742 -0.000325828 0.00052259 2.94162e-05 5.51671e+21 
743 -0.000315808 0.000478437 2.68828e-05 5.06869e+21 
744 -0.000306062 0.000438016 2.45676e-05 4.65706e+21 
745 -0.000296586 0.000401013 2.24519e-05 4.27885e+21 
746 -0.000287372 0.000367138 2.05184e-05 3.93137e+21 
747 -0.000278417 0.000336127 1.87514e-05 3.61211e+21 
748 -0.000269713 0.000307736 1.71366e-05 3.31878e+21 
749 -0.000261256 0.000281746 1.56609e-05 3.04927e+21 
750 -0.000253039 0.000257951 1.43122e-05 2.80165e+21 
751 -0.000245057 0.000236168 1.30798e-05 2.57414e+21 
752 -0.000237306 0.000216225 1.19534e-05 2.3651e+21 
753 -0.000229778 0.000197967 1.09241e-05 2.17305e+21 
754 -0.000222469 0.000181253 9.98343e-06 1.99659e+21 
755 -0.000215374 0.00016595 9.12376e-06 1.83446e+21 
756 -0.000208487 0.00015194 8.33813e-06 1.6855e+21 
757 -0.000201803 0.000139114 7.62016e-06 1.54864e+21 
758 -0.000195317 0.000127371 6.96402e-06 1.42289e+21 
759 -0.000189024 0.00011662 6.36438e-06 1.30735e+21 
760 -0.000182919 0.000106777 5.81638e-06 1.20119e+21 
761 -0.000176998 9.77652e-05 5.31558e-06 1.10366e+21 
762 -0.000171254 8.95146e-05 4.8579e-06 1.01405e+21 
763 -0.000165685 8.19608e-05 4.43963e-06 9.31709e+20 
764 -0.000160285 7.50449e-05 4.05738e-06 8.56058e+20 
765 -0.000155049 6.87129e-05 3.70804e-06 7.86551e+20 
766 -0.000149973 6.29155e-05 3.38879e-06 7.22687e+20 
767 -0.000145054 5.76076e-05 3.09703e-06 6.6401e+20 
768 -0.000140285 5.27478e-05 2.83039e-06 6.10097e+20 
769 -0.000135665 4.82982e-05 2.58671e-06 5.60562e+20 
770 -0.000131187 4.42243e-05 2.36401e-06 5.1505e+20 
771 -0.000126849 4.04942e-05 2.16049e-06 4.73233e+20 
772 -0.000122646 3.70789e-05 1.97449e-06 4.34811e+20 
773 -0.000118575 3.39519e-05 1.80451e-06 3.99509e+20 
774 -0.000114632 3.10888e-05 1.64916e-06 3.67074e+20 
775 -0.000110813 2.84672e-05 1.50719e-06 3.37272e+20 
776 -0.000107114 2.60669e-05 1.37744e-06 3.0989e+20 
777 -0.000103533 2.38691e-05 1.25886e-06 2.84731e+20 
778 -0.000100065 2.18567e-05 1.15049e-06 2.61615e+20 
779 -9.67082e-05 2.00141e-05 1.05145e-06 2.40376e+20 
780 -9.34583e-05 1.8327e-05 9.60944e-07 2.20861e+20 
781 -9.03125e-05 1.67822e-05 8.78225e-07 2.02931e+20 
782 -8.72677e-05 1.53676e-05 8.02628e-07 1.86457e+20 
783 -8.43208e-05 1.40724e-05 7.33539e-07 1.7132e+20 
784 -8.1469e-05 1.28864e-05 6.70398e-07 1.57412e+20 
785 -7.87094e-05 1.18005e-05 6.12693e-07 1.44633e+20 
786 -7.60393e-05 1.08061e-05 5.59955e-07 1.32892e+20 
787 -7.34559e-05 9.89556e-06 5.11758e-07 1.22104e+20 
788 -7.09566e-05 9.0618e-06 4.6771e-07 1.12192e+20 
789 -6.85389e-05 8.29834e-06 4.27453e-07 1.03084e+20 
790 -6.62002e-05 7.59925e-06 3.90662e-07 9.4716e+19 
791 -6.39382e-05 6.95909e-06 3.57038e-07 8.70273e+19 
792 -6.17505e-05 6.37289e-06 3.26309e-07 7.99628e+19 
793 -5.96347e-05 5.8361e-06 2.98225e-07 7.34718e+19 
794 -5.75887e-05 5.34456e-06 2.72558e-07 6.75078e+19 
795 -5.56103e-05 4.89445e-06 2.491e-07 6.20279e+19 
796 -5.36974e-05 4.48227e-06 2.27662e-07 5.69929e+19 
797 -5.18479e-05 4.10483e-06 2.08069e-07 5.23667e+19 
798 -5.00599e-05 3.75919e-06 1.90163e-07 4.8116e+19 
799 -4.83314e-05 3.44267e-06 1.73797e-07 4.42103e+19 
800 -4.66605e-05 3.15283e-06 1.58841e-07 4.06218e+19 
801 -4.50455e-05 2.8874e-06 1.45171e-07 3.73245e+19 
802 -4.34845e-05 2.64433e-06 1.32679e-07 3.42949e+19 
803 -4.19758e-05 2.42174e-06 1.21261e-07 3.15112e+19 
804 -4.05178e-05 2.2179e-06 1.10826e-07 2.89535e+19 
805 -3.91088e-05 2.03123e-06 1.01289e-07 2.66034e+19 
806 -3.77472e-05 1.86028e-06 9.25734e-08 2.44441e+19 
807 -3.64317e-05 1.70373e-06 8.46076e-08 2.24601e+19 
808 -3.51605e-05 1.56036e-06 7.73273e-08 2.06371e+19 
809 -3.39324e-05 1.42906e-06 7.06735e-08 1.89621e+19 
810 -3.2746e-05 1.30882e-06 6.45924e-08 1.74231e+19 
811 -3.15998e-05 1.19871e-06 5.90346e-08 1.60089e+19 
812 -3.04926e-05 1.09786e-06 5.39551e-08 1.47096e+19 
813 -2.94231e-05 1.00551e-06 4.93127e-08 1.35157e+19 
814 -2.839e-05 9.20925e-07 4.50699e-08 1.24188e+19 
815 -2.73922e-05 8.43464e-07 4.11921e-08 1.14109e+19 
816 -2.64286e-05 7.72522e-07 3.76481e-08 1.04847e+19 
817 -2.54979e-05 7.07552e-07 3.4409e-08 9.63381e+18 
818 -2.45991e-05 6.48049e-07 3.14486e-08 8.85193e+18 
819 -2.37312e-05 5.93554e-07 2.8743e-08 8.13352e+18 
820 -2.28932e-05 5.43645e-07 2.62702e-08 7.47342e+18 
821 -2.2084e-05 4.97935e-07 2.40101e-08 6.86689e+18 
822 -2.13026e-05 4.56071e-07 2.19445e-08 6.3096e+18 
823 -2.05483e-05 4.17729e-07 2.00567e-08 5.79753e+18 
824 -1.982e-05 3.82613e-07 1.83313e-08 5.32703e+18 
825 -1.91168e-05 3.50451e-07 1.67543e-08 4.89471e+18 
826 -1.84381e-05 3.20994e-07 1.53131e-08 4.49749e+18 
827 -1.77829e-05 2.94015e-07 1.39958e-08 4.1325e+18 
828 -1.71504e-05 2.69305e-07 1.27919e-08 3.79713e+18 
829 -1.65399e-05 2.46674e-07 1.16915e-08 3.48898e+18 
830 -1.59506e-05 2.25945e-07 1.06858e-08 3.20584e+18 
831 -1.53819e-05 2.0696e-07 9.76666e-09 2.94568e+18 
832 -1.4833e-05 1.89571e-07 8.92657e-09 2.70664e+18 
833 -1.43033e-05 1.73644e-07 8.15876e-09 2.48699e+18 
834 -1.37921e-05 1.59056e-07 7.457e-09 2.28517e+18 
835 -1.32987e-05 1.45694e-07 6.81562e-09 2.09973e+18 
836 -1.28227e-05 1.33456e-07 6.22941e-09 1.92934e+18 
837 -1.23633e-05 1.22246e-07 5.69363e-09 1.77278e+18 
838 -1.192e-05 1.11979e-07 5.20393e-09 1.62892e+18 
839 -1.14923e-05 1.02574e-07 4.75637e-09 1.49674e+18 
840 -1.10797e-05 9.39604e-08 4.3473e-09 1.37528e+18 
841 -1.06816e-05 8.60703e-08 3.97342e-09 1.26368e+18 
842 -1.02975e-05 7.88432e-08 3.6317e-09 1.16114e+18 
843 -9.92694e-06 7.22233e-08 3.31938e-09 1.06692e+18 
844 -9.56947e-06 6.61596e-08 3.03392e-09 9.80344e+17 
845 -9.22463e-06 6.06054e-08 2.77301e-09 9.00795e+17 
846 -8.89199e-06 5.55178e-08 2.53454e-09 8.27701e+17 
847 -8.57112e-06 5.08576e-08 2.31659e-09 7.60539e+17 
848 -8.26162e-06 4.65889e-08 2.11738e-09 6.98827e+17 
849 -7.96309e-06 4.26787e-08 1.9353e-09 6.42123e+17 
850 -7.67516e-06 3.90969e-08 1.76889e-09 5.9002e+17 
851 -7.39745e-06 3.58159e-08 1.61679e-09 5.42145e+17 
852 -7.12962e-06 3.28104e-08 1.47776e-09 4.98155e+17 
853 -6.87132e-06 3.00574e-08 1.3507e-09 4.57735e+17 
854 -6.62221e-06 2.75354e-08 1.23456e-09 4.20595e+17 
855 -6.38199e-06 2.52253e-08 1.12841e-09 3.86468e+17 
856 -6.15033e-06 2.31091e-08 1.03139e-09 3.55111e+17 
857 -5.92694e-06 2.11705e-08 9.42714e-10 3.26298e+17 
858 -5.71154e-06 1.93947e-08 8.61662e-10 2.99823e+17 
859 -5.50383e-06 1.77679e-08 7.8758e-10 2.75496e+17 
860 -5.30356e-06 1.62777e-08 7.19869e-10 2.53143e+17 
861 -5.11046e-06 1.49126e-08 6.5798e-10 2.32604e+17 
862 -4.92428e-06 1.3662e-08 6.01413e-10 2.13732e+17 
863 -4.74478e-06 1.25164e-08 5.4971e-10 1.96391e+17 
864 -4.57172e-06 1.14669e-08 5.02453e-10 1.80457e+17 
865 -4.40488e-06 1.05055e-08 4.59259e-10 1.65816e+17 
866 -4.24403e-06 9.62471e-09 4.19779e-10 1.52362e+17 
867 -4.08897e-06 8.81784e-09 3.83694e-10 1.40001e+17 
868 -3.93949e-06 8.07865e-09 3.50711e-10 1.28642e+17 
869 -3.7954e-06 7.40148e-09 3.20564e-10 1.18205e+17 
870 -3.6565e-06 6.78111e-09 2.93009e-10 1.08615e+17 
871 -3.52261e-06 6.21277e-09 2.67823e-10 9.98029e+16 
872 -3.39355e-06 5.6921e-09 2.44803e-10 9.17058e+16 
873 -3.26916e-06 5.2151e-09 2.23761e-10 8.42657e+16 
874 -3.14926e-06 4.7781e-09 2.04528e-10 7.74293e+16 
875 -3.0337e-06 4.37774e-09 1.86949e-10 7.11475e+16 
876 -2.92232e-06 4.01095e-09 1.70881e-10 6.53754e+16 
877 -2.81497e-06 3.67491e-09 1.56195e-10 6.00716e+16 
878 -2.71152e-06 3.36705e-09 1.42771e-10 5.51981e+16 
879 -2.61181e-06 3.085e-09 1.30501e-10 5.07201e+16 
880 -2.51573e-06 2.82659e-09 1.19285e-10 4.66053e+16 
881 -2.42313e-06 2.58984e-09 1.09034e-10 4.28244e+16 
882 -2.3339e-06 2.37293e-09 9.96637e-11 3.93502e+16 
883 -2.24791e-06 2.1742e-09 9.1099e-11 3.61579e+16 
884 -2.16505e-06 1.99213e-09 8.32705e-11 3.32246e+16 
885 -2.08521e-06 1.82532e-09 7.61148e-11 3.05293e+16 
886 -2.00827e-06 1.67248e-09 6.95742e-11 2.80526e+16 
887 -1.93414e-06 1.53245e-09 6.35957e-11 2.57769e+16 
888 -1.86271e-06 1.40415e-09 5.81311e-11 2.36858e+16 
889 -1.79389e-06 1.2866e-09 5.31361e-11 2.17643e+16 
890 -1.72757e-06 1.1789e-09 4.85705e-11 1.99987e+16 
891 -1.66368e-06 1.08022e-09 4.43972e-11 1.83764e+16 
892 -1.60213e-06 9.89807e-10 4.05826e-11 1.68857e+16 
893 -1.54283e-06 9.06966e-10 3.70958e-11 1.55159e+16 
894 -1.48569e-06 8.31064e-10 3.39086e-11 1.42572e+16 
895 -1.43065e-06 7.61517e-10 3.09953e-11 1.31007e+16 
896 -1.37762e-06 6.97795e-10 2.83324e-11 1.2038e+16 
897 -1.32654e-06 6.39409e-10 2.58983e-11 1.10615e+16 
898 -1.27733e-06 5.85911e-10 2.36734e-11 1.01642e+16 
899 -1.22993e-06 5.36892e-10 2.16397e-11 9.33966e+15 
900 -1.20667e-06 5.13454e-10 2.06685e-11 8.94484e+15 
